5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
6836323	5.91801986639982	5.98181008790747	6.15413604564951	5.70315573083653	6.08413156147735	5.72463548951988	6.22865938447926	6.20634102446201	5.97488114859122	6.0602508098958	6.09517788268035	6.22817647475337
6836325	4.77444875257143	4.82159169506523	4.84556696950959	5.00294045177687	4.84546800270404	4.96580448065356	4.60608533377074	4.75573564433726	4.75163443235888	4.73579615905099	4.74628836863226	4.71863247741487
6836341	8.26048955264294	8.31896718683013	8.30668551379644	8.16548041860439	8.33714608432955	8.03437819583186	7.53254912036615	7.51111216675945	7.57822586731943	7.35829834878459	7.54269748077645	7.81119288787774
6836358	9.97751353990781	10.0730679003109	10.215249070578	10.3361944506887	10.2009890822306	10.1866211074621	9.89668348942131	10.1008021706084	9.9016199006364	9.96692862040776	9.75886354064747	9.95263915417574
6836366	7.89746102437177	7.73825912363148	7.6739221091182	8.05585533658314	8.10763848670155	8.42163542887376	8.13169115047492	8.06137219973949	7.99535716604975	8.10454814749595	8.10215851707636	8.23030238127119
6836405	6.91084529617034	7.23330939330517	7.45081477104532	6.83544311319491	6.96160080858946	7.3407902113124	7.3234139459587	7.21604018832739	7.45726832759509	7.36160315368365	7.29655247186472	7.24618614432957
6836558	8.16540851250959	8.15940018543368	7.77842417875842	7.77429183841943	8.28505864738382	8.06603691119215	8.28085480658933	8.2213833285125	7.93786445301278	8.11534578705857	8.19768530842125	8.27646583253904
6836560	8.99274577634017	9.00202618361184	8.70942332280782	8.87033336647454	9.08976603485998	8.97401751438654	9.08990436757151	9.03524124871965	8.95635478457851	8.90782293854781	9.01234239185483	9.14718603953441
6836584	8.49279306447728	8.6049534151375	8.49591400295847	8.51524960273	8.51713412667203	8.72818063955818	8.48194854453279	8.52393897892469	8.41578518942877	8.57520311618534	8.54842827373174	8.5489038121701
6836596	9.36758434118064	9.46716100148099	9.48055339498005	9.36200703354318	9.4053357084444	9.49906456342658	9.58406981000939	9.5098307398972	9.51532036842629	9.41074880786783	9.40615653705767	9.48190349394382
6836602	9.38468280294082	9.35133259025738	9.17312796046193	9.38993279234004	9.4942834309913	9.36094931346048	9.46580726229015	9.51852614349972	9.2365561983177	9.3023491275963	9.42903385005459	9.50512229438102
6836627	6.17716781980291	6.32268424502129	6.60077278364322	6.2264514442997	6.24775541044712	6.38047646280617	6.45351461155804	6.02632227534376	6.33068191778516	6.35415122531967	6.36499048885112	6.17609568874034
6836646	6.09225089443445	5.93683904150767	5.52186858793461	5.75527116977543	5.72941912909313	5.89805620939807	5.57436983811829	5.96467750225278	5.77300879061959	6.27098095269702	6.1514478683242	5.79355415733919
6836691	8.25451244095043	8.45302574449663	8.23560148490067	8.45289414925481	7.79642148998538	8.69218929711456	8.20198297031718	8.54523612192442	8.49359949753963	8.30646305516566	8.29867225760746	8.28835782878184
6836692	5.74079374442672	6.06972534118432	5.80807727502578	5.88084307314043	5.59075255792085	5.91929157271865	5.86726549141145	5.94237276977432	6.0130270617529	6.03845644395526	6.04016651947266	5.9321736750593
6836694	6.17358121655168	6.04539367071864	6.01042946280423	5.92555612304138	6.04283601486482	5.96574090561167	5.92911798827245	5.9674070466935	6.26739338506925	6.19110513559724	5.94387239978853	6.14164014087935
6836699	9.84103513285143	9.8846330700478	9.56846264385763	9.77782155173492	9.69821842818516	9.76425584163765	9.81627898465341	10.0310476403192	9.71531092650535	9.89343282911901	9.86860761545536	9.91861010512168
6836700	5.88193393673662	6.01144061568277	5.87453029338096	5.68533126252754	5.68598334993185	5.98727832014614	5.91852149737499	5.90350702436578	6.21909709107005	5.99758289320059	5.93651584329336	6.06205891373608
6836705	5.70365685047743	5.33126371584446	5.6557986234831	5.69125846641689	5.43949092226547	5.66417224206055	5.77126241016299	5.51570399059579	5.98001846250321	5.77432499942022	5.71778399128028	5.72046612214082
6836708	6.13547655950446	6.10919230239496	6.07495602745094	5.92604888970399	5.69050844564909	6.08709872400447	5.76088601497634	5.98004221714568	6.36623989682984	6.11667883522133	6.05111202072892	6.06190789021337
6836714	5.64402626086465	5.81260898705648	5.78482664556424	5.77287084333735	5.40203333678929	5.77285881819123	5.62370004780218	5.5106766355305	5.99848597620471	5.65975967687935	5.84978401946625	5.74064714702273
6836716	5.86842353724864	5.74747779637287	5.95183332504794	5.84396173369205	5.60418544296436	5.69210057508027	5.63145545887467	5.41062122398987	5.91300252505167	5.91417664575838	5.76257703567105	5.88946274377451
6836723	4.21075711800834	3.82792022812572	3.66306609088294	4.05430181293437	3.60354054675451	3.8331041389981	3.54136247847941	3.72315388270794	3.87753820326569	3.6898884905373	3.93511867977387	3.7918264228627
6836728	7.99518381526395	7.63200529037956	7.61435047039156	7.68258575372019	7.86574073658049	7.35030310809059	7.79539933206502	7.99388916926454	7.35698479781503	8.0737005356607	7.82462875642073	7.81441104660556
6836729	6.32502203179982	6.3671430370449	6.38613122775362	6.42737392455531	6.35375068315659	6.48324712922278	6.39881171251273	6.23944829269376	6.38508794948968	6.38116719644265	6.41983190247722	6.42196707311317
6836760	7.21167139073856	7.01122471756104	6.83221007564739	7.08988246823599	7.02087860769419	7.186640287604	6.85508438925001	6.76531862954497	6.98644335547769	6.98599467542818	6.95917839535568	7.05617999313963
6836767	6.33925176697266	6.46597967982335	6.32259143968427	6.34734784037614	6.3251932474641	6.41925334953071	6.45844641153022	6.32472905827714	6.26777828402848	6.25287491135269	6.29050689485645	6.44514747616296
6836771	6.76603755435753	6.83407278134234	6.85263558458305	6.94774039812119	6.5703931784873	6.93333622118751	6.54131859840578	6.7399836676231	6.90270586286175	7.0201042828899	6.73395886863048	6.72632162618823
6836778	6.53836867206141	6.55644835444682	6.62641899278321	6.5825952732021	6.48055779549399	6.70645497456082	6.39283981229146	6.40984147954065	6.54759765975221	6.52542737149355	6.42491654219811	6.41796584104241
6836779	7.30287825714252	7.29962736615709	7.02991901251916	7.26632976994988	7.08312552403979	7.31940357770379	7.16385358965197	7.27223313211269	7.33766358408812	7.1727097298293	7.03717162145083	7.26190078681947
6836782	7.04346824244724	7.01976543818786	7.15333372816619	7.11888814250394	7.04334964514319	7.01829498426202	7.19765484046401	7.18105788392951	7.12476882398682	7.03416396986307	7.06057544477323	7.1650328137512
6836784	7.45051055237426	7.49384544967918	7.42983913919102	7.45275136527036	7.28749317282673	7.50240150936667	7.27344332334607	7.4394471122798	7.43205587134302	7.54266086932804	7.46725425672887	7.45187461341809
6836791	7.07667314690122	7.09548675733502	7.06115305456344	7.12475968720949	7.04132099370616	7.03700290368592	6.88120677036097	7.13148256390581	7.21953038387525	7.16941856202949	7.11660798416514	7.20814338506683
6836792	6.22378869685925	6.26929924686469	6.34144767094522	6.59119275254037	6.1943112567834	6.21587896635089	6.28985348451672	6.28532310025452	6.51399075879272	6.26339898971161	6.28547207527206	6.28253491342684
6836794	7.23026688692913	7.19570433155111	7.14248958256397	7.14815594076313	7.10723397779755	7.33793187861815	7.04842547615786	7.14641239416338	7.15560782963075	7.24066895619879	7.15157631827705	7.11458054954447
6836795	10.0132475391159	10.1774333247825	10.2094476930037	10.1140227273865	10.1112203834502	10.0617630263269	10.0913521439936	10.1214772354947	10.2550312750884	10.0841703190746	10.072260128	10.073388939875
6836797	11.0091556237093	11.050760978897	11.0923568837465	11.1816077011094	11.1624299351142	11.0857578955179	10.9153676132271	10.9585098307572	11.0083455854933	10.8930870259071	10.9250646966014	10.7722953135965
6836803	6.30182403488406	6.15968102877201	6.38356233813389	6.35338915091939	6.01790918050885	6.2465573668438	6.15350748768346	6.12910036320388	6.45208283878743	6.39812662091117	6.25140475255903	6.3329556578794
6836805	7.25056402117269	7.24559906064405	7.27829460805891	7.29271512875225	7.16571898530893	7.29149399369839	7.22303501991201	7.23609844777669	7.34122124867649	7.31857603037839	7.32595519445211	7.32224001204365
6836806	5.52245404772913	5.53558141074969	5.79964734837383	5.77118144563879	5.53044982778706	5.56653075058536	5.46252657389132	5.47524303295429	5.94161943489528	5.94256090748396	5.65547806908967	5.65090354765167
6836810	7.49046155391392	7.53509220756668	7.58499784209476	7.57038312446517	7.54605692731823	7.62152362444786	7.41648491617466	7.3927475451773	7.40986396837118	7.44100949388441	7.4051599453758	7.41092945749578
6836815	8.79652850918123	8.8563174155006	8.83796971740631	8.80634943087631	8.8043668899378	8.80776512390405	8.74242829432137	8.771952190722	8.78782012473824	8.83119730843335	8.83536494116156	8.7478565874128
6836827	7.9920348503389	8.1335355181779	7.97598898889828	7.977210570086	7.94590517087237	8.09584814192421	8.1204501069787	8.11548967440324	8.01610548804572	8.06472989206044	8.12838664232637	8.15258372262426
6836829	7.45050708469042	7.33446853687719	7.19915822782727	7.21652437965048	7.38624162375866	7.47967550341409	7.42593690924278	7.31038181441574	7.31742833846063	7.47583685003184	7.35611565710158	7.54020909501481
6836830	7.669008666495	7.64358970912746	7.47809435241915	7.57970884153493	7.53211203498701	7.57453535691589	7.43425860138524	7.74696875988762	7.46863405000619	7.55931717787223	7.55931172184437	7.68051849074178
6836833	7.76585237874239	7.92009679074815	7.86033611908132	7.89579749990757	7.75185862126173	7.89608483466152	7.85659804335822	7.9103387518268	7.83732267132095	7.87905790428528	7.92557554629894	7.92032107173188
6836838	7.99715289363618	8.17645944100403	7.99292433042885	8.0888237147976	8.09909579259776	8.16257982910185	8.07658186394637	8.10168375219786	7.97210266716887	8.03225928959145	8.10124333938881	8.17962687863444
6836839	6.38626991319939	6.09285145435784	6.39149367046666	6.04782930310964	6.35042809245945	6.29429726366644	6.5993760187912	6.23047302978151	6.41054483245756	6.55112548686364	6.13377555835736	6.17732973515395
6836840	10.992207211987	10.973146102723	10.8238059707105	11.0314889330513	10.9821260035282	10.8487870418342	10.9222872088372	10.9404697190058	10.7879303402538	10.7788840626848	10.9407985539994	10.9782203564819
6836842	6.16006537503323	6.20242438081495	6.14682955355712	6.09452655457762	6.0536827653261	6.29385742042176	6.03667024350015	6.05819551506552	6.3322170088322	6.30994747714997	6.1111676715767	6.03117118455408
6836843	7.8536728238224	7.89551884734095	7.81104111637215	7.77491788091308	7.65834383741045	7.84812284652641	7.75829691386215	7.87588929644012	7.89981730874919	7.8162592822562	7.82897484718567	7.84776717953783
6836848	5.05936004289551	5.15406453049897	5.21135700880823	5.05260853181435	4.68145516516315	5.15329853531155	4.76907638622737	4.93210460453496	5.26824927803735	5.41452756924222	5.3306499087387	4.98185757988252
6836849	5.90622263123307	5.91418700956306	6.05724926279658	6.11372689421991	5.81173394000713	6.0258066065717	5.96425085617733	5.94026405770483	6.20884722452225	6.08414674685632	6.03990543967046	5.96519274902072
6836851	7.22089112762135	7.30890367751243	7.0825828802085	7.19835717759489	7.09673774631374	7.36749422309459	7.26483267628777	7.2486709845426	7.23102906607642	7.36856065640334	7.27311240739904	7.46347261718531
6836852	6.7880945876605	6.84228129008951	6.75708269202688	6.93578546003441	6.83387787393013	6.83894949737878	6.66227910530052	6.77040198787457	6.56182689515887	6.54669336345151	6.87079128109768	6.56645180317051
6836854	9.68720197096425	10.0752483902657	9.88989356874589	9.84199475506799	9.81215938392162	9.98091302245694	9.94117064581229	10.0660507839911	9.95033738658906	9.93086281406237	9.97113933513297	9.91854478205082
6836874	7.78362662515138	8.03350389062725	7.91065764174593	7.82987544865827	7.75387303340381	7.97513456708928	7.89159818426714	7.92477062150943	8.06400696461314	7.91466204465907	7.93112691645831	7.98585846150238
6836875	6.29239295479078	6.20421845779785	6.30919436601095	6.17449536120376	6.21748535829421	6.27021686647527	6.09634754659885	6.19800652245349	6.43259878653246	6.36041331934953	6.32336291455095	6.26093047144573
6836887	5.79843004975202	5.71733431816656	5.75865717976618	6.01505046233726	5.6955263691977	5.74331874924221	5.7669689131725	5.85719557606253	6.03143225649749	5.98095803855995	6.01483867397299	5.87232994173813
6836888	9.89274117569971	9.80293657543941	9.76138652151855	9.85696194212695	9.84395360472969	9.85769339193652	9.89431015609009	9.87686363022122	9.88503222319402	9.83500291609422	9.88994386118779	9.83317506677396
6836948	3.81053196301001	3.72785857197726	3.83917494743569	3.5786650825992	3.72602758782726	3.65351994722857	3.80521459401362	3.61724179079415	3.9079096455046	3.68176950439093	3.66672303341669	3.72203382957234
6836949	6.99727482073011	5.86905220768209	6.28152822186427	6.20244135708082	6.54047191330373	6.46789329058298	6.24899683848928	6.19643951422354	6.91058663930374	6.90763652547966	5.66547192150223	6.76294799133839
6836954	7.32269605203609	7.02596053955656	7.37222563515157	6.78959261458262	7.10892309664153	7.17110017340638	7.29876405085593	7.00909092907621	7.09100296184724	7.38884838815676	7.55229267387996	6.85220549556827
6836959	4.84549761612408	5.06241513923159	5.07760710926467	4.73642735066007	4.45090522580724	4.80605511634801	5.06386548786277	4.58283005828318	4.75303347602459	4.55399678526393	4.85092533011824	4.77472846121821
6836962	4.43855864324067	4.61454739572119	4.65298770453571	4.31850481898183	4.46139097373053	4.57303509516917	4.40122337887602	4.38259077154535	4.61270573359243	4.5888458388601	4.70895803248269	4.69108672439251
6836973	7.91689294813153	8.03526421612828	8.01656487837301	7.91409903318127	7.96856654309403	8.04336456455118	7.98227317783735	7.93739777692124	7.9228295026351	7.99272119468101	7.90708009396658	7.8254922759797
6836979	9.40589025372847	9.46393478566403	9.26764309805047	9.33193209893719	9.42881406617421	9.51445019462263	9.46319872875644	9.48007082848166	9.22326320407057	9.50973935140624	9.41580381784394	9.54886512074547
6836981	6.89189817700017	7.18106437815878	6.91983157553918	6.97685037436388	7.0110197011838	7.20185094219156	7.10944165483503	7.11037881194722	6.85768432945028	7.0377460445945	7.06719391466682	7.11903828746261
6836983	8.64183332650067	8.79238068556975	8.66014022588645	8.70522536262744	8.81143621186396	8.83170941725972	8.67108056076616	8.64952555629771	8.38954703131331	8.76508902179254	8.69880358938535	8.8087952060174
6836991	9.88223692289547	9.97888466304553	9.98138251269299	9.929163935495	9.89296466415864	10.0307758583921	10.0778338128596	10.1814234725551	10.1257689292876	10.0964586292302	10.20946888584	10.2277145829336
6836999	6.21476372685488	6.27939482360757	6.18781295466652	6.27438209367843	6.19657454209991	6.26995435764896	6.21768870822252	6.08141492975856	6.27573625387289	6.03790567276335	6.27122945906748	6.36825603464995
6837006	7.88915252872787	7.97656113109099	7.89704194887336	8.31008064346306	7.69431419673628	8.26142946999548	7.80309290773513	8.39689404211148	8.32438482637056	7.92072439953131	8.02211100608839	8.48454312170555
6837008	5.77414838499695	5.83083913381202	6.17546012782964	5.91366901015579	5.97108319697237	5.86440354636356	5.52354209068793	5.41710103152991	5.61816364366802	5.64732045536121	5.72139223719243	5.57395184910564
6837013	8.99356848127913	9.36064460588462	9.49590269370508	9.43341162173802	9.43095578906542	9.26394807503168	8.95240694049574	9.15996013429797	8.94791286571434	9.13838881151126	9.20995665176536	9.15415734071485
6837018	6.42484595687148	6.3571598419403	6.42586150232424	6.51256022735241	6.12357880226945	6.33427028386115	6.20085337979955	6.21639273167834	6.70214181115044	6.49675417505782	6.47186591192451	6.40579408586217
