# 2018-03-29
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	up_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Alg9	-0.0491840148120128	0.0336251876522947	-1.4627134670773	-0.115603992490953	0.0172242629518306	0.145227719036292	0.927386140481854	0.999994187184675	0.741207900084755	9814	1065	2.12167415865049	1	8.51301807039169	9.14336905332137	9.08032964880975	7.97050221328567	-0.0491840148120128	-0.0491840148120128	-0.0491840148120128	-0.0491840148120128	NA	F	random_intercept
Fgd6	-0.0741352016800288	0.0505997437924448	-1.46512998137153	-0.174070680978779	0.0259850463402218	0.145210626417002	0.927394686791499	0.999994187184675	0.741207900084755	9815	1064	2.12185445311285	1	7.40461432655132	6.60594018337434	6.48711728474029	6.73152055964631	-0.0741352016800288	-0.0741352016800288	-0.0741352016800288	-0.0741352016800288	NA	F	random_intercept
Med13	-0.0611120978454651	0.0417673814521431	-1.4631536792769	-0.14360207290018	0.021390027133096	0.145155094439097	0.927422452780451	0.999994187184675	0.741207900084755	9816	1063	2.12244037443476	1	9.7814984009242	5.82628738825082	7.32698745416178	10.1937313956742	-0.0611120978454651	-0.0611120978454651	-0.0611120978454651	-0.0611120978454651	NA	F	random_intercept
Bst2	-0.108950119890962	0.0743621027190809	-1.46512962795773	-0.255906450813357	0.0378896151823447	0.144541636332269	0.927729181833865	0.999994187184675	0.740265499068938	9817	1062	2.12892986301753	1	6.58936656540641	6.80752747823274	8.17851297471527	6.9136342011571	-0.108950119890962	-0.108950119890962	-0.108950119890962	-0.108950119890962	NA	F	random_intercept
Zbtb33	-0.0691367487207401	0.0471454767979104	-1.46645560542522	-0.162244842730536	0.0239939461629594	0.144275178055789	0.927862410972106	0.999994187184675	0.739597260551776	9818	1061	2.13175827238346	1	10.4378063858416	6.32693653871064	7.86979686281335	9.88037555996576	-0.0691367487207401	-0.0691367487207401	-0.0691367487207401	-0.0691367487207401	NA	F	random_intercept
Il1rap	-0.107300840193794	0.0731425580124586	-1.467009674115	-0.251740270037123	0.0372059950336709	0.144173978330574	0.927913010834713	0.999994187184675	0.739597260551776	9819	1060	2.13283403201174	1	8.59680339278274	8.01780600600398	6.90317755919837	8.91814686742686	-0.107300840193794	-0.107300840193794	-0.107300840193794	-0.107300840193794	NA	F	random_intercept
Rpl13a	-0.0414056258748402	0.0282230610411789	-1.46708487128406	-0.0971470016463732	0.0143411290419053	0.144077858791289	0.927961070604355	0.999994187184675	0.739597260551776	9820	1059	2.13385657653583	1	14.2838097308591	10.5560261685052	13.516713609805	14.3514923429524	-0.0414056258748402	-0.0414056258748402	-0.0414056258748402	-0.0414056258748402	NA	F	random_intercept
Galnt9	-0.0674007548767953	0.0459388166034496	-1.46718526640789	-0.158145850753565	0.0233246383747175	0.144006989348744	0.927996505325628	0.999994187184675	0.739597260551776	9821	1058	2.13461099605735	1	10.7123854670953	11.803204127839	10.2915714430646	10.880472973125	-0.0674007548767953	-0.0674007548767953	-0.0674007548767953	-0.0674007548767953	NA	F	random_intercept
Susd6	-0.0610540703615994	0.0415925218332072	-1.46790979894021	-0.143256152730445	0.0210766506439139	0.143789093586199	0.928105453206901	0.999994187184675	0.739597260551776	9822	1057	2.13693316130808	1	9.19866584672209	10.40522066421	9.54856558536924	10.1480829459442	-0.0610540703615994	-0.0610540703615994	-0.0610540703615994	-0.0610540703615994	NA	F	random_intercept
Enc1	-0.0718259857299684	0.0488898281964092	-1.46913966319161	-0.168372660366755	0.0247590830585133	0.14357907979659	0.928210460101705	0.999994187184675	0.73951383997505	9823	1056	2.13917507860234	1	14.3235095429349	13.5766688972123	14.3585083556281	14.4419483429588	-0.0718259857299684	-0.0718259857299684	-0.0718259857299684	-0.0718259857299684	NA	F	random_intercept
Mapk8ip3	-0.0749501767801652	0.0509887300941536	-1.46993613376457	-0.175659377662804	0.0257583276472821	0.143290506877657	0.928354746561171	0.999994187184675	0.738727077637513	9824	1055	2.14226164944085	1	10.9730509261715	6.73439681520035	14.4746747231179	11.8005182706278	-0.0749501767801652	-0.0749501767801652	-0.0749501767801652	-0.0749501767801652	NA	F	random_intercept
Emcn	-0.064396723570362	0.0437489306434393	-1.47196108849392	-0.150814166202034	0.0220058229036521	0.142723306285121	0.92863834685744	0.999994187184675	0.736501008429575	9825	1054	2.14834885322565	1	6.93243397921145	9.14600166497214	8.28610441699792	6.18194907459919	-0.064396723570362	-0.064396723570362	-0.064396723570362	-0.064396723570362	NA	F	random_intercept
Prkca	-0.065280005429415	0.0443208573812743	-1.47289581669952	-0.152814267565271	0.0222643972647666	0.142513008804005	0.928743495597998	0.999994187184675	0.736114202169974	9826	1053	2.15061268705791	1	12.6989342310231	7.94491751173191	6.50714171793783	12.8656489529216	-0.065280005429415	-0.065280005429415	-0.065280005429415	-0.065280005429415	NA	F	random_intercept
Pdgfc	-0.062253306351336	0.0422226939513056	-1.47440394076066	-0.145632708372055	0.0212458936189049	0.142509984049359	0.928745007975321	0.999994187184675	0.736114202169974	9827	1052	2.15064527567887	1	7.62457794725208	6.78991712537652	6.76004353713089	6.630647101648	-0.062253306351336	-0.062253306351336	-0.062253306351336	-0.062253306351336	NA	F	random_intercept
Mis18a	-0.0602299309978621	0.0408694721716817	-1.47371443273973	-0.140952243401611	0.0204917975053107	0.142273340878602	0.928863329560699	0.999994187184675	0.736114202169974	9828	1051	2.15319727639291	1	8.2646232989529	10.0737361135056	7.01921327196014	7.98869858695704	-0.0602299309978621	-0.0602299309978621	-0.0602299309978621	-0.0602299309978621	NA	F	random_intercept
Letm1	-0.0390961911684818	0.0265125606965099	-1.47462901135869	-0.0914643718750728	0.0132667571358672	0.142015379208368	0.928992310395816	0.999994187184675	0.735639664299346	9829	1050	2.15598462263364	1	8.92882955927474	10.2100426504456	8.31877753812181	9.26236796011764	-0.0390961911684818	-0.0390961911684818	-0.0390961911684818	-0.0390961911684818	NA	F	random_intercept
Srp68	-0.0485265352577426	0.0328948881625927	-1.47519988570522	-0.113492164681293	0.0164517708182661	0.141908998805244	0.929045500597378	0.999994187184675	0.735639664299346	9830	1049	2.15713575015305	1	10.1671467985719	8.38743716316464	8.72990157221441	10.6177509307424	-0.0485265352577426	-0.0485265352577426	-0.0485265352577426	-0.0485265352577426	NA	F	random_intercept
Rab3ip	-0.0561635957336003	0.0380086084921973	-1.47765461461527	-0.131220160310296	0.018991732002497	0.14159503720507	0.929202481397465	0.999994187184675	0.734862029922117	9831	1048	2.16053874927757	1	9.72790595065609	8.9591184455649	9.45249676429767	9.32338589665566	-0.0561635957336003	-0.0561635957336003	-0.0561635957336003	-0.0561635957336003	NA	F	random_intercept
Cyth4	-0.132602299571747	0.0898253420612916	-1.47622370846377	-0.310045332790865	0.0447927409455068	0.141569804802292	0.929215097598854	0.999994187184675	0.734862029922117	9832	1047	2.16081260895731	1	5.69327864857981	6.23721309444485	9.67005415708094	5.51061799323776	-0.132602299571747	-0.132602299571747	-0.132602299571747	-0.132602299571747	NA	F	random_intercept
Axl	-0.0648280209555684	0.043901926629134	-1.47665548947794	-0.151539997178514	0.0218830515784755	0.141485332498602	0.929257333750699	0.999994187184675	0.734862029922117	9833	1046	2.16172982782467	1	8.55150020937007	10.7702888127558	6.5756358727867	8.79090725840196	-0.0648280209555684	-0.0648280209555684	-0.0648280209555684	-0.0648280209555684	NA	F	random_intercept
Lgals3bp	-0.102521444381054	0.0694032513266549	-1.47718503703126	-0.239636754245391	0.0345354943866031	0.141301159516699	0.929349420241651	0.999994187184675	0.734862029922117	9834	1045	2.1637317540239	1	7.07564256371004	9.3776464356847	9.47461526294764	6.9876410379811	-0.102521444381054	-0.102521444381054	-0.102521444381054	-0.102521444381054	NA	F	random_intercept
Ext2	-0.0287154555499249	0.0194307144845152	-1.47783837659747	-0.067098586710137	0.00965853394194121	0.141141825965739	0.929429087017131	0.999994187184675	0.734862029922117	9835	1044	2.16546604725946	1	9.25136115916865	10.078115388958	10.7639244312381	9.31583955359867	-0.0287154555499249	-0.0287154555499249	-0.0287154555499249	-0.0287154555499249	NA	F	random_intercept
Fkbp9	-0.0679609310028501	0.0458844382281921	-1.48113246292496	-0.15860310137523	0.0228877040149596	0.141137704459469	0.929431147770265	0.999994187184675	0.734862029922117	9836	1043	2.16551093768172	1	10.9251093348543	10.278952943058	10.3179292782908	10.325814082523	-0.0679609310028501	-0.0679609310028501	-0.0679609310028501	-0.0679609310028501	NA	F	random_intercept
Shisa7	-0.08942409541492	0.060493694278503	-1.47823829378358	-0.208951078977143	0.0300342409232783	0.141013640116916	0.929493179941542	0.999994187184675	0.734862029922117	9837	1042	2.16686290554865	1	7.41016887480734	10.5684745894413	10.5712230534148	9.27889721758229	-0.08942409541492	-0.08942409541492	-0.08942409541492	-0.08942409541492	NA	F	random_intercept
Srsf9	-0.045151933743249	0.0305349643018862	-1.47869613656171	-0.105493602322606	0.015144369862631	0.140889696909766	0.929555151545117	0.999994187184675	0.734862029922117	9838	1041	2.16821488840229	1	11.0510282347014	11.7039995146977	11.4286798515377	11.0474627194979	-0.045151933743249	-0.045151933743249	-0.045151933743249	-0.045151933743249	NA	F	random_intercept
Tmem100	-0.0563943917423004	0.0381320041871418	-1.47892545761643	-0.131707913176222	0.0189226414361941	0.140888330396898	0.929555834801551	0.999994187184675	0.734862029922117	9839	1040	2.16822980188473	1	8.0148050305464	9.78678252561776	6.82584350014111	6.66555602824544	-0.0563943917423004	-0.0563943917423004	-0.0563943917423004	-0.0563943917423004	NA	F	random_intercept
Hnrnpu	-0.0470160911115156	0.0315456095221843	-1.49041631541314	-0.1100366526003	0.0160986661015439	0.140763348524261	0.92961832573787	0.999994187184675	0.734862029922117	9840	1039	2.16959448308194	1	12.5381187756607	NA	11.546348150764	12.2879201488909	-0.0470160911115156	NA	-0.0470160911115156	-0.0470160911115156	NA	F	random_intercept
Capn10	-0.0544131261009317	0.0367353772388643	-1.48121865598716	-0.126984143744445	0.0181335194008889	0.140233391897145	0.929883304051427	0.999994187184675	0.734806761588221	9841	1038	2.17539625534461	1	8.11400829732194	8.92233819579352	9.3709616783346	7.84125825361677	-0.0544131261009317	-0.0544131261009317	-0.0544131261009317	-0.0544131261009317	NA	F	random_intercept
Ggt6	-0.0743252074100627	0.0501679736337786	-1.48152699873089	-0.173423904608445	0.0247513628706167	0.140158917952733	0.929920541023634	0.999994187184675	0.734806761588221	9842	1037	2.17621354177523	1	5.72594988317274	6.3220811575479	5.29984743716751	5.92945649089857	-0.0743252074100627	-0.0743252074100627	-0.0743252074100627	-0.0743252074100627	NA	F	random_intercept
Mta1	-0.0425253289572612	0.0286925646998763	-1.4821027468989	-0.0991964096512259	0.0141459800361885	0.140037430030164	0.929981284984918	0.999994187184675	0.734806761588221	9843	1036	2.17754781252218	1	9.24575158939493	7.91057958267042	9.95830476685999	9.69195453390953	-0.0425253289572612	-0.0425253289572612	-0.0425253289572612	-0.0425253289572612	NA	F	random_intercept
Flt1	-0.0606567179442862	0.040874448061054	-1.4839764405793	-0.141402980180755	0.0200648386726653	0.139505478288603	0.930247260855699	0.999994187184675	0.733111397499238	9844	1035	2.18340544305553	1	7.88549052175748	10.8855007306698	10.3153444248164	8.48216878343638	-0.0606567179442862	-0.0606567179442862	-0.0606567179442862	-0.0606567179442862	NA	F	random_intercept
Hsd17b14	-0.0756265267519042	0.0509238328967695	-1.4850910163265	-0.176216709019568	0.0249454808511231	0.139222366092513	0.930388816953744	0.999994187184675	0.732331188759359	9845	1034	2.18653318655082	1	5.09288474888289	6.61987336369092	4.71432210570169	5.0614870695014	-0.0756265267519042	-0.0756265267519042	-0.0756265267519042	-0.0756265267519042	NA	F	random_intercept
Eif3d	-0.0405926362019928	0.0273243663256752	-1.48558380890429	-0.0945719606662519	0.0133687702395645	0.139078569190335	0.930460715404833	0.999994187184675	0.732282998863729	9846	1033	2.18812454826774	1	10.9833115342371	12.334665684869	11.1979180284748	11.2343772727254	-0.0405926362019928	-0.0405926362019928	-0.0405926362019928	-0.0405926362019928	NA	F	random_intercept
Neurl1b	-0.0841902400685496	0.0566619650945475	-1.48583339684862	-0.19613572659146	0.0277044224330313	0.139004663466585	0.930497668266708	0.999994187184675	0.732282998863729	9847	1032	2.18894316143087	1	9.12959807107303	9.53657099385526	11.2291010888378	9.39203693592302	-0.0841902400685496	-0.0841902400685496	-0.0841902400685496	-0.0841902400685496	NA	F	random_intercept
Prkcg	-0.107917506558324	0.072613596531757	-1.48618869898735	-0.251326314107671	0.0355171620704871	0.138986939461566	0.930506530269217	0.999994187184675	0.732282998863729	9848	1031	2.18913955310509	1	12.003442319829	10.6912597881589	7.3939843662017	12.6919917395848	-0.107917506558324	-0.107917506558324	-0.107917506558324	-0.107917506558324	NA	F	random_intercept
Osbp	-0.0552634740375184	0.0369241514985741	-1.49667553063887	-0.129056081502091	0.0185702309758704	0.138965042219794	0.930517478890103	0.999994187184675	0.732282998863729	9849	1030	2.18938222532788	1	10.8067419626263	NA	7.94174394567292	10.2535646684718	-0.0552634740375184	NA	-0.0552634740375184	-0.0552634740375184	NA	F	random_intercept
Ddrgk1	-0.0354157895154427	0.0238222497789189	-1.48666854911341	-0.0824717200618328	0.0116325261756344	0.138809548245374	0.930595225877313	0.999994187184675	0.732282998863729	9850	1029	2.19110669396757	1	9.96983149924185	12.4447776967542	11.651074959917	9.96368955491267	-0.0354157895154427	-0.0354157895154427	-0.0354157895154427	-0.0354157895154427	NA	F	random_intercept
Khdrbs1	-0.0533192417724877	0.0358501623373348	-1.48728034397101	-0.124121745970733	0.0174960676520837	0.138699455959827	0.930650272020087	0.999994187184675	0.732282998863729	9851	1028	2.19232895679429	1	11.6401030510364	9.32839310495472	11.5507990411334	11.4729994052736	-0.0533192417724877	-0.0533192417724877	-0.0533192417724877	-0.0533192417724877	NA	F	random_intercept
Dnajb2	-0.0519625044810735	0.0349428110029036	-1.48707281954951	-0.121018264243356	0.0170376535447798	0.138671662711621	0.930664168644189	0.999994187184675	0.732282998863729	9852	1027	2.19263769408835	1	9.78757407608918	11.2047469438326	10.8166488236005	10.5620162753511	-0.0519625044810735	-0.0519625044810735	-0.0519625044810735	-0.0519625044810735	NA	F	random_intercept
Narf	-0.0574572982335279	0.0385891632373126	-1.48894905754192	-0.13366562461076	0.0187746961868297	0.138286790635297	0.930856604682351	0.999994187184675	0.732282998863729	9853	1026	2.196920138188	1	10.4505078146802	7.90537629046999	7.29616508585497	9.56197599001603	-0.0574572982335279	-0.0574572982335279	-0.0574572982335279	-0.0574572982335279	NA	F	random_intercept
Slc2a1	-0.0557615254815865	0.0374509511579159	-1.48892147615857	-0.129723700487921	0.0182185743715534	0.138279782695434	0.930860108652283	0.999994187184675	0.732282998863729	9854	1025	2.19699823888711	1	11.7441381122758	11.1472563948853	12.2249709771443	10.6310671047831	-0.0557615254815865	-0.0557615254815865	-0.0557615254815865	-0.0557615254815865	NA	F	random_intercept
Brpf1	-0.0561659397808943	0.0377082009172532	-1.48948871637087	-0.130686318193874	0.0182949591661799	0.138036825762296	0.930981587118852	0.999994187184675	0.732282998863729	9855	1024	2.19970864451385	1	8.85620677564346	9.68297124920339	10.1582142479488	9.27150168518727	-0.0561659397808943	-0.0561659397808943	-0.0561659397808943	-0.0561659397808943	NA	F	random_intercept
Med20	-0.0702970253392378	0.047168551726244	-1.4903367342552	-0.163460220664613	0.0228658749358916	0.137865760227957	0.931067119886021	0.999994187184675	0.732282998863729	9856	1023	2.20162024678039	1	9.05571522507118	10.0883735948383	8.37815325541609	8.8122205222081	-0.0702970253392378	-0.0702970253392378	-0.0702970253392378	-0.0702970253392378	NA	F	random_intercept
Inhba	-0.117752519408066	0.0789146116291921	-1.49215103485989	-0.273782356125759	0.0380797400751625	0.137368299939351	0.931315850030324	0.999994187184675	0.731062801732026	9857	1022	2.20719434836803	1	6.88620598373696	8.70901070825793	8.72780775418526	7.94109665430087	-0.117752519408066	-0.117752519408066	-0.117752519408066	-0.117752519408066	NA	F	random_intercept
Fam49a	-0.0555175124038635	0.0371970209566494	-1.49252577158169	-0.128981342062774	0.0179564987957719	0.1373173058498	0.9313413470751	0.999994187184675	0.731062801732026	9858	1021	2.20776702118504	1	11.9967233532505	12.6374836497992	9.3431414654933	11.2579955604357	-0.0555175124038635	-0.0555175124038635	-0.0555175124038635	-0.0555175124038635	NA	F	random_intercept
Rasl10b	-0.0420860328176306	0.0281947852450989	-1.4926885398053	-0.0977715679983804	0.0136048453285036	0.137267567999556	0.931366216000222	0.999994187184675	0.731062801732026	9859	1020	2.20832581582059	1	11.0719345607441	10.6352998873523	9.15798875602965	11.8056021390291	-0.0420860328176306	-0.0420860328176306	-0.0420860328176306	-0.0420860328176306	NA	F	random_intercept
Cnn3	-0.0519682167870316	0.0348117773147213	-1.49283434503228	-0.120717276822119	0.0168004716963956	0.137264703067589	0.931367648466205	0.999994187184675	0.731062801732026	9860	1019	2.20835800965889	1	12.4028684995229	9.81543224920287	11.1043479922266	12.0089215327296	-0.0519682167870316	-0.0519682167870316	-0.0519682167870316	-0.0519682167870316	NA	F	random_intercept
