# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Abcb9	0.0419839037316515	0.0401952164862979	1.04450000277927	NA	NA	0.297559257415	0.8512203712925	0.738418855880064	0.999999997635315	2184	8673	1.08510084817136	1	7.29762143144344	9.45124753672874	7.85374296749047	0.0419839037316515	0.0419839037316515	0.0419839037316515	NA	NA	random_intercept
Tspan17	0.039806029768201	0.0381101297708189	1.04449997960072	NA	NA	0.297551918643806	0.851224040678097	0.738418855880064	0.999999997635315	2183	8674	1.08513381535647	1	9.26292634041406	11.7650031416663	10.1165556694785	0.039806029768201	0.039806029768201	0.039806029768201	NA	NA	random_intercept
Rnf169	0.121821525985494	0.113195302949568	1.07620654577663	NA	NA	0.297369994939568	0.851315002530216	0.738418855880064	0.999999997635315	2182	8675	1.08595138587893	1	7.22750285416167	NA	7.48724375377715	0.121821525985494	NA	0.121821525985494	NA	NA	random_intercept
Adat3	0.0674547869714375	0.0638522314289673	1.05642019803925	NA	NA	0.297290183859609	0.851354908070196	0.738418855880064	0.999999997635315	2181	8676	1.0863102619484	1	6.25039683873772	NA	6.74244814638858	0.0674547869714375	NA	0.0674547869714375	NA	NA	random_intercept
Rpap2	0.0224277513501727	0.021460144096754	1.04508857205507	NA	NA	0.29722946872759	0.851385265636205	0.738418855880064	0.999999997635315	2180	8677	1.08658335461436	1	8.16145534038137	10.0467863489592	7.49856028797518	0.0224277513501727	0.0224277513501727	0.0224277513501727	NA	NA	random_intercept
Pthlh	0.0608174244310131	0.0581943333447842	1.04507468228372	NA	NA	0.297202889488701	0.851398555255649	0.738418855880064	0.999999997635315	2179	8678	1.08670292882047	1	6.45053871653704	6.35572833523769	5.2815645045043	0.0608174244310131	0.0608174244310131	0.0608174244310131	NA	NA	random_intercept
Tm9sf4	0.0300120112398877	0.0287117180295063	1.04528789287514	NA	NA	0.297147013423114	0.851426493288443	0.738418855880064	0.999999997635315	2178	8679	1.08695434783985	1	9.43068089646047	10.1291309143196	9.06026703312428	0.0300120112398877	0.0300120112398877	0.0300120112398877	NA	NA	random_intercept
Cux1	0.0598310614699246	0.0571704312508078	1.0465385717915	NA	NA	0.297078342695473	0.851460828652263	0.738418855880064	0.999999997635315	2177	8680	1.08726342064826	1	8.7375532062943	9.45537880001649	8.93965798274274	0.0598310614699246	0.0598310614699246	0.0598310614699246	NA	NA	random_intercept
Ptrh1	0.0429953181243664	0.0410954067715182	1.0462317203334	NA	NA	0.296834744314525	0.851582627842738	0.738418855880064	0.999999997635315	2176	8681	1.0883605468644	1	6.57857645273923	7.35236384815995	6.57201298285131	0.0429953181243664	0.0429953181243664	0.0429953181243664	NA	NA	random_intercept
Get4	0.0292090943248457	0.0279106526026836	1.04652136733045	NA	NA	0.296585351611008	0.851707324194496	0.738418855880064	0.999999997635315	2175	8682	1.08948496736733	1	9.85094244086704	10.981942675194	9.50974775354551	0.0292090943248457	0.0292090943248457	0.0292090943248457	NA	NA	random_intercept
Npas2	0.100004225827985	0.0955063272519067	1.04709529416009	NA	NA	0.296529652740212	0.851735173629894	0.738418855880064	0.999999997635315	2174	8683	1.08973625893984	1	7.88745297129431	7.42412332813842	6.72819320415264	0.100004225827985	0.100004225827985	0.100004225827985	NA	NA	random_intercept
2900055J20Rik	0.117900906390221	0.111783101754007	1.05472924386798	NA	NA	0.296439247083708	0.851780376458146	0.738418855880064	0.999999997635315	2173	8684	1.09014426292254	1	8.80775124516781	NA	8.20250956046653	0.117900906390221	NA	0.117900906390221	NA	NA	random_intercept
Ankrd34a	0.0376710242484082	0.0359636434549649	1.0474751896476	NA	NA	0.296243713155825	0.851878143422087	0.738418855880064	0.999999997635315	2172	8685	1.09102726076148	1	8.40174855029585	8.54026698781447	9.47586485913691	0.0376710242484082	0.0376710242484082	0.0376710242484082	NA	NA	random_intercept
Vps11	0.0241502073044212	0.023057572154535	1.04738725927271	NA	NA	0.296217094070528	0.851891452964736	0.738418855880064	0.999999997635315	2171	8686	1.09114752581468	1	8.3985350566921	10.0563364503457	8.92463722630207	0.0241502073044212	0.0241502073044212	0.0241502073044212	NA	NA	random_intercept
Tmem246	0.0293248049615649	0.0279883844857251	1.04774911093998	NA	NA	0.295987473404544	0.852006263297728	0.738418855880064	0.999999997635315	2170	8687	1.09218552796138	1	11.2517726280924	8.29842890570234	11.5442733856302	0.0293248049615649	0.0293248049615649	0.0293248049615649	NA	NA	random_intercept
Celf5	0.0345683497323436	0.0326942207240335	1.05732294475312	NA	NA	0.295822073575376	0.852088963212312	0.738418855880064	0.999999997635315	2169	8688	1.09293385922186	1	12.2856844558675	NA	12.7053499987875	0.0345683497323436	NA	0.0345683497323436	NA	NA	random_intercept
Hk3	0.0497116082196277	0.0473970949964011	1.04883238568529	NA	NA	0.295674331681539	0.852162834159231	0.738418855880064	0.999999997635315	2168	8689	1.09360275300641	1	6.38319844728164	6.40428542092247	7.26972252770852	0.0497116082196277	0.0497116082196277	0.0497116082196277	NA	NA	random_intercept
Pfdn1	0.0353922649676162	0.0337482055487558	1.04871546181871	NA	NA	0.295539996512975	0.852230001743512	0.738418855880064	0.999999997635315	2167	8690	1.0942113205025	1	10.5392055411102	6.96647362791368	10.2461988661089	0.0353922649676162	0.0353922649676162	0.0353922649676162	NA	NA	random_intercept
1300017J02Rik	0.0598590637574071	0.0570178641453498	1.04982999020823	NA	NA	0.295220510935037	0.852389744532482	0.738418855880064	0.999999997635315	2166	8691	1.09566008474076	1	5.24532358491678	6.36949516279485	5.3515729809329	0.0598590637574071	0.0598590637574071	0.0598590637574071	NA	NA	random_intercept
Mterf2	0.0610304225721467	0.0581482655478017	1.04956565767169	NA	NA	0.295133720546873	0.852433139726564	0.738418855880064	0.999999997635315	2165	8692	1.09605399822308	1	9.27292851863358	7.32707513750623	8.757140102667	0.0610304225721467	0.0610304225721467	0.0610304225721467	NA	NA	random_intercept
Zkscan1	0.0262912780124518	0.0250462605178149	1.04970871774456	NA	NA	0.295067652259153	0.852466173870424	0.738418855880064	0.999999997635315	2164	8693	1.09635396029185	1	9.88476518486009	9.43064658075305	9.92674068927453	0.0262912780124518	0.0262912780124518	0.0262912780124518	NA	NA	random_intercept
Grcc10	0.0364799172382311	0.0347496555139782	1.04979219789839	NA	NA	0.295029675438441	0.852485162280779	0.738418855880064	0.999999997635315	2163	8694	1.09652642092383	1	12.5172230127546	11.8778519509688	12.6454804874252	0.0364799172382311	0.0364799172382311	0.0364799172382311	NA	NA	random_intercept
Cox6b1	0.0275022143808697	0.0261965763893269	1.04984002383131	NA	NA	0.295010893935879	0.85249455303206	0.738418855880064	0.999999997635315	2162	8695	1.09661172213792	1	14.2323248053613	13.422368575158	13.9888360210336	0.0275022143808697	0.0275022143808697	0.0275022143808697	NA	NA	random_intercept
Coq6	0.0229291176025591	0.0218306533603804	1.05031751565312	NA	NA	0.294841703410183	0.852579148294909	0.738418855880064	0.999999997635315	2161	8696	1.0973804598278	1	7.72749254223554	10.7192261955047	8.21155490417724	0.0229291176025591	0.0229291176025591	0.0229291176025591	NA	NA	random_intercept
Zfp511	0.0764869155023663	0.070108766010341	1.09097506424638	NA	NA	0.294250625098424	0.852874687450788	0.738418855880064	0.999999997635315	2160	8697	1.10007053611846	1	7.15295250585909	NA	7.279454915574	0.0764869155023663	NA	0.0764869155023663	NA	NA	random_intercept
Coro2a	0.0551827762388181	0.0524218561495364	1.05266734702041	NA	NA	0.294160827477239	0.85291958626138	0.738418855880064	0.999999997635315	2159	8698	1.10047982235419	1	7.31587545561487	7.10075154070081	6.79824469378644	0.0551827762388181	0.0551827762388181	0.0551827762388181	NA	NA	random_intercept
Zdhhc8	0.0955671134634527	0.0896938458000957	1.06548127812968	NA	NA	0.294119065556965	0.852940467221518	0.738418855880064	0.999999997635315	2158	8699	1.10067022240018	1	8.39073293987401	NA	8.93321216458355	0.0955671134634527	NA	0.0955671134634527	NA	NA	random_intercept
Rims2	0.057637530029818	0.0546886079852393	1.05392205348095	NA	NA	0.294106272261579	0.852946863869211	0.738418855880064	0.999999997635315	2157	8700	1.10072855623934	1	10.7509159170666	10.3212116077253	10.4392259403725	0.057637530029818	0.057637530029818	0.057637530029818	NA	NA	random_intercept
1700026D08Rik	0.1291555972182	0.122669161867338	1.05287747345887	NA	NA	0.29389441190723	0.853052794046385	0.738418855880064	0.999999997635315	2156	8701	1.10169505241572	1	5.08440200664147	6.30304274265561	4.953909806638	0.1291555972182	0.1291555972182	0.1291555972182	NA	NA	random_intercept
Tmem169	0.0329367961059216	0.0312978708029759	1.05236539294519	NA	NA	0.293868630453838	0.853065684773081	0.738418855880064	0.999999997635315	2155	8702	1.10181272693799	1	9.39342483258048	9.66685720992687	7.46174303771678	0.0329367961059216	0.0329367961059216	0.0329367961059216	NA	NA	random_intercept
Mapk1ip1	0.0235827467544202	0.022403666915359	1.05262887738493	NA	NA	0.293796524690637	0.853101737654681	0.738418855880064	0.999999997635315	2154	8703	1.10214191006904	1	9.35498954317103	10.9271628425476	9.38296375171446	0.0235827467544202	0.0235827467544202	0.0235827467544202	NA	NA	random_intercept
Mrpl27	0.0337003033012106	0.0320159468552474	1.05260992134884	NA	NA	0.293758589988466	0.853120705005767	0.738418855880064	0.999999997635315	2153	8704	1.10231513417045	1	11.8191491188794	11.0369773592889	11.5722198919313	0.0337003033012106	0.0337003033012106	0.0337003033012106	NA	NA	random_intercept
Cuta	0.0323048223604708	0.0306863765669026	1.05274150859876	NA	NA	0.293752489599797	0.853123755200102	0.738418855880064	0.999999997635315	2152	8705	1.1023429935079	1	10.4174990657082	11.2536792753094	10.1721627887204	0.0323048223604708	0.0323048223604708	0.0323048223604708	NA	NA	random_intercept
Fam104a	0.0407154086615986	0.0359125567009473	1.13373740000318	NA	NA	0.293721311751242	0.853139344124379	0.738418855880064	0.999999997635315	2151	8706	1.10248538848641	1	9.67003188148325	NA	9.68815134837979	0.0407154086615986	NA	0.0407154086615986	NA	NA	random_intercept
Pnkp	0.0346673361345636	0.0329193492093843	1.05309907295133	NA	NA	0.293571506705981	0.853214246647009	0.738418855880064	0.999999997635315	2150	8707	1.10316984546208	1	7.17067910322616	10.3412067259002	7.10965538946888	0.0346673361345636	0.0346673361345636	0.0346673361345636	NA	NA	random_intercept
Dynlrb2	0.153646140526771	0.145809619269456	1.05374488525914	NA	NA	0.293413327514243	0.853293336242879	0.738418855880064	0.999999997635315	2149	8708	1.10389304882949	1	6.71247130657432	8.34614978410284	6.40214267183136	0.153646140526771	0.153646140526771	0.153646140526771	NA	NA	random_intercept
Atp5d	0.0304423452266173	0.0288999999698026	1.05336834804243	NA	NA	0.293402960207482	0.853298519896259	0.738418855880064	0.999999997635315	2148	8709	1.1039404660971	1	13.6182939739941	12.2617299794065	13.613287439834	0.0304423452266173	0.0304423452266173	0.0304423452266173	NA	NA	random_intercept
Rab24	0.0224954421566002	0.0213379381586372	1.05424629077831	NA	NA	0.293115419130068	0.853442290434966	0.738418855880064	0.999999997635315	2147	8710	1.10525645586833	1	10.3279841699982	10.9514209382854	10.3412335815642	0.0224954421566002	0.0224954421566002	0.0224954421566002	NA	NA	random_intercept
Lama1	0.0559470442325275	0.0530679422047479	1.05425313114029	NA	NA	0.293075502797854	0.853462248601073	0.738418855880064	0.999999997635315	2146	8711	1.10543927148379	1	5.42019732080509	7.10278323742776	5.17831651153799	0.0559470442325275	0.0559470442325275	0.0559470442325275	NA	NA	random_intercept
Egr2	0.144571201766537	0.137109296230226	1.05442304600398	NA	NA	0.292989461938203	0.853505269030898	0.738418855880064	0.999999997635315	2145	8712	1.10583344433772	1	6.08969242837353	7.98490254325612	5.17208677540301	0.144571201766537	0.144571201766537	0.144571201766537	NA	NA	random_intercept
Rab3il1	0.0460164794753147	0.0436139199904916	1.05508698794667	NA	NA	0.29297637659537	0.853511811702315	0.738418855880064	0.999999997635315	2144	8713	1.10589340424854	1	6.37007566569163	6.6833384669813	6.32576663405529	0.0460164794753147	0.0460164794753147	0.0460164794753147	NA	NA	random_intercept
Rbm11	0.0416868651213619	0.0395167728524966	1.05491572596187	NA	NA	0.29275919378709	0.853620403106455	0.738418855880064	0.999999997635315	2143	8714	1.10688908365819	1	5.81045944955114	8.6968477829722	6.10977125963923	0.0416868651213619	0.0416868651213619	0.0416868651213619	NA	NA	random_intercept
Stx12	0.0204782992004387	0.019292476774448	1.0614655360146	NA	NA	0.292663693566338	0.853668153216831	0.738418855880064	0.999999997635315	2142	8715	1.10732720540138	1	12.1050931809292	NA	12.1050931809292	0.0204782992004387	NA	0.0204782992004387	NA	NA	random_intercept
Fzd10	0.0892539180362876	0.0841502224299882	1.06064981718314	NA	NA	0.292561011430865	0.853719494284568	0.738418855880064	0.999999997635315	2141	8716	1.10779847912397	1	5.70420372319181	6.24186962129615	6.19607495712047	0.0892539180362876	0.0892539180362876	0.0892539180362876	NA	NA	random_intercept
Kifap3	0.040572548888346	0.0384456863477117	1.05532122697455	NA	NA	0.292518360735367	0.853740819632317	0.738418855880064	0.999999997635315	2140	8717	1.10799429246026	1	13.1515129098527	12.0831470682576	12.7561648045076	0.040572548888346	0.040572548888346	0.040572548888346	NA	NA	random_intercept
3110007F17Rik	0.043696876593297	0.04137777775007	1.05604696456235	NA	NA	0.292244470475274	0.853877764762363	0.738418855880064	0.999999997635315	2139	8718	1.10925261808575	1	4.78904943498237	6.84507582691949	4.61685296878083	0.043696876593297	0.043696876593297	0.043696876593297	NA	NA	random_intercept
2810021J22Rik	0.0420624375791656	0.0398246432864865	1.05619119489862	NA	NA	0.292124238101599	0.853937880949201	0.738418855880064	0.999999997635315	2138	8719	1.10980547386931	1	6.91194987420414	7.36971522300846	5.95099310128845	0.0420624375791656	0.0420624375791656	0.0420624375791656	NA	NA	random_intercept
Avpi1	0.0379177131924126	0.035871866692213	1.05703206130178	NA	NA	0.291837757531139	0.854081121234431	0.738418855880064	0.999999997635315	2137	8720	1.11112394855228	1	8.52747149186941	9.41499624712262	8.43731778047968	0.0379177131924126	0.0379177131924126	0.0379177131924126	NA	NA	random_intercept
Arhgap22	0.042241417679576	0.0399503870860683	1.05734689349998	NA	NA	0.291709414713205	0.854145292643397	0.738418855880064	0.999999997635315	2136	8721	1.11171515913966	1	5.74935760749901	7.32768291545441	6.06652165958367	0.042241417679576	0.042241417679576	0.042241417679576	NA	NA	random_intercept
Nme3	0.0318108673935528	0.0300835903653351	1.05741592034866	NA	NA	0.2916338326412	0.8541830836794	0.738418855880064	0.999999997635315	2135	8722	1.11206348298222	1	9.59562071428727	11.0158989101522	9.59981004630233	0.0318108673935528	0.0318108673935528	0.0318108673935528	NA	NA	random_intercept
Lancl1	0.0302662400458697	0.0286238926513698	1.05737680106976	NA	NA	0.291577595991804	0.854211202004098	0.738418855880064	0.999999997635315	2134	8723	1.11232272723265	1	12.2697547587072	11.426560845876	12.4058772058308	0.0302662400458697	0.0302662400458697	0.0302662400458697	NA	NA	random_intercept
Syt12	0.0410132240562646	0.0387000456664284	1.05977198088536	NA	NA	0.291084623489421	0.85445768825529	0.738418855880064	0.999999997635315	2133	8724	1.11459800663647	1	7.99154369514108	8.51408829866666	8.65747075895162	0.0410132240562646	0.0410132240562646	0.0410132240562646	NA	NA	random_intercept
Aaas	0.0298135963345737	0.0281397025375571	1.05948512763354	NA	NA	0.290686579210575	0.854656710394713	0.738418855880064	0.999999997635315	2132	8725	1.11643874194033	1	7.60446678972003	9.13159759903525	7.57354666612754	0.0298135963345737	0.0298135963345737	0.0298135963345737	NA	NA	random_intercept
Maged2	0.0392894280808399	0.0370532898385473	1.06034924974371	NA	NA	0.290278942689591	0.854860528655205	0.738418855880064	0.999999997635315	2131	8726	1.11832717060574	1	8.47082647331337	11.4686903872223	8.23177945073184	0.0392894280808399	0.0392894280808399	0.0392894280808399	NA	NA	random_intercept
Ints5	0.0339705074588727	0.0320326803221333	1.06049531657207	NA	NA	0.290164704736188	0.854917647631906	0.738418855880064	0.999999997635315	2130	8727	1.11885699920561	1	10.9472817767593	8.8488142334967	10.4730199913569	0.0339705074588727	0.0339705074588727	0.0339705074588727	NA	NA	random_intercept
Nxph4	0.107251706478193	0.101053563380127	1.06133522550561	NA	NA	0.289918033575713	0.855040983212143	0.738418855880064	0.999999997635315	2129	8728	1.12000195223783	1	6.075225042226	5.68391977391766	7.2700174113769	0.107251706478193	0.107251706478193	0.107251706478193	NA	NA	random_intercept
Ublcp1	0.0373409734719483	0.0351081788838052	1.06359756213881	NA	NA	0.289370372415474	0.855314813792263	0.738112021368041	0.999999997635315	2128	8729	1.12254842857612	1	10.8691458225971	10.825005122823	10.6524903292097	0.0373409734719483	0.0373409734719483	0.0373409734719483	NA	NA	random_intercept
Gal3st4	0.0529190653802728	0.0497787935047639	1.06308453167328	NA	NA	0.289347385414707	0.855326307292646	0.738112021368041	0.999999997635315	2127	8730	1.12265544613771	1	6.32029572896458	6.52742706348237	6.25020929287619	0.0529190653802728	0.0529190653802728	0.0529190653802728	NA	NA	random_intercept
Tarsl2	0.0395212505965662	0.037186061786871	1.06279742186949	NA	NA	0.289128278797718	0.855435860601141	0.738112021368041	0.999999997635315	2126	8731	1.1236760557944	1	9.1816942770561	9.18689143078573	8.57323710567135	0.0395212505965662	0.0395212505965662	0.0395212505965662	NA	NA	random_intercept
Srsf6	0.0346142632730636	0.0325591829696888	1.06311830076596	NA	NA	0.28905208082556	0.85547395958722	0.738112021368041	0.999999997635315	2125	8732	1.12403122061308	1	11.2982007028421	10.6370143015512	10.9311390660569	0.0346142632730636	0.0346142632730636	0.0346142632730636	NA	NA	random_intercept
Pccb	0.0207215882007803	0.0194713307941005	1.06421016724027	NA	NA	0.288595002692525	0.855702498653737	0.737520562436454	0.999999997635315	2124	8733	1.12616420294293	1	8.9279644675655	10.2124547904762	9.72761762471574	0.0207215882007803	0.0207215882007803	0.0207215882007803	NA	NA	random_intercept
Bex4	0.042144616996063	0.0395977003405178	1.06431981235383	NA	NA	0.288501626342453	0.855749186828773	0.737520562436454	0.999999997635315	2123	8734	1.12660047817461	1	9.28701356703091	10.470368082068	8.96362327626258	0.042144616996063	0.042144616996063	0.042144616996063	NA	NA	random_intercept
Tagln2	0.0591836066211745	0.0552410272981882	1.071370492473	NA	NA	0.288261259741869	0.855869370129066	0.737361978265251	0.999999997635315	2122	8735	1.12772435181229	1	7.80814821417613	NA	6.93662061835957	0.0591836066211745	NA	0.0591836066211745	NA	NA	random_intercept
Vps35	0.0220625513987699	0.0206997408888715	1.06583708062892	NA	NA	0.287755714359981	0.85612214282001	0.73641584985666	0.999999997635315	2121	8736	1.13009200756539	1	12.4693741243226	10.9874714888471	12.1162681924869	0.0220625513987699	0.0220625513987699	0.0220625513987699	NA	NA	random_intercept
Tpgs1	0.0360798395874472	0.0337322657880701	1.06959431110042	NA	NA	0.287274293279591	0.856362853360205	0.735530596189443	0.999999997635315	2120	8737	1.1323516020029	1	9.37143052988923	9.68479854415627	9.5238343750268	0.0360798395874472	0.0360798395874472	0.0360798395874472	NA	NA	random_intercept
BC017643	0.0258361199723351	0.0242123329071338	1.06706446138128	NA	NA	0.287257001082712	0.856371499458644	0.735530596189443	0.999999997635315	2119	8738	1.13243285406533	1	7.68776559255397	9.2294186102814	7.55971644088496	0.0258361199723351	0.0258361199723351	0.0258361199723351	NA	NA	random_intercept
S100a10	0.102533327363021	0.0960886306240395	1.06707033597135	NA	NA	0.287212090321374	0.856393954839313	0.735530596189443	0.999999997635315	2118	8739	1.13264390846007	1	9.00975876762548	7.23829307465807	8.74717740591023	0.102533327363021	0.102533327363021	0.102533327363021	NA	NA	random_intercept
Csf3r	0.0428517276593078	0.0401095401841696	1.06836746226825	NA	NA	0.286816404662072	0.856591797668964	0.735398887343282	0.999999997635315	2117	8740	1.13450521455282	1	5.38498730688545	6.89256414592166	6.34422999020338	0.0428517276593078	0.0428517276593078	0.0428517276593078	NA	NA	random_intercept
Gpank1	0.0345926786813893	0.0323267257768817	1.07009534216818	NA	NA	0.286519458090714	0.856740270954643	0.734984696841397	0.999999997635315	2116	8741	1.13590419571031	1	7.9728365531541	8.41092776829415	8.17276687051472	0.0345926786813893	0.0345926786813893	0.0345926786813893	NA	NA	random_intercept
Cd99l2	0.0359447455028648	0.0336297887727036	1.06883649331869	NA	NA	0.286473246831968	0.856763376584016	0.734984696841397	0.999999997635315	2115	8742	1.13612207277996	1	9.76995880401387	11.8305234563679	9.87236361030716	0.0359447455028648	0.0359447455028648	0.0359447455028648	NA	NA	random_intercept
Lcat	0.0446345419328524	0.0415798857959038	1.07346475533729	NA	NA	0.286188553951524	0.856905723024238	0.734830402482909	0.999999997635315	2114	8743	1.1374653292595	1	9.37562315947744	9.56335205794655	9.4193284495111	0.0446345419328524	0.0446345419328524	0.0446345419328524	NA	NA	random_intercept
Sertad1	0.0514750696203757	0.0480772588965187	1.07067396939519	NA	NA	0.286047992609178	0.856976003695411	0.734817086551168	0.999999997635315	2113	8744	1.13812916065991	1	7.07968768846199	8.01466139078498	7.63616921329262	0.0514750696203757	0.0514750696203757	0.0514750696203757	NA	NA	random_intercept
Tmem35	0.0521645868783277	0.0487307636260945	1.07046520507211	NA	NA	0.285871474614427	0.857064262692787	0.734711346688972	0.999999997635315	2112	8745	1.13896339186245	1	10.1503857260097	9.6439795617716	10.031754580843	0.0521645868783277	0.0521645868783277	0.0521645868783277	NA	NA	random_intercept
Aes	0.0359131358255615	0.0335489952991517	1.07046829585593	NA	NA	0.285815591972338	0.857092204013831	0.734711346688972	0.999999997635315	2111	8746	1.13922763175344	1	11.2319243765719	11.577328884679	12.5411244950297	0.0359131358255615	0.0359131358255615	0.0359131358255615	NA	NA	random_intercept
Arhgap4	0.0321225752028055	0.0300114144230125	1.07034526097424	NA	NA	0.285786310895962	0.857106844552019	0.734711346688972	0.999999997635315	2110	8747	1.13936611288263	1	5.45710297467139	7.76878773975366	5.49269215785603	0.0321225752028055	0.0321225752028055	0.0321225752028055	NA	NA	random_intercept
Wdr54	0.0402400094939014	0.0375797312429223	1.07079024152096	NA	NA	0.285626483962267	0.857186758018867	0.734711346688972	0.999999997635315	2109	8748	1.14012231153212	1	7.57753686939573	8.64823966443571	7.48359835298489	0.0402400094939014	0.0402400094939014	0.0402400094939014	NA	NA	random_intercept
Wiz	0.0430759329416737	0.0401766604600777	1.07216310286608	NA	NA	0.285148128047248	0.857425935976376	0.734242902770617	0.999999997635315	2108	8749	1.14238879686052	1	7.2879580235938	8.64617726957598	8.38251664356957	0.0430759329416737	0.0430759329416737	0.0430759329416737	NA	NA	random_intercept
Pou5f2	0.100942610924489	0.0933023352826838	1.08188729273128	NA	NA	0.285064597223745	0.857467701388128	0.734242902770617	0.999999997635315	2107	8750	1.14278506660935	1	7.18793194628917	NA	8.30578354268347	0.100942610924489	NA	0.100942610924489	NA	NA	random_intercept
Tsr2	0.02760037802084	0.0257466507066599	1.07199877511449	NA	NA	0.285023403268072	0.857488298365964	0.734242902770617	0.999999997635315	2106	8751	1.14298054471787	1	9.93201591585264	9.56073899928305	9.89108591405276	0.02760037802084	0.02760037802084	0.02760037802084	NA	NA	random_intercept
Map4k2	0.044338833909353	0.0413258425994267	1.07290816400603	NA	NA	0.284728381426753	0.857635809286624	0.734206961702809	0.999999997635315	2105	8752	1.14438156269286	1	7.75921729694011	9.65433286291149	8.64819847392254	0.044338833909353	0.044338833909353	0.044338833909353	NA	NA	random_intercept
Grwd1	0.0299388447778601	0.0278157420320991	1.07632738121137	NA	NA	0.284470341734873	0.857764829132564	0.733890216224757	0.999999997635315	2104	8753	1.14560846708405	1	8.72215726058444	8.87582681760161	8.75553282710231	0.0299388447778601	0.0299388447778601	0.0299388447778601	NA	NA	random_intercept
Ubn1	0.064927861371951	0.058491292373369	1.1100432002339	NA	NA	0.283970555834447	0.858014722082777	0.732949204502795	0.999999997635315	2103	8754	1.14798882110184	1	9.49986415655497	NA	9.44045397453088	0.064927861371951	NA	0.064927861371951	NA	NA	random_intercept
Rab3gap2	0.0307952406549967	0.0286532457220293	1.07475575206199	NA	NA	0.283938427040562	0.858030786479719	0.732949204502795	0.999999997635315	2102	8755	1.14814202397621	1	8.64030616461566	9.83393419129285	9.65572943561732	0.0307952406549967	0.0307952406549967	0.0307952406549967	NA	NA	random_intercept
Clcn7	0.0294093794822057	0.0273677319047488	1.07460053995569	NA	NA	0.283913505312032	0.858043247343984	0.732949204502795	0.999999997635315	2101	8756	1.14826087581828	1	8.19973267224952	10.0516892328088	8.7420011341985	0.0294093794822057	0.0294093794822057	0.0294093794822057	NA	NA	random_intercept
Stac3	0.0642583569350306	0.0597298742055071	1.07581604330762	NA	NA	0.283667988983592	0.858166005508204	0.732949204502795	0.999999997635315	2100	8757	1.1494324511015	1	5.49556735121037	6.03294755518058	5.47673210337819	0.0642583569350306	0.0642583569350306	0.0642583569350306	NA	NA	random_intercept
Mrps11	0.0276030842316482	0.0256691998867689	1.07533870761107	NA	NA	0.283548462662171	0.858225768668914	0.732949204502795	0.999999997635315	2099	8758	1.15000328161909	1	8.90410153306706	10.2018635399429	8.51837509454717	0.0276030842316482	0.0276030842316482	0.0276030842316482	NA	NA	random_intercept
Cit	0.125315426956619	0.116512338513828	1.07555498889713	NA	NA	0.283447323730358	0.858276338134821	0.732949204502795	0.999999997635315	2098	8759	1.15048653617785	1	7.68421775965441	6.96690423587866	8.51857533791571	0.125315426956619	0.125315426956619	0.125315426956619	NA	NA	random_intercept
Cry2	0.0334641202885897	0.0310726487811593	1.07696387663225	NA	NA	0.283176235866974	0.858411882066513	0.732949204502795	0.999999997635315	2097	8760	1.15178290559243	1	9.4642884779667	9.98477917965407	10.1741224635491	0.0334641202885897	0.0334641202885897	0.0334641202885897	NA	NA	random_intercept
Vps39	0.0446932245687522	0.0415301667070861	1.0761628982608	NA	NA	0.283138108502169	0.858430945748916	0.732949204502795	0.999999997635315	2096	8761	1.15196536049022	1	9.79909314286668	7.83655712588092	9.91684961706107	0.0446932245687522	0.0446932245687522	0.0446932245687522	NA	NA	random_intercept
Trpc4ap	0.0263634666690236	0.0244833078138918	1.07679349822433	NA	NA	0.28300463016902	0.85849768491549	0.732949204502795	0.999999997635315	2095	8762	1.15260435349572	1	10.5934600296973	10.5311287548818	11.000760266944	0.0263634666690236	0.0263634666690236	0.0263634666690236	NA	NA	random_intercept
Pbld2	0.0459995644829242	0.0427131203205654	1.07694226358772	NA	NA	0.282863484746294	0.858568257626853	0.732949204502795	0.999999997635315	2094	8763	1.15328046572766	1	4.96318827635224	7.13819079707086	5.07109638118763	0.0459995644829242	0.0459995644829242	0.0459995644829242	NA	NA	random_intercept
Pex1	0.0397950436481786	0.0367007162949272	1.08431245124442	NA	NA	0.282772634226955	0.858613682886523	0.732949204502795	0.999999997635315	2093	8764	1.15371588209054	1	8.65688611527493	NA	8.36594845898152	0.0397950436481786	NA	0.0397950436481786	NA	NA	random_intercept
Mchr1	0.058530514784704	0.0543371682910502	1.07717270931736	NA	NA	0.282751650935045	0.858624174532478	0.732949204502795	0.999999997635315	2092	8765	1.15381647320049	1	8.14868055774222	7.36779788362943	7.97929403819221	0.058530514784704	0.058530514784704	0.058530514784704	NA	NA	random_intercept
Jakmip1	0.02560812705011	0.0237047056863606	1.08029719452896	NA	NA	0.282520037338798	0.858739981330601	0.732949204502795	0.999999997635315	2091	8766	1.15492742578252	1	11.5236146543915	11.7071730424539	11.5866511794855	0.02560812705011	0.02560812705011	0.02560812705011	NA	NA	random_intercept
