# 2018-03-29
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	up_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Zscan22	-0.0261201248188689	0.0691391346671144	-0.377790739566383	NA	NA	0.706288645553513	0.646855677223244	0.999990885851305	0.937180761933534	6780	4099	0.142012307309383	1	7.12511903945952	NA	7.65874885360379	-0.0261201248188689	NA	-0.0261201248188689	NA	NA	random_intercept
Morf4l2	-0.00920069817270996	0.0243923523875577	-0.377196017281349	NA	NA	0.706129399375966	0.646935300312017	0.999990885851305	0.937180761933534	6781	4098	0.142173854912102	1	13.6724544607321	14.0454775956116	13.6059540348941	-0.00920069817270996	-0.00920069817270996	-0.00920069817270996	NA	NA	random_intercept
R3hdm1	-0.0380961659707552	0.100871320260866	-0.377670936319994	NA	NA	0.705795754021427	0.647102122989286	0.999990885851305	0.936983916554197	6782	4097	0.142512662267052	1	12.440081230934	8.75041547692587	12.0023648127642	-0.0380961659707552	-0.0380961659707552	-0.0380961659707552	NA	NA	random_intercept
Gm12185	-0.018013599552418	0.0476870075268815	-0.377746486656007	NA	NA	0.705718856105882	0.647140571947059	0.999990885851305	0.936983916554197	6783	4096	0.142590815234648	1	5.01334654870882	6.26338293022659	5.05288038590357	-0.018013599552418	-0.018013599552418	-0.018013599552418	NA	NA	random_intercept
Tmem219	-0.023086471958766	0.0608451487645914	-0.379429953373721	NA	NA	0.705570043356332	0.647214978321834	0.999990885851305	0.936983916554197	6784	4095	0.142742126285643	1	7.89183685058977	NA	7.43643398910059	-0.023086471958766	NA	-0.023086471958766	NA	NA	random_intercept
Sap30bp	-0.0117968041861756	0.0311806528373171	-0.378337305755739	NA	NA	0.705286329577691	0.647356835211155	0.999990885851305	0.936983916554197	6785	4094	0.143030857205943	1	8.12116009094545	8.8352159295878	8.16233879847337	-0.0117968041861756	-0.0117968041861756	-0.0117968041861756	NA	NA	random_intercept
Bcam	-0.0218379465403888	0.0576605184025589	-0.378733094071865	NA	NA	0.705152269058876	0.647423865470562	0.999990885851305	0.936983916554197	6786	4093	0.14316740443634	1	6.55123612216386	7.15897958066086	7.49078307839704	-0.0218379465403888	-0.0218379465403888	-0.0218379465403888	NA	NA	random_intercept
Nlgn3	-0.0142244647681993	0.0375440399789156	-0.378874110942445	NA	NA	0.704874424266687	0.647562787866657	0.999990885851305	0.936904201756234	6787	4092	0.143450640181751	1	7.31713337685391	9.94135665114067	6.69323796217818	-0.0142244647681993	-0.0142244647681993	-0.0142244647681993	NA	NA	random_intercept
Dctn6	-0.0110765562862482	0.0291873356849448	-0.379498711558029	NA	NA	0.704745287985863	0.647627356007068	0.999990885851305	0.936904201756234	6788	4091	0.143582391009431	1	11.9124383668169	11.4953167477823	11.6034672571551	-0.0110765562862482	-0.0110765562862482	-0.0110765562862482	NA	NA	random_intercept
Nbr1	-0.0151591458646401	0.039968802092714	-0.379274460852645	NA	NA	0.7045849089962	0.6477075455019	0.999990885851305	0.936904201756234	6789	4090	0.14374611338679	1	11.8856484315705	8.15191615385999	11.8443876002469	-0.0151591458646401	-0.0151591458646401	-0.0151591458646401	NA	NA	random_intercept
Cdk13	-0.013353295073642	0.035203273276782	-0.379319700433908	NA	NA	0.704545963719986	0.647727018140007	0.999990885851305	0.936904201756234	6790	4089	0.143785886648367	1	7.65335122968663	9.76924568856171	8.37363970397342	-0.013353295073642	-0.013353295073642	-0.013353295073642	NA	NA	random_intercept
Psmd5	-0.0171298068569728	0.0450128146166123	-0.38055400451788	NA	NA	0.703657769188607	0.648171115405696	0.999990885851305	0.936202203184157	6791	4088	0.144694673619712	1	9.28390227676059	7.94166367384078	9.25653546801054	-0.0171298068569728	-0.0171298068569728	-0.0171298068569728	NA	NA	random_intercept
Siah1a	-0.0110025424589618	0.0289062142625771	-0.380628966457431	NA	NA	0.703572651288685	0.648213674355657	0.999990885851305	0.936202203184157	6792	4087	0.144781937012439	1	9.69214009527697	9.87872735942713	9.53853037683087	-0.0110025424589618	-0.0110025424589618	-0.0110025424589618	NA	NA	random_intercept
Dgcr6	-0.0117062112787284	0.0307421975525975	-0.380786417714608	NA	NA	0.703566106163664	0.648216946918168	0.999990885851305	0.936202203184157	6793	4086	0.144788648361569	1	9.84678126660212	10.4516928141478	10.238234921319	-0.0117062112787284	-0.0117062112787284	-0.0117062112787284	NA	NA	random_intercept
Gimap1	-0.0169206361817142	0.0444519927851818	-0.380649665437604	NA	NA	0.7035570787926	0.6482214606037	0.999990885851305	0.936202203184157	6794	4085	0.1447979052896	1	5.62154910691987	7.11266957427718	5.24818551963228	-0.0169206361817142	-0.0169206361817142	-0.0169206361817142	NA	NA	random_intercept
Nxph3	-0.0384530121285432	0.100958924882355	-0.380877789391593	NA	NA	0.703442284151006	0.648278857924497	0.999990885851305	0.936202203184157	6795	4084	0.14491564858838	1	9.19625888696189	6.63638218912533	8.80979577881275	-0.0384530121285432	-0.0384530121285432	-0.0384530121285432	NA	NA	random_intercept
Galnt18	-0.0145549138940835	0.0381485947663662	-0.381532111031148	NA	NA	0.70290556605604	0.64854721697198	0.999990885851305	0.936202203184157	6796	4083	0.145466880157485	1	9.67524590803867	9.37099119855559	9.96088930437737	-0.0145549138940835	-0.0145549138940835	-0.0145549138940835	NA	NA	random_intercept
1110038B12Rik	-0.0460056955898253	0.119989778397194	-0.383413455749002	NA	NA	0.702774660671535	0.648612669664232	0.999990885851305	0.936202203184157	6797	4082	0.145601507199178	1	9.69082471664384	NA	8.87048556288268	-0.0460056955898253	NA	-0.0460056955898253	NA	NA	random_intercept
Cldn22	-0.0359494095816107	0.094025348385009	-0.382337424950635	NA	NA	0.702714225946718	0.648642887026641	0.999990885851305	0.936202203184157	6798	4081	0.145663684160244	1	6.60366306821775	NA	7.59898168243602	-0.0359494095816107	NA	-0.0359494095816107	NA	NA	random_intercept
Ubp1	-0.0180911461506936	0.0471501542227105	-0.383692194626582	NA	NA	0.702676318150706	0.648661840924647	0.999990885851305	0.936202203184157	6799	4080	0.145702692537967	1	10.5678427743487	NA	10.7895243106063	-0.0180911461506936	NA	-0.0180911461506936	NA	NA	random_intercept
B9d2	-0.0108175712177694	0.0282907613335613	-0.382371159624344	NA	NA	0.702281287080208	0.648859356459896	0.999990885851305	0.936202203184157	6800	4079	0.146109548739474	1	8.36668427997454	8.89255213547204	8.14615335084756	-0.0108175712177694	-0.0108175712177694	-0.0108175712177694	NA	NA	random_intercept
Tsacc	-0.0127734427805705	0.0333875150284845	-0.382581416127343	NA	NA	0.702125560145518	0.648937219927241	0.999990885851305	0.936202203184157	6801	4078	0.146270115983782	1	5.49904338634532	8.34371252517998	5.34650071499452	-0.0127734427805705	-0.0127734427805705	-0.0127734427805705	NA	NA	random_intercept
Ednra	-0.0137582776537427	0.0359450971547292	-0.382758115648396	NA	NA	0.701995689612526	0.649002155193737	0.999990885851305	0.936202203184157	6802	4077	0.146404100458554	1	6.58682124577832	8.6713460914609	5.55962350338892	-0.0137582776537427	-0.0137582776537427	-0.0137582776537427	NA	NA	random_intercept
Ramp3	-0.041262946575469	0.107270875392082	-0.384661227240389	NA	NA	0.7019609049373	0.64901954753135	0.999990885851305	0.936202203184157	6803	4076	0.146439998955998	1	7.78797827365326	7.42501684178454	7.14747113699609	-0.041262946575469	-0.041262946575469	-0.041262946575469	NA	NA	random_intercept
Desi2	-0.0171859988161923	0.0447901899933769	-0.383700065097595	NA	NA	0.701309387244163	0.649345306377919	0.999990885851305	0.936054418949939	6804	4075	0.147113311137264	1	10.1782541558947	6.35494519856077	9.3760222225162	-0.0171859988161923	-0.0171859988161923	-0.0171859988161923	NA	NA	random_intercept
Nudt13	-0.0159886223062733	0.0415846189183974	-0.384484040545092	NA	NA	0.700761237226364	0.649619381386818	0.999990885851305	0.935552373410455	6805	4074	0.147681170414156	1	7.09276580704444	7.0169657979273	7.30104041078037	-0.0159886223062733	-0.0159886223062733	-0.0159886223062733	NA	NA	random_intercept
Trrap	-0.0357594048416536	0.0929824885322824	-0.384582144510344	NA	NA	0.700660628497492	0.649669685751254	0.999990885851305	0.935552373410455	6806	4073	0.147785532981402	1	10.6087984638291	6.56783224215207	10.6648181095708	-0.0357594048416536	-0.0357594048416536	-0.0357594048416536	NA	NA	random_intercept
Mri1	-0.0265427455555141	0.068807926478848	-0.385751277705971	NA	NA	0.700012231151841	0.64999388442408	0.999990885851305	0.935011425647068	6807	4072	0.148459138263874	1	7.51164066887565	NA	7.51164066887565	-0.0265427455555141	NA	-0.0265427455555141	NA	NA	random_intercept
Ccdc90b	-0.0191255273319831	0.0495085649705049	-0.386307446870602	NA	NA	0.69962450396944	0.65018774801528	0.999990885851305	0.934723084522178	6808	4071	0.148862779804215	1	9.44447241945911	8.61100059604516	8.80134861963412	-0.0191255273319831	-0.0191255273319831	-0.0191255273319831	NA	NA	random_intercept
Appbp2	-0.0187075263472197	0.0484214602211231	-0.386347835480164	NA	NA	0.699337006924118	0.650331496537941	0.999990885851305	0.934568545616776	6809	4070	0.149162483765718	1	10.57992145893	11.0026997520363	10.2754208930048	-0.0187075263472197	-0.0187075263472197	-0.0187075263472197	NA	NA	random_intercept
Rgs16	-0.0368269411840652	0.0952882656551777	-0.386479289247764	NA	NA	0.699247710379704	0.650376144810148	0.999990885851305	0.934568545616776	6810	4069	0.149255642272607	1	6.59588653797786	8.59879387712966	6.44821980875557	-0.0368269411840652	-0.0368269411840652	-0.0368269411840652	NA	NA	random_intercept
Coq10b	-0.0183329534033197	0.0473784086355241	-0.38694742882465	NA	NA	0.699201119096902	0.650399440451549	0.999990885851305	0.934568545616776	6811	4068	0.149304261838163	1	9.81066964352797	9.14571666352009	9.12343736264281	-0.0183329534033197	-0.0183329534033197	-0.0183329534033197	NA	NA	random_intercept
Cdk9	-0.0130493007336525	0.0337580018792195	-0.386554298454652	NA	NA	0.699191480634175	0.650404259682912	0.999990885851305	0.934568545616776	6812	4067	0.149314321033096	1	11.1091028091655	9.34703908321002	11.6392899952827	-0.0130493007336525	-0.0130493007336525	-0.0130493007336525	NA	NA	random_intercept
Epha8	-0.0234989220679513	0.0605810893218392	-0.387892035798704	NA	NA	0.698482031386727	0.650758984306637	0.999990885851305	0.934344261857454	6813	4066	0.15005580852857	1	5.69514105233282	6.31607430700433	5.92762127680779	-0.0234989220679513	-0.0234989220679513	-0.0234989220679513	NA	NA	random_intercept
Pex26	-0.0127927195071717	0.032944280229802	-0.388313826191874	NA	NA	0.698241097115719	0.65087945144214	0.999990885851305	0.93425174101166	6814	4065	0.150308103704688	1	7.73512631522912	8.07192517183528	7.89760514552101	-0.0127927195071717	-0.0127927195071717	-0.0127927195071717	NA	NA	random_intercept
Rrp1	-0.0196244756619559	0.0505316380716548	-0.388360172178231	NA	NA	0.697854623477753	0.651072688261124	0.999990885851305	0.933964393970349	6815	4064	0.150713310185743	1	11.6224600063115	7.37405172705336	12.7028001020486	-0.0196244756619559	-0.0196244756619559	-0.0196244756619559	NA	NA	random_intercept
Ascc3	-0.0256780781224101	0.0654092558671144	-0.392575603895843	NA	NA	0.697574677937157	0.651212661031421	0.999990885851305	0.933819511026384	6816	4063	0.151007217065434	1	6.59109963612085	NA	6.33779578570176	-0.0256780781224101	NA	-0.0256780781224101	NA	NA	random_intercept
Abcb1b	-0.015554270195606	0.0399719695823963	-0.389129441408766	NA	NA	0.697280338713049	0.651359830643475	0.999990885851305	0.933655283668211	6817	4062	0.151316590899121	1	5.14004070560033	7.4656374144985	4.85119926571588	-0.015554270195606	-0.015554270195606	-0.015554270195606	NA	NA	random_intercept
Stard13	-0.0210132712774438	0.0539749538957556	-0.38931522420617	NA	NA	0.697164847241887	0.651417576379057	0.999990885851305	0.933655283668211	6818	4061	0.151438081152541	1	6.20829149841867	8.18379147709253	7.25577031284667	-0.0210132712774438	-0.0210132712774438	-0.0210132712774438	NA	NA	random_intercept
Rnf207	-0.0242707960817323	0.0623329821013303	-0.389373254151021	NA	NA	0.697149371032403	0.651425314483798	0.999990885851305	0.933655283668211	6819	4060	0.151454365482252	1	5.74001046102492	6.90924074672724	5.99396768192025	-0.0242707960817323	-0.0242707960817323	-0.0242707960817323	NA	NA	random_intercept
St7l	-0.0083659159950354	0.0214663850437817	-0.389721696409187	NA	NA	0.696845202439753	0.651577398780124	0.999990885851305	0.933655283668211	6820	4059	0.151774621474146	1	9.20457267263757	9.59187505116363	8.85721327171258	-0.0083659159950354	-0.0083659159950354	-0.0083659159950354	NA	NA	random_intercept
Wnt5b	-0.0176155571621938	0.0451861615104572	-0.389844071134857	NA	NA	0.696759287961641	0.651620356019179	0.999990885851305	0.933655283668211	6821	4058	0.151865150507891	1	4.98101579771617	6.65208501547161	5.30948344194214	-0.0176155571621938	-0.0176155571621938	-0.0176155571621938	NA	NA	random_intercept
Prom1	-0.020613069152696	0.0528686290595564	-0.389892257835463	NA	NA	0.696737690918014	0.651631154540993	0.999990885851305	0.933655283668211	6822	4057	0.151887912441083	1	10.0931414768107	5.90687225072817	7.99157900163476	-0.020613069152696	-0.020613069152696	-0.020613069152696	NA	NA	random_intercept
Wdr13	-0.0146855306628735	0.0376495729525645	-0.390058359529765	NA	NA	0.6966024584754	0.6516987707623	0.999990885851305	0.933655283668211	6823	4056	0.15203048364944	1	12.2330222090756	8.05782783710621	11.8123549202649	-0.0146855306628735	-0.0146855306628735	-0.0146855306628735	NA	NA	random_intercept
Slc25a34	-0.0210483748455511	0.0538955085902883	-0.390540425280335	NA	NA	0.696308408737161	0.651845795631419	0.999990885851305	0.933655283668211	6824	4055	0.152340756778536	1	6.41105952589813	7.43149776745453	6.74840263736771	-0.0210483748455511	-0.0210483748455511	-0.0210483748455511	NA	NA	random_intercept
Eepd1	-0.018192272260196	0.0465741413278207	-0.39060886022882	NA	NA	0.696282848366077	0.651858575816961	0.999990885851305	0.933655283668211	6825	4054	0.152367744590853	1	6.82357119826282	7.74930374743379	7.30286250358394	-0.018192272260196	-0.018192272260196	-0.018192272260196	NA	NA	random_intercept
Map4k5	-0.0252978384806067	0.0647552937402935	-0.390668268482662	NA	NA	0.696156048995596	0.651921975502202	0.999990885851305	0.933655283668211	6826	4053	0.152501665911473	1	9.18559998721035	5.86363251244499	9.42752426869125	-0.0252978384806067	-0.0252978384806067	-0.0252978384806067	NA	NA	random_intercept
Usf2	-0.0154681992635655	0.0395349939904055	-0.391253360688999	NA	NA	0.695712170784705	0.652143914607648	0.999990885851305	0.933655283668211	6827	4052	0.15297100970562	1	9.09351981105	8.26602676378148	10.5600160925804	-0.0154681992635655	-0.0154681992635655	-0.0154681992635655	NA	NA	random_intercept
Hpgd	-0.029125032076434	0.074420272855335	-0.391358845634037	NA	NA	0.6956723546941	0.65216382265295	0.999990885851305	0.933655283668211	6828	4051	0.153013150705121	1	6.80151732484383	7.06150950282612	6.26839375117418	-0.029125032076434	-0.029125032076434	-0.029125032076434	NA	NA	random_intercept
Ptrh2	-0.0124622072235587	0.03178726906284	-0.392050263862627	NA	NA	0.695125160857652	0.652437419571174	0.999990885851305	0.933527345655498	6829	4050	0.153592974010991	1	8.41916839095008	8.17267002253536	8.66398145933979	-0.0124622072235587	-0.0124622072235587	-0.0124622072235587	NA	NA	random_intercept
Chuk	-0.0138032074768026	0.0351685478993447	-0.392487273466864	NA	NA	0.694818987243086	0.652590506378457	0.999990885851305	0.933346621786897	6830	4049	0.153917956892023	1	9.27542488744914	9.53462533393154	8.57448889236626	-0.0138032074768026	-0.0138032074768026	-0.0138032074768026	NA	NA	random_intercept
Parp2	-0.00855021516458936	0.0217546814461639	-0.393028745824134	NA	NA	0.694401098593102	0.652799450703449	0.999990885851305	0.933015705347797	6831	4048	0.154362157584046	1	9.20926088552396	10.4324676609621	9.0246362719097	-0.00855021516458936	-0.00855021516458936	-0.00855021516458936	NA	NA	random_intercept
Rnpepl1	-0.00971515841953903	0.0247104554668542	-0.393159827934804	NA	NA	0.694304622505816	0.652847688747092	0.999990885851305	0.933015705347797	6832	4047	0.154464813193229	1	8.69160324600617	11.7214656910285	9.03578554339016	-0.00971515841953903	-0.00971515841953903	-0.00971515841953903	NA	NA	random_intercept
Zfp248	-0.0427766722879691	0.108644826919365	-0.39372948994357	NA	NA	0.694131974557759	0.652934012721121	0.999990885851305	0.933015705347797	6833	4046	0.154648617988883	1	6.32993082761196	NA	6.32993082761196	-0.0427766722879691	NA	-0.0427766722879691	NA	NA	random_intercept
Tom1	-0.0145979059638575	0.0370852402176679	-0.393631155634334	NA	NA	0.693966124607422	0.653016937696289	0.999990885851305	0.933015705347797	6834	4045	0.154825304337734	1	9.87261621536872	8.20223284241181	10.2897352673796	-0.0145979059638575	-0.0145979059638575	-0.0145979059638575	NA	NA	random_intercept
Hsp90b1	-0.0235625296243855	0.0595643357625021	-0.395581169885537	NA	NA	0.693835319623238	0.653082340188381	0.999990885851305	0.933015705347797	6835	4044	0.154964738107857	1	12.1096799361232	11.8511177519567	12.0204521977968	-0.0235625296243855	-0.0235625296243855	-0.0235625296243855	NA	NA	random_intercept
Cecr6	-0.0247352325564809	0.0627922712449788	-0.393921609555712	NA	NA	0.693806902719824	0.653096548640088	0.999990885851305	0.933015705347797	6836	4043	0.154995039167218	1	9.49095922183492	10.5543291342042	9.72932638972351	-0.0247352325564809	-0.0247352325564809	-0.0247352325564809	NA	NA	random_intercept
Hrh1	-0.0253496465296642	0.0640995717244299	-0.39547294697451	NA	NA	0.69343155625099	0.653284221874505	0.999990885851305	0.933015705347797	6837	4042	0.155395593753198	1	6.48759281651259	5.94812739526211	6.10853097516504	-0.0253496465296642	-0.0253496465296642	-0.0253496465296642	NA	NA	random_intercept
Mpeg1	-0.0957129955313784	0.229156906553665	-0.417674496356337	NA	NA	0.693284414720011	0.653357792639994	0.999990885851305	0.933015705347797	6838	4041	0.155552780210989	1	7.9093788428958	NA	7.77903466298666	-0.0957129955313784	NA	-0.0957129955313784	NA	NA	random_intercept
Rsl24d1	-0.012799282962908	0.0324211203364612	-0.394782253977626	NA	NA	0.693121294285898	0.653439352857051	0.999990885851305	0.933015705347797	6839	4040	0.155727143731909	1	10.2157457083659	10.4785148860099	9.76578055572413	-0.012799282962908	-0.012799282962908	-0.012799282962908	NA	NA	random_intercept
