Sample	het_TASTPM_18m_Hipp_rep1	het_TASTPM_18m_Hipp_rep2	het_TASTPM_18m_Hipp_rep3	het_TASTPM_18m_Hipp_rep4	het_TASTPM_2m_Hipp_rep1	het_TASTPM_2m_Hipp_rep2	het_TASTPM_2m_Hipp_rep3	het_TASTPM_2m_Hipp_rep4	het_TASTPM_4m_Hipp_rep1	het_TASTPM_4m_Hipp_rep2	het_TASTPM_4m_Hipp_rep3	het_TASTPM_4m_Hipp_rep4	het_TASTPM_8m_Hipp_rep1	het_TASTPM_8m_Hipp_rep2	het_TASTPM_8m_Hipp_rep3	het_TASTPM_8m_Hipp_rep4	ho_TASTPM_18m_Hipp_rep1	ho_TASTPM_18m_Hipp_rep2	ho_TASTPM_18m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep1	ho_TASTPM_2m_Hipp_rep2	ho_TASTPM_2m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep4	ho_TASTPM_4m_Hipp_rep1	ho_TASTPM_4m_Hipp_rep2	ho_TASTPM_4m_Hipp_rep3	ho_TASTPM_4m_Hipp_rep4	ho_TASTPM_8m_Hipp_rep1	ho_TASTPM_8m_Hipp_rep2	ho_TASTPM_8m_Hipp_rep3	ho_TASTPM_8m_Hipp_rep4	TAS10_18m_Hipp_rep1	TAS10_18m_Hipp_rep2	TAS10_18m_Hipp_rep3	TAS10_18m_Hipp_rep4	TAS10_2m_Hipp_rep1	TAS10_2m_Hipp_rep2	TAS10_2m_Hipp_rep3	TAS10_2m_Hipp_rep4	TAS10_4m_Hipp_rep1	TAS10_4m_Hipp_rep2	TAS10_8m_Hipp_rep1	TAS10_8m_Hipp_rep2	TAS10_8m_Hipp_rep3	TAU_18m_Hipp_rep1	TAU_18m_Hipp_rep2	TAU_18m_Hipp_rep3	TAU_2m_Hipp_rep1	TAU_2m_Hipp_rep2	TAU_2m_Hipp_rep3	TAU_2m_Hipp_rep4	TAU_4m_Hipp_rep1	TAU_4m_Hipp_rep2	TAU_4m_Hipp_rep3	TAU_4m_Hipp_rep4	TAU_8m_Hipp_rep1	TAU_8m_Hipp_rep2	TAU_8m_Hipp_rep3	TAU_8m_Hipp_rep4	TPM_18m_Hipp_rep1	TPM_18m_Hipp_rep2	TPM_18m_Hipp_rep3	TPM_2m_Hipp_rep1	TPM_2m_Hipp_rep2	TPM_2m_Hipp_rep3	TPM_2m_Hipp_rep4	TPM_4m_Hipp_rep1	TPM_4m_Hipp_rep2	TPM_4m_Hipp_rep3	TPM_4m_Hipp_rep4	TPM_8m_Hipp_rep1	TPM_8m_Hipp_rep2	TPM_8m_Hipp_rep3	TPM_8m_Hipp_rep4	WT_18m_Hipp_rep1	WT_18m_Hipp_rep2	WT_18m_Hipp_rep3	WT_18m_Hipp_rep4	WT_18m_Hipp_rep5	WT_18m_Hipp_rep6	WT_18m_Hipp_rep7	WT_2m_Hipp_rep1	WT_2m_Hipp_rep10	WT_2m_Hipp_rep11	WT_2m_Hipp_rep12	WT_2m_Hipp_rep2	WT_2m_Hipp_rep3	WT_2m_Hipp_rep4	WT_2m_Hipp_rep5	WT_2m_Hipp_rep6	WT_2m_Hipp_rep7	WT_2m_Hipp_rep8	WT_2m_Hipp_rep9	WT_4m_Hipp_rep1	WT_4m_Hipp_rep2	WT_4m_Hipp_rep3	WT_4m_Hipp_rep4	WT_4m_Hipp_rep5	WT_4m_Hipp_rep6	WT_4m_Hipp_rep7	WT_4m_Hipp_rep8	WT_4m_Hipp_rep9	WT_8m_Hipp_rep1	WT_8m_Hipp_rep10	WT_8m_Hipp_rep2	WT_8m_Hipp_rep3	WT_8m_Hipp_rep4	WT_8m_Hipp_rep5	WT_8m_Hipp_rep6	WT_8m_Hipp_rep7	WT_8m_Hipp_rep8	WT_8m_Hipp_rep9
TAS10_4m_Hipp_rep2	0.988014317795763	0.988589307248003	0.990158852738048	0.990658367647171	0.982767133602266	0.98201200495145	0.990127585104347	0.986195144193227	0.984056043530755	0.991018350664542	0.994004667104458	0.985014157495501	0.988770826500523	0.989679721809602	0.990177369362818	0.9919789506196	0.971742052842272	0.972673779676582	0.969177144425263	0.992485721267546	0.992377141020791	0.980293365759911	0.990071762975819	0.99175700139941	0.978796824851579	0.989532806117966	0.977020078747171	0.972734632623296	0.977302569436974	0.985627144134891	0.985946359818945	0.982411424001203	0.984080688546754	0.991959100430296	0.991264695893177	0.992390186053895	0.98883568221512	0.992319840247857	0.993397776458748	0.990858220550137	NA	0.980555584002396	0.992373767345259	0.987602423651413	0.947318011966432	0.954924737799063	0.971939579198839	0.963355443760105	0.986512723127507	0.991581252369072	0.989141391477177	0.983164481740255	0.992887190628857	0.991029697571108	0.970553874945255	0.992004904163381	0.9928086096556	0.993419151755432	0.992844768977771	0.99265105585151	0.992889643954868	0.989451479969419	0.978325533673082	0.986822383880052	0.988787214354031	0.979448560118595	0.982380376275535	0.976366576403071	0.994854205959008	0.993885815288071	0.984083217518281	0.980221648125699	0.991449156644341	0.992609640777691	0.980533211513564	0.982752141794073	0.983606134842777	0.991579955408982	0.990641313842011	0.991351167456217	0.992704945580369	0.980945368262911	0.989757295897326	0.992115132783141	0.985995710022377	0.982323521157284	0.99073980099346	0.993229464461344	0.993323152210317	0.992601376457766	0.994903114158581	0.994266753531714	0.994879048899675	0.979729557912632	0.993640878754678	0.993889581567425	0.994144964614629	0.993814856441094	0.992891485909207	0.994872399697748	0.992057533000598	0.991141684529389	0.97968429944845	0.985155518529255	0.981425284222015	0.990047977101657	0.984870740786528	0.989299649295672	0.992855257329896	0.994497174327915	0.994706754307335	0.994667021060734
TAS10_8m_Hipp_rep1	0.978133360633806	0.968199953771326	0.974497881484897	0.978174825485294	0.99239964896006	0.994893458158351	0.986999809782915	0.992849147266513	0.994906383596663	0.978544254997257	0.974950553520249	0.961964760870203	0.983458131332179	0.967444165307707	0.976187326272957	0.974249507852691	0.986810443935482	0.986237794665678	0.985532096353587	0.973416998795414	0.974868071193008	0.962843216198643	0.962169733112525	0.970487704968728	0.976609401752971	0.97282607411595	0.966476796806156	0.973412355373167	0.984036551449469	0.968997346285833	0.967375038543098	0.992525443215674	0.990195027204336	0.974531678413109	0.974017054783041	0.972495805450761	0.985447741806562	0.974364064049722	0.975813928204535	0.977260444745936	0.980555584002396	NA	0.975464080420009	0.95812177840512	0.96177887149806	0.955873182744478	0.975683666087759	0.978330884166689	0.992214725279974	0.985291497564891	0.972331006251734	0.981507707989945	0.971837085969024	0.978699290010525	0.950830784116151	0.976446936661998	0.973227388213286	0.976613461323142	0.980430901791576	0.974405028647626	0.974199862992234	0.963027891432902	0.989352397130232	0.961149284440986	0.971018919809115	0.945121517011418	0.987637288335279	0.958241752940543	0.976236873681283	0.97930966693711	0.994249820422598	0.993174273285866	0.980890419552035	0.975264271127664	0.993644596325127	0.995367462306834	0.980456298833863	0.971750832902909	0.968947669616588	0.972417842130908	0.975433609573291	0.990947662882261	0.965324264304568	0.965698739395331	0.960238652561452	0.991825299520866	0.967435428557556	0.985427125018317	0.974541605807	0.972203870836207	0.977950332936592	0.974929081568645	0.979672268434211	0.98824654796478	0.98498072181983	0.978134455159632	0.973487941476166	0.97564309557767	0.978862514154552	0.98206789637633	0.976454125049421	0.979550992511742	0.993262173336183	0.961467925213387	0.99480261925745	0.987185074428291	0.989807395970977	0.970464954486523	0.985619127686844	0.981215749421386	0.984512007596645	0.980764293585307
TAS10_8m_Hipp_rep2	0.988837465084569	0.990777913974754	0.986607203002265	0.987285669929773	0.976544901218599	0.975418286299869	0.988743949702808	0.980554793607013	0.978726872889109	0.988440313260373	0.993615263471502	0.986249367640811	0.984840448061962	0.991838041843193	0.99197166008317	0.994244118592651	0.965117874053358	0.966078664908982	0.962445874988334	0.990124302813088	0.991027133006569	0.978514443661394	0.990376143003911	0.993493450046121	0.978205583581558	0.993440281664982	0.973442575577365	0.970072063085616	0.971996968659804	0.987732782759392	0.986983904053569	0.976293061604307	0.979835233259678	0.995081736518177	0.993564346583195	0.99446422607574	0.988982765051158	0.995114397952487	0.992351000402645	0.988366053720283	0.992373767345259	0.975464080420009	NA	0.990401745230788	0.940152587011297	0.949444562408904	0.965839028372697	0.957270162220867	0.982255539263316	0.990221210713706	0.98882285901065	0.982497490086643	0.995065767977379	0.992896790401984	0.97356358381311	0.994452331120795	0.994762435615492	0.992503896779737	0.989665689019568	0.989254577469606	0.991215027435324	0.98981815482576	0.971890387647008	0.990658182238145	0.990673228744746	0.983207799557589	0.977540397676578	0.976714750126793	0.992485889980799	0.990409632028447	0.97804599157029	0.974041610737225	0.991519639493507	0.994959266667837	0.974202745612527	0.976989798356262	0.980330619347141	0.994483122832119	0.990913068063761	0.993091027760446	0.995492109551345	0.97436900962854	0.988434805547769	0.991806099611678	0.985781434975143	0.976190779552411	0.991769521938972	0.99184264198743	0.994559984973147	0.994496451961379	0.993449619086129	0.993518227462761	0.993625636271325	0.972764773076034	0.992632202858769	0.990245548549425	0.993029325167909	0.995284729008569	0.989765361483202	0.991507658652162	0.989168686698159	0.987469397102787	0.976737355612513	0.983960834181915	0.976658701715828	0.986643629366965	0.979757215979422	0.993770087661289	0.992253870325285	0.99045156523933	0.99258175072667	0.992289481301066
TAS10_8m_Hipp_rep3	0.982804110095765	0.988206291725612	0.984109833798607	0.982926061597011	0.964335926308032	0.959521411362111	0.979693395068525	0.968565822669481	0.962237615840564	0.985096776382534	0.990703429215325	0.990006585092529	0.976706820462501	0.990061495374687	0.987758425464892	0.987283592839155	0.948987509455652	0.95262715571146	0.947513834040723	0.987750436132966	0.987397051422811	0.976077270483773	0.992364091139893	0.990301158969266	0.966734181429947	0.987985584660654	0.967026130529841	0.959703630644785	0.963330146678736	0.982930149841673	0.982974109127059	0.963774966500586	0.968807377611017	0.989646266059259	0.99111438381209	0.99006978250449	0.977169448477325	0.990184628763185	0.988342182467248	0.986921879386472	0.987602423651413	0.95812177840512	0.990401745230788	NA	0.931361765643758	0.939578473074415	0.956580806007472	0.94049590582532	0.97126712169884	0.981550249260519	0.985945944574733	0.972073503654124	0.991593344438074	0.985111023009312	0.968860375031844	0.988431450359202	0.990689464032531	0.990398369223451	0.984118057607155	0.989111501567891	0.989384601960001	0.993596636844066	0.960742671738482	0.990772409804648	0.989868180919355	0.987937579923579	0.969181786077364	0.973410491913464	0.989351475744011	0.987285088508788	0.963246858178195	0.960087403985371	0.985171875813814	0.989538558954488	0.958226042772048	0.960868657722751	0.976101752791231	0.992068401367762	0.990489413366683	0.988176329426951	0.988848104865885	0.960726183014651	0.992033528980063	0.993675592709131	0.991747934322422	0.965146181421173	0.991044255942671	0.982748955045544	0.989485968506225	0.991279351339104	0.989970712582334	0.990640148283906	0.989154514124082	0.959299062395509	0.984230530165445	0.987269888108768	0.991304325694346	0.98940008326403	0.987644706757551	0.986031154258479	0.988750699644879	0.985780283395983	0.961226105486317	0.98959775362736	0.962315113372101	0.979349254632944	0.970761708205063	0.988819595623123	0.981594821024412	0.985216994006745	0.985647522084469	0.986812042127477
TAU_18m_Hipp_rep1	0.962975753055337	0.949683651414912	0.956684966673571	0.964911654845897	0.96869413370403	0.963297432757298	0.955319796533664	0.966095656055364	0.960042205183282	0.953310653975559	0.942396019756385	0.935314705251245	0.958772353544387	0.943321925801183	0.956667311832083	0.939767662592344	0.978773713738533	0.982522595896454	0.983329781530859	0.939579635177901	0.942317524988047	0.93946315444082	0.927990422491108	0.941807273823168	0.95782810502694	0.942898747187005	0.949773865861972	0.967809383111297	0.982653992128536	0.959420771726362	0.95450576100473	0.971001287714268	0.973735066967243	0.944108652345099	0.950925029448551	0.940459897404866	0.948740470486128	0.938904147791744	0.941312314564316	0.956062287436141	0.947318011966432	0.96177887149806	0.940152587011297	0.931361765643758	NA	0.932877575588688	0.98727384704441	0.959190374293032	0.966560307101864	0.956812607774767	0.942493111611355	0.947301370149486	0.938301715370189	0.948232346014704	0.932140135301125	0.947613825065907	0.938302517714571	0.948916115327349	0.951221428819846	0.948272691603871	0.9459446526299	0.936161665916943	0.973273052872091	0.932051473475991	0.953475322003199	0.915410606491866	0.972785185009132	0.931821178830638	0.945422197770778	0.95337664063217	0.960287112945451	0.969203368719892	0.952465178147593	0.940650911905611	0.96694811613813	0.964762115095717	0.971936905957396	0.944366630433911	0.941213180507591	0.942960944592172	0.941076812825441	0.96083044495739	0.939641994445981	0.933119711879053	0.944807369663765	0.968998131397574	0.940755208015992	0.953793954229334	0.938740072790531	0.938296981468871	0.94700887902749	0.941127968157272	0.945755035654602	0.95602313130903	0.951606861758948	0.94762808142939	0.93943719274541	0.943082115827746	0.955127416561007	0.946183471977807	0.954839742540379	0.958102185895255	0.95737019074086	0.949037991483597	0.96587885138175	0.963154514509879	0.971095289525768	0.933729676939391	0.951581804682741	0.946009167872006	0.953172799097256	0.944384695687958
TAU_18m_Hipp_rep2	0.950651393595764	0.951696959050716	0.951069645032784	0.956663263646739	0.956315584274448	0.952185055894806	0.961604910954462	0.955605767879656	0.955828751511012	0.949172582413279	0.951907825886647	0.936124535054924	0.961406064935153	0.953332312555491	0.95114662652278	0.948452288115557	0.953647371164906	0.954150413045574	0.950339089392492	0.952595722834668	0.953842657228045	0.943041295762709	0.947518468594356	0.953267226153461	0.947258106086483	0.950634018169197	0.943642220992975	0.95417360686473	0.952142696171022	0.950349786827614	0.951148938407703	0.962310077625361	0.954611442265418	0.949878790228761	0.952698365995767	0.949835456015263	0.945789051704717	0.947566506351899	0.951387837417012	0.952652324384081	0.954924737799063	0.955873182744478	0.949444562408904	0.939578473074415	0.932877575588688	NA	0.953982491844273	0.939160890683914	0.95056774820053	0.953709276826103	0.939095269559533	0.960021293928683	0.951701188794164	0.950749541169274	0.933966581361189	0.950296227468995	0.949882082264804	0.952647089332165	0.954852828184639	0.949311899446932	0.951765382814256	0.945822319152581	0.948524353275093	0.937396736372725	0.949119127869958	0.934983758843568	0.951271266669059	0.973948508128628	0.953623315523824	0.95298511147675	0.956163419013199	0.95085336855368	0.950654138656145	0.951518445853148	0.951360285304235	0.95359024682102	0.957386693968612	0.954454888344341	0.944427894068188	0.945851909502616	0.949733681824798	0.95636060816547	0.947488911409997	0.946385477141482	0.945105127962216	0.955477627985071	0.947967746395411	0.951669664439585	0.950276439593795	0.949028419515665	0.954730158398441	0.951992487844827	0.954615274466597	0.950110996056683	0.952051920782714	0.949990004780033	0.95266880213917	0.950215792365518	0.952712166340804	0.953952091354076	0.949455642462348	0.951211824393856	0.953150711751026	0.944306005161711	0.954422466052052	0.963867283899569	0.96054377720347	0.948330362341459	0.950992065773815	0.953253017350566	0.955925600852444	0.953938758412855
TAU_18m_Hipp_rep3	0.981367218533049	0.974894367106466	0.979832721720539	0.985596275046875	0.980506916491494	0.977656406838983	0.975300379319499	0.979592451317245	0.977010831580355	0.971649163139361	0.968287280290441	0.957038236998437	0.980915845255036	0.970186536489541	0.975339090208245	0.967635051901027	0.988488175362066	0.988213797801705	0.988879673091495	0.966994150607199	0.968525197972754	0.961461067459582	0.957759334429495	0.968871092352337	0.972914589711331	0.968327685137539	0.967255734161643	0.98136696109703	0.987782723601475	0.980475288259917	0.978262736943644	0.982642861722373	0.984557502838957	0.969880510220276	0.972539598128486	0.966334205134887	0.969831939495198	0.965087308170105	0.967888304699514	0.973917174902113	0.971939579198839	0.975683666087759	0.965839028372697	0.956580806007472	0.98727384704441	0.953982491844273	NA	0.968041417231864	0.978611345311509	0.976771588084875	0.96612460997037	0.968070233963161	0.965721136888104	0.971482742425229	0.953120297923913	0.971443684958697	0.966264013821382	0.971335297102111	0.975212799976232	0.972507977160507	0.971513429849255	0.962603308277535	0.980392569453742	0.958668746335946	0.970867660665645	0.946328828603509	0.981276961845681	0.95853273729096	0.971233975261844	0.976251349960808	0.976668492469816	0.980438182622111	0.974857356577516	0.967147740474913	0.981284864918364	0.980218716237125	0.981252562677078	0.968704255165808	0.966426304056322	0.968991928152658	0.967979633685272	0.976410075785409	0.963572717382439	0.961660508520746	0.963406359683444	0.979619359497493	0.966223695951727	0.975421317128391	0.96550567111896	0.965331904392485	0.971913577042664	0.967408161345095	0.971084692017022	0.973278942426841	0.974786745121463	0.972096713551435	0.966630414201071	0.969494400946663	0.975265302592956	0.971945353652905	0.973072594369786	0.973579244760924	0.972688229298194	0.966014978283254	0.977378668832973	0.979971528857841	0.983440309649541	0.960678440416342	0.974439781789864	0.971549680090373	0.975666050074413	0.969686994590408
TAU_2m_Hipp_rep1	0.964136819654655	0.951082313253597	0.956815069782773	0.964357861416761	0.976539951402215	0.977918779936781	0.96989820529159	0.976237702089829	0.97677743309951	0.966609376139646	0.957990974445029	0.945275869254613	0.963781679469026	0.949233831373384	0.96048432099342	0.955614431826996	0.97443948893055	0.976372309097066	0.974715258954614	0.955927961073781	0.956352668308067	0.96600382591315	0.945121113395633	0.953455346728663	0.984885079556783	0.958143959528593	0.98232649631251	0.96671916637328	0.97010460083813	0.955232651882389	0.950538819799945	0.976179210211954	0.977914416863731	0.956401569135196	0.958578173742657	0.95643178956572	0.971181086541014	0.955426773849724	0.959801750170724	0.961951798379492	0.963355443760105	0.978330884166689	0.957270162220867	0.94049590582532	0.959190374293032	0.939160890683914	0.968041417231864	NA	0.97654634761907	0.969882091597912	0.956206617455731	0.967552575523819	0.955170240843624	0.967881055130242	0.969176639852344	0.959241296123548	0.954443185782944	0.95948790995052	0.962502736920234	0.956513464148223	0.955040995623797	0.944837201933566	0.975552869370301	0.944713657106322	0.957691671182604	0.928943975671109	0.970838918298903	0.939426553319417	0.959372087148513	0.962802035451005	0.976021570994819	0.976661968774669	0.963290546180268	0.958996774475613	0.977501618651592	0.97836252735716	0.966655705642064	0.955486313276344	0.953800630543933	0.953755621338612	0.957401298585351	0.972588073295528	0.947503931039357	0.94724602590337	0.946055514420805	0.974885964117867	0.949744886613252	0.968978427410994	0.957501569955425	0.955186782380685	0.962266822087345	0.959448429857066	0.962728689529507	0.968479882013499	0.966713170381145	0.959833405619053	0.95639010567084	0.95864102894059	0.961658747165041	0.962617900332035	0.95940982824677	0.962062519540809	0.976150649676297	0.952627887290042	0.979802058257054	0.970725914152918	0.973258844171077	0.955147620172225	0.968751013023447	0.963010726561878	0.968207171770795	0.964116458813396
TAU_2m_Hipp_rep2	0.984818624731861	0.976118311977293	0.981401816925852	0.98389374117877	0.993886093375479	0.99301929755777	0.991100749129802	0.99587207190708	0.992248129893298	0.986651800864896	0.982775354894236	0.975422188338735	0.98697800583556	0.975712655520538	0.98462599805089	0.980216423380046	0.982827630800032	0.985565930316546	0.983165920050258	0.979768854071357	0.982018766228237	0.970262546561465	0.972044637632767	0.978563785330916	0.980259426930077	0.978900945713678	0.972345746123325	0.975095499430993	0.989233992108492	0.97552792579261	0.974404880787848	0.992248215432713	0.994066810316585	0.980634180512786	0.982969985184608	0.981833754416262	0.98908486597285	0.981221147290892	0.98251756360904	0.985797359675914	0.986512723127507	0.992214725279974	0.982255539263316	0.97126712169884	0.966560307101864	0.95056774820053	0.978611345311509	0.97654634761907	NA	0.990236810888677	0.982076127760056	0.983470404845232	0.980757088061631	0.984737109596979	0.959196413451563	0.983495983265614	0.980550010550718	0.985209072439958	0.986296769068481	0.982529995469682	0.981740710292455	0.973449249599295	0.991468031935073	0.97188253483411	0.982424215485284	0.955702482045388	0.993560777987438	0.961060613136964	0.983796138467211	0.986610886422999	0.992299827068317	0.991758108746856	0.986263738562979	0.981660566422994	0.990788895798368	0.992153973492752	0.988738020178721	0.980533998946666	0.978615268821624	0.980412242227335	0.981449410760115	0.989571815013106	0.977353137965433	0.976152373323557	0.974516399486544	0.99456768725388	0.978390854974983	0.990488840989148	0.982278543675353	0.980487253780574	0.984722256945451	0.982926740246947	0.985950486650131	0.987090941627965	0.989646720215392	0.985111688660861	0.981546987951296	0.982769461598209	0.98738175227322	0.98689871892816	0.986695241007698	0.988491300373026	0.98986427415188	0.975018061837305	0.99393354923625	0.992296478983217	0.992898031394533	0.977733235960324	0.989551463509492	0.986076484273424	0.989837846872979	0.985612344746952
TAU_2m_Hipp_rep3	0.99186856901885	0.987058664073392	0.988876632328247	0.988811400838879	0.989082039803027	0.987337414667422	0.990358795159852	0.988512881154151	0.987496610607722	0.985906192063818	0.989296980936639	0.982430989910273	0.991729823659748	0.987394377616407	0.989933185183639	0.988857495570127	0.976929842026277	0.976557228125275	0.975379427672545	0.988287272944839	0.988880113369573	0.976967190153506	0.981196461916131	0.987787541488027	0.979657030554247	0.986795348189679	0.973029463139725	0.975807653371722	0.982325037769943	0.986323823385825	0.985997648690118	0.98376185770886	0.98681659990946	0.990431934102374	0.988749332164025	0.990247027657166	0.98998956007315	0.990042490529953	0.988076196269039	0.988351020763151	0.991581252369072	0.985291497564891	0.990221210713706	0.981550249260519	0.956812607774767	0.953709276826103	0.976771588084875	0.969882091597912	0.990236810888677	NA	0.992351601485314	0.983890337830066	0.989683909452538	0.992740199207714	0.968301375997423	0.991989270864356	0.990155892519459	0.98937234484518	0.992712685562456	0.990273552607109	0.990845540987412	0.985346606510555	0.984705196748331	0.985992240365331	0.988517826490053	0.972351802203803	0.986842430255556	0.975243751896557	0.99052126543634	0.993267584120419	0.98581586682414	0.9869095884703	0.995368466418888	0.988632295546133	0.986177375551022	0.987077197778463	0.985265626088794	0.98826646977813	0.98990946175018	0.991085432779439	0.989686148824506	0.988944642508762	0.986401333071097	0.985698139038862	0.982231486258283	0.989781245760315	0.989844722240411	0.996307626525757	0.989117480057824	0.991317741756158	0.992517242031985	0.990121586480185	0.991423670169665	0.984696550488821	0.995702437838061	0.992196130718364	0.9901067400548	0.990682117212606	0.991861127195933	0.991914251595929	0.989711012397674	0.987871990722157	0.984098127403388	0.980412218901004	0.985870189837598	0.990701893988518	0.988899395164944	0.984631272161616	0.99391848370989	0.992230507163296	0.993478411654992	0.989458502834937
