#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAPLP2_KO
#  DE genes: 58, up: 25, down: 33
#GSE48622_APLP2_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_APLP2_KO	GeneSymbols
0.494118272530204	Tcp11
0.494127463810512	Gif
0.494134782059697	Gal3st1
0.494185148398627	Eif2s1
0.4941906834514	Slc2a2
0.494223981744892	C230037L18Rik
0.49435097827613	Xpnpep1
0.494353396312223	Crb3
0.494598943585635	Scara5
0.494613910260572	Tnfaip2
0.494625478769944	Ubash3a
0.494781032093745	Csrp1
0.49480215275751	Zscan10
0.494820473537863	Nelfa
0.494859102553692	Anapc16
0.494927675494152	Cox5a
0.49498301216406	Fbxl3
0.495048405666015	Tpr
0.495067698039921	Celf6
0.495151083680407	Tarbp2
0.495177081924163	Insig1
0.495289933917734	Pcsk1n
0.495300885051884	Slc35b2
0.495370330118407	Map3k6
0.495406035253528	Sfxn4
0.495489972645469	Mturn
0.495500572379942	4930480G23Rik
0.495511654191929	Dlg3
0.49552796360124	Hnrnpab
0.495550836926714	Fbxo25
0.495580553205125	4930412O13Rik
0.495632068723816	Ceacam20
0.495794245820689	3110079O15Rik
0.49579803387965	Ptgr1
0.495863391671004	Rxfp2
0.495980626150626	Parp2
0.496016705430805	Bola3
0.49614512500165	En1
0.496252946584995	Gabra3
0.496257909649414	Dqx1
0.49636661302433	Zc3h3
0.496475177432874	Rnf126
0.496731435133322	Zfp90
0.496744579918357	Hils1
0.496765186577154	Vnn1
0.496793719256174	Cdca5
0.496818381325788	Abhd17c
0.496853636668338	Krtap22-2
0.49686240885959	Tenm4
0.496963735025864	Bcl2l13
0.497011522356761	4933415F23Rik
0.49719694811971	Aldoart2
0.4972530241274	Egln3
0.497340857488332	Gpr18
0.497370015821245	Flot2
0.497437977849678	Lrrc51
0.497580603161029	Scly
0.497965202914924	Ncor2
0.497980095240838	Sdr39u1
0.498003391949937	Kctd21
0.498003670357073	Dap
0.498128928712553	Glmn
0.498250828130102	B930003M22Rik
0.498360927637806	Zfp672
0.498381235787541	Gm16386
0.498482829332932	Aldh1l2
0.498578146269865	4921524J17Rik
0.498595483527735	Tcf7
0.498628225579508	Lum
0.498675483983978	Fam126b
0.498719068340959	Mical1
0.49877473619314	Gm11559
0.498895435029476	Klkb1
0.498901672959344	Wnt4
0.498950855114457	Cd79a
0.499011841823286	Vmn1r65
0.499122642733567	1700066M21Rik
0.499230451891609	Mtrf1l
0.499385538935368	1700061G19Rik
0.499407780400407	Coq3
0.499478518592435	Mllt10
0.499514266712587	Pld2
0.499558460136794	Abcb1a
0.499572492511181	Ccl11
0.499725659674579	Fzd5
0.499734126137937	1700063D05Rik
0.49973953424282	Ano9
0.499816504398037	Slamf7
0.499832310266166	Gm6297
0.499899538305344	Ppt2
0.500009105528391	Acer1
0.500046729607419	Ercc2
0.500080594032755	Atp6v0a2
0.500164629819937	Gm19461
0.500178258630199	H2-K2
0.50030093011431	Rprd1b
0.500345859949925	Map3k1
0.500457316245776	Tcaim
0.500463441096835	Hk3
0.500485338242975	Ncstn
0.500524147054402	Nedd4l
0.500527897689161	Fxyd5
0.500575398831545	Myoz1
0.500584815192905	Igf2os
0.50063901657253	Ubl3
0.50064853991062	Glyat
0.500719697290181	Carm1
0.500728112652147	5830427D03Rik
0.500796857990148	Syt6
0.500812469166813	Inpp4a
0.500825916961492	Snx19
0.500833730077946	Tmem159
0.500833779727279	Tox
0.500847672185096	Mrgprb1
0.500872101687569	Ly6e
0.500880304407513	Ntrk2
0.500905841405127	Lef1
0.500922176704348	Dtx4
0.500933533664723	Tceanc
0.501000269500772	9530003J23Rik
0.501103508830893	Usp11
0.501113110279033	Adgrl4
0.501232221353818	Dlg5
0.50126689264771	Sun2
0.501279761813159	Icam5
0.501302492336918	Lrrc56
0.501396555941642	Gga1
0.50144313817811	Ppp2r5b
0.50145964811308	Uqcc3
0.501471845125508	Snx22
0.50149702536175	Gpalpp1
0.501530334373982	Adgrg6
0.501765392003983	Mrrf
0.501772379654703	Tfrc
0.501957730061155	Pxn
0.501963259729574	4930517E11Rik
0.502049490168055	Mir1931
0.502136269581458	Oosp1
0.502145814742825	Pla2g7
0.502530446431457	Rapgef5
0.502649933430683	6430531B16Rik
0.502670175737977	Sox14
0.502702181177835	Csf1
0.502795316692703	Fam160a2
0.502804061130436	Cebpb
0.502839945438438	Slc24a2
0.502888090984621	Kctd4
0.502891027437363	Olfr68
0.503034900384046	Akr7a5
0.503045744633356	Zdhhc18
0.503073480777588	Snupn
0.503337651994719	Nfkbia
0.503393665136274	Naif1
0.503429172007136	Kif3c
0.503462273292523	Trim62
0.503505809826833	Baz1b
0.503585323292816	Hgh1
0.503802436029329	Cep170b
0.503939783363191	Mageh1
0.504045661076131	Sept14
0.504051228805722	2700049A03Rik
0.504142662558627	Ldlr
0.504198643412026	Tmem70
0.504355439925328	Golga7b
0.504450024997439	Fam47c
0.504511887525556	Enthd2
0.504530206751293	Nyap1
0.504532132411469	Eif4a1
0.504704014316146	Wwc1
0.504823380321136	Syt10
0.504840392057165	Ciapin1
0.504875680267496	Zmpste24
0.504878170991684	1700069L16Rik
0.505117302618132	Cyp27a1
0.505292484095516	Wrnip1
0.505457301757493	Ppp2r5e
0.505557466566648	Npr2
0.505592920172222	Notch2
0.505608104604042	Fam53c
0.505785029540142	Cpne4
0.505830209162854	Prpsap1
0.50583224703283	Tfdp1
0.505841981160657	Cd19
0.505848326942369	Psap
0.505866599643285	Ankrd33b
0.505895123498329	Gm6377
0.505908441743888	Dnase1l2
0.505913619166586	Pik3cg
0.50594026060471	BC018473
0.506026958745849	Ttc8
0.50609660960324	Fam198b
0.506137642870973	Itprip
0.506170023277983	Lrrc16a
0.506233540625775	Stam2
0.506289596443602	Ccr3
0.506299825655753	Icosl
0.506304675801635	Ralb
0.506355950111206	Cdk5rap1
0.506494323346635	Npepps
0.506551191592074	Cdk14
0.506554987836176	Htatip2
0.506589296758892	Cd300ld
0.506600175594355	Gm17066
0.506825858582618	Ikbkb
0.506827074811347	Tmem190
0.506856742087614	Josd1
0.506873380727413	Chd6
0.506989630722867	Ms4a7
0.507083322048656	Ndufc1
0.507108272042591	Ankrd22
0.507135263117978	Gpcpd1
0.507251207995332	Arhgap29
0.507407429295914	H2-Q10
0.507438893619135	Plet1os
0.50744230108343	Foxo3
0.50747125968204	Tbc1d30
0.507480036879728	B3gnt6
0.507529279263793	Nsmaf
0.507678716794644	Larp1
0.507736421469119	Vps26a
0.507819260783152	Rasa3
0.507824872931172	E130215H24Rik
0.507902028500352	Hnmt
0.507968438046883	Hist1h4i
0.507980798891646	Snrk
0.508019763062841	Spint4
0.508174490215861	Rcl1
0.508204079381787	Zfp616
0.508223463953785	Ubqln3
0.508259799442448	Strap
0.508272980428277	Cnr2
0.508444730471818	Rimkla
0.508467009440699	Ryr3
0.508515149097626	4931431C16Rik
0.508516312702406	Prl3c1
0.508520777170544	Spata31d1d
0.508528066141387	Krtap16-3
0.50853672217638	Fig4
0.508576999736585	Nubp1
0.508645153024155	Lemd2
0.508712488464631	Hps3
0.508761733923935	Cnn2
0.508869908955819	Cnpy4
0.508927115418026	Elp5
0.509078759881666	4930511E03Rik
0.509104955393611	Mr1
0.509125113355467	Fam189b
0.509265565321576	Slain1
0.509291449804882	Usp48
0.509300759874072	Prrc2a
0.509440585277084	Rrp7a
0.509517756921988	Cfap36
0.50953535804403	Cyp2c70
0.509543738877294	Apobec3
0.509578101725638	Aurkaip1
0.509608903633571	Ikbkg
0.509665084744167	Gm1943
0.509716823376556	Adgra3
0.509776720818565	Adipoq
0.509827581629999	Prdm1
0.509831958017777	Zfp819
0.509864872579678	Dlgap4
0.509987120570679	Krtap14
0.509997621103174	Ocstamp
0.510073976137204	Rac2
0.510091532225535	March8
0.510102296194603	Hepacam2
0.510108546576217	Msh3
0.510111691713898	Casp8ap2
0.510121086869142	Zfp768
0.510128977194366	Gja4
0.510133410637169	Slco1c1
0.510239093407213	Pcbd2
0.510278916512172	Rps6ka1
0.510288687745888	Peak1
0.510340134436925	Cdh13
0.510418134953909	Slc6a8
0.510545581015975	Zfp870
0.510624179375352	Guf1
0.51074135975595	Dos
0.510964367632194	Snrpe
0.51102040325855	Tmem178
0.511056265280776	Dtx2
0.51111236392044	Per2
0.51123077317612	Dbil5
0.51125867546733	Ythdf3
0.511304732006355	Ptchd4
0.511309831379163	Vsnl1
0.511341256952121	Eid3
0.511376495912362	Ch25h
0.511560607467562	Jak2
0.511563795381736	Praf2
0.511625906439945	Abt1
0.511743214327477	4921536K21Rik
0.511777521246951	Csn1s2b
0.511864788733188	Metrnl
0.511941897947078	Med20
0.511956315127502	Fbxw8
0.511957879788572	AY512915
0.511962896032574	Foxf2
0.512056850129299	Stard13
0.512225587786188	Popdc2
0.512226514373265	Olfr180
0.51223404151523	E330021D16Rik
0.512235709121427	Prss2
0.512318762793917	Psmb2
0.512402298635263	Akirin2
0.512423285035912	Skp1a
0.512582123928771	Uqcrq
0.512599444281145	2210416O15Rik
0.512631214208872	Slc39a1
0.512757722277118	Trp63
0.512813993137589	Dennd1b
0.512879053682424	Myo1h
0.512881945975517	Wdr81
0.512889905979619	4930518P08Rik
0.512976098489542	4921531P14Rik
0.512990787352897	Bcdin3d
0.513081451206256	Fut4
0.513115331394191	Nanog
0.513135003658135	Abca7
0.513176900986226	Fli1
0.51318213895506	Guca2b
0.513184201898817	Pydc4
0.513286585200313	Ntn4
0.513298816758994	Mapkap1
0.513395605243648	Neurod2
0.513410913289511	Ehmt2
0.513411234968362	5430416N02Rik
0.513582395280206	Grina
0.51361832606396	Actr5
0.513651011768179	Cbl
0.513683277117102	Kansl1l
0.513748147498137	Tnks
0.513832294983103	Atp13a3
0.513975951809103	Palb2
0.513987024973298	Mpp2
0.514008623885897	Galnt14
0.514222993822451	Sympk
0.514464521185291	C1qtnf6
0.514464573486386	Snx29
0.514494861914937	Gas2
0.514508161107971	St3gal5
0.514542899680387	Hax1
0.514547388435916	Zfp251
0.514550713098713	Mogat2
0.514571024439531	Fibp
0.514579549131422	Cxcl9
0.514611341070584	Dclk1
0.514624458569331	Eva1c
0.514643367454251	4930503B20Rik
0.514884931757411	Scaf1
0.51493204339714	Acad10
0.51494836738917	Akap10
0.514960731027795	Pdcd6
0.515002707465547	Ndufa10
0.515057455078497	Tpte
0.515106168842819	Cttnbp2nl
0.51522188444582	Lmod1
0.515241791181784	Ict1
0.51534681540738	Traf5
0.51542575772383	Syt17
0.515569662931784	Rpl17
0.515591659661953	Thoc7
0.515667147152741	4930562F07Rik
0.515694951380438	1500004A13Rik
0.515822837489836	Taok3
0.515826915846178	Enox2
0.515828859882542	Tssk5
0.515845036326514	Loxl3
0.515897112074242	Dgki
0.516040843410114	Eef1g
0.516133546201597	Ctse
0.516196978675902	Scml4
0.516205196796954	Pcdhb10
0.516230605030062	Tcf15
0.51630993530176	Zfp827
0.51635299025581	Gpr89
0.51635340978579	Tnn
0.516441065561651	1700081H04Rik
0.516445298337543	Sufu
0.516487565145485	Smyd2
0.516550217075445	Dkk4
0.516575493426435	Fstl5
0.516630694174729	Slc23a3
0.516656668360542	Fam73b
0.516669279231244	Gak
0.516708748933848	Mmp2
0.516711108592896	Rgn
0.516720773213418	Fpgs
0.516885327539012	Chm
0.516889308367625	Piezo2
0.517023008254221	Amdhd1
0.517084627493994	Appl1
0.517108924573596	3110009F21Rik
0.517147496209312	Dnajb12
0.517178914297355	Angptl4
0.517286535815081	Tnfaip8
0.517336395387622	4933405L10Rik
0.517369342579437	Eif4ebp2
0.517466568404636	Actr6
0.517657914449274	Jund
0.517679779209496	Bivm
0.517767770260021	Cck
0.51781321831227	Mmp1b
0.517904133096781	Eef2
0.517924838124437	2310010J17Rik
0.518054104215291	Klk8
0.518064758500491	1700027J07Rik
0.518121997174775	Mff
0.518142997455007	Ssc5d
0.518172716807247	Fzd8
0.518214661020532	Mcph1
0.518264610001926	Kras
0.518282524619742	Wipi1
0.518354479470576	Zar1
0.518393866107369	Nob1
0.518395554329792	Gpr63
0.518462031570677	2510002D24Rik
0.518511944579097	Dlg2
0.518534140872012	Rbp3
0.518538304751633	Ccr2
0.518707099205038	Zfp866
0.518746052243385	Cox18
0.5188759330661	Zcchc18
0.519177270957465	Pbxip1
0.519210237736141	Zfp292
0.519222669240357	Mapk1ip1
0.519287078760164	S100a11
0.519306230439861	Kansl2
0.519405137644418	Mterf4
0.519414027113628	Zap70
0.519427035679953	Gabbr1
0.519444251699782	Zfp735
0.519549851645605	Ahsa2
0.519635182627344	Timm13
0.519643005735383	Xpo6
0.519679517665637	Sp3
0.519695416561014	Calb2
0.519745978235858	Tsga13
0.519809229358392	Commd6
0.519991794922006	Mthfd1l
0.520038579780863	Yipf1
0.520065143478168	Pdcd4
0.520075806248466	Lamp1
0.520204517083604	Mrgprg
0.520208122823943	Magea7-ps
0.520220104051316	Pfn2
0.520312690766694	4931417E11Rik
0.520431559673538	Zcchc12
0.520538320734411	Ttc36
0.520664097228486	Chrnb1
0.520724369082462	Spt1
0.520756172235237	Klhl22
0.520765218164855	Ccdc9
0.520906274942887	Tex12
0.520978067019647	Gm16551
0.521147854544652	Slc7a13
0.521254060912943	Heatr5a
0.521297616519526	Lrrtm1
0.521301907083351	Magt1
0.521404704217979	Fgfr1op2
0.521454804298528	Eri3
0.521474515064049	Morc4
0.521494048249184	Hpx
0.521530013985973	Pappa2
0.521615400212488	Mrps16
0.521676174226904	Stk31
0.521718167729686	Cpne1
0.521821498666169	Crygs
0.521868298597107	Cstad
0.522015760573475	Zfp946
0.522063436132245	Tmem200a
0.522237548996388	Ythdf1
0.522461414250506	Tmem125
0.522469749304155	Fmn2
0.522589543250088	1810006J02Rik
0.522734331697704	Necab1
0.522744515809563	Gpr26
0.522758180217679	Reg3d
0.5227778678703	Tmem203
0.522791663317235	Eif4e2
0.522823627099572	Snhg11
0.522843560582161	Cltb
0.522880896672263	Mapk14
0.522968233858945	1700054K19Rik
0.523014503376917	Hoga1
0.523191344494044	Dll3
0.523192102418743	Cetn3
0.523389212563367	Nhej1
0.523459792892844	Sh3yl1
0.523599789031656	Kdm4a
0.523699269491129	Fhl2
0.523919017050575	Nr1i2
0.524004016123266	Hspa2
0.524121789536307	Frmd6
0.524130207330231	Wnt8b
0.524152483808644	Frmd8
0.524162080267841	Pafah1b2
0.524228257805658	Slc29a2
0.524243162670547	Dirc2
0.524282181027212	Tacr1
0.524311366286295	1110032A03Rik
0.524316928560713	Zp1
0.524415478582159	Glyr1
0.52441557055936	Mylk4
0.524474895281389	Ripply2
0.524643732088454	Igsf11
0.524707019826408	Rd3
0.524710331355547	Lrp5
0.524743979444299	Antxr2
0.52476963512318	1700040L02Rik
0.524851141406396	Ecm1
0.524855673227808	Fam26e
0.52489431143294	Osbpl9
0.524909649946816	Peli1
0.52491254255244	Angel1
0.524965334204133	Sfxn5
0.525124904183325	Cntnap4
0.525190251429414	Nxnl2
0.525196951231066	Apbb2
0.52521931343831	Hmx2
0.525237327120789	Lgr6
0.525289611077626	Chmp5
0.525396526792336	Fam160b1
0.525406671183334	Pomgnt1
0.52542133985422	Irf2bp2
0.525665589223469	Klk1b1
0.525678836524628	Wdr25
0.52582945232048	Setd8
0.525857087652546	Usp21
0.525888548336887	Rpa1
0.525986608335478	Timm21
0.526017077995878	BC052040
0.526040946305234	Papolb
0.526042647805097	Ten1
0.526124310313064	Foxh1
0.526131047711304	Sptbn2
0.526226791262418	Rgs1
0.526400512008928	2210013O21Rik
0.52641390279518	Fgd1
0.526443532506956	2610028E06Rik
0.526504694225259	4930440C22Rik
0.526534567531493	Svil
0.526538212061145	Mapk8ip2
0.526618616541532	Zdhhc4
0.526629918886136	Hnrnpa2b1
0.526943023482463	Tep1
0.526963344892693	Ninj1
0.527278506850138	Zfand2a
0.52730847017975	C230029M16
0.527317822738837	Ube2w
0.527396845142312	Tmem9
0.527426425723671	B430306N03Rik
0.527468632523135	Slain2
0.527538495756327	Rhbdd2
0.527559501205848	Tgm1
0.52758193236058	Gas6
0.527661967231249	Nmbr
0.527675075280162	Rad23a
0.52768970186806	Podn
0.527745678691002	Svop
0.527840261042623	Purb
0.527980166225222	Zfp119a
0.528027812374175	Rhag
0.528042145656922	Adra1b
0.528057455604966	4933401H06Rik
0.528113917544613	Abl1
0.52847756178363	Mirg
0.528557337761185	L3mbtl2
0.528616691495511	Mre11a
0.528635378814011	Ric8
0.528636616253411	Smad2
0.528667775784848	Nup98
0.528764385447376	Sept3
0.528782023187474	Mapk12
0.528812215168365	Acsm3
0.528866693016081	Triqk
0.528921094613771	Camk2d
0.528923966325468	4933429K18Rik
0.529082549464984	Hs3st3b1
0.529142886244525	Eme2
0.529202239910529	Creb3l3
0.52924220152852	Slc12a5
0.529252092125281	Tmem86a
0.529252515567999	Pex11a
0.529371797383386	Ctdsp1
0.529400266537347	Cmtm2a
0.529596862584262	Sptlc1
0.529696730789485	Klrg2
0.529833943770688	Wwox
0.529927061932111	Hdac6
0.529974157077699	Slc25a26
0.530096691291659	Slc16a11
0.530161858959733	1700066B19Rik
0.530178128127769	Pidd1
0.530379026985359	Tatdn2
0.530520246976756	Sntg2
0.530565391306255	4931406P16Rik
0.530586692715109	Tlr2
0.530701377374486	1810011O10Rik
0.530724554739527	Obox5
0.530789677184321	Cops6
0.53078998213751	Ticrr
0.530802165100687	Asgr2
0.53082105573095	Caps2
0.530855439790196	Sprr1a
0.530878298373053	Ppie
0.530919204167592	Fam46c
0.531113046777442	Pdcd2
0.53111438055875	Pvrl1
0.53112873980795	Stmnd1
0.531167304172124	A330102I10Rik
0.531310178598443	Fam188a
0.531340245960692	Scoc
0.531353178685268	Zcrb1
0.531402195952183	Ddx23
0.531405133202071	Smad1
0.531434939509815	Dyrk2
0.53147527707886	Med13
0.531489958973295	St8sia5
0.531512849072708	Efhb
0.531551377582713	Tmem259
0.531664620399876	Mfsd7c
0.531710975358742	Mov10l1
0.531752064634276	Ppp2r2c
0.531760421304383	Hmgb2
0.531836301592162	Tsc2
0.531945019503567	Myl6
0.532091917190848	Pabpc2
0.532095525644504	Odf4
0.532139328568361	Chrna6
0.532141565521227	Dcun1d4
0.532142426043023	Adh4
0.532144415648296	Naa30
0.532155108262644	Lrig2
0.532189604452924	Gng7
0.532309217637286	Kif27
0.532343361816553	Wdfy4
0.532348530151091	Soga1
0.532407647360561	Tktl1
0.532448235099918	Tmem223
0.532448483853377	Osgin2
0.532459742007792	Gpr68
0.532593167519032	Sphkap
0.532693411187656	Cmah
0.532753971538858	1810037I17Rik
0.532823916985483	Oc90
0.532857429681662	Trim60
0.532907162664681	Enpp4
0.53296855228256	Ldoc1
0.533040478080102	Higd2a
0.533061488285435	Oit1
0.533124638962327	Usp44
0.533295567944315	Cstf1
0.533302187668848	Kcnv1
0.533378825694221	Lonp2
0.53343179170969	Pptc7
0.533505640991876	Osr1
0.53361938803173	Traf6
0.533641744050371	Mir339
0.533653436705477	Gm15698
0.533658020304467	Shf
0.533925177171444	Clic3
0.534038964415416	E2f2
0.534152400266528	Hsf2
0.534213353197453	1810019D21Rik
0.534230148752392	Abcb10
0.534322159525325	Padi3
0.534450642061244	Clec14a
0.534497175930644	Prom2
0.534521220481015	Iqcf4
0.534549087467091	Cyp2b9
0.534575093799749	Mia3
0.534579338883417	Emc4
0.534582292182562	Ate1
0.534597899720702	Kdm2a
0.534656653839226	Tmem88
0.534675774269761	Lcorl
0.534704740876716	Fbxw7
0.534745472827913	Lkaaear1
0.534759348759594	Ceacam9
0.534915397812304	Slc30a4
0.534987369117429	Mon2
0.535040074167398	Acacb
0.535399657165024	Apbb1ip
0.535478742943394	Ykt6
0.535487334271922	Prl8a1
0.535492772578663	Pja2
0.535520896664761	Ube2ql1
0.535565201930061	Zfp608
0.535701258189066	Kcnq1
0.53587377226755	Kcnk13
0.535986020753768	Sod3
0.536002872619841	Nsa2
0.536020656943295	Vwa3b
0.5362017384354	Dld
0.536211420834378	Rrm2
0.536312605797153	Trim9
0.536349781783157	Cd38
0.536357660867942	Scube2
0.536427784555505	Stk36
0.536477254332529	Sv2c
0.536500069642889	1700001L19Rik
0.536512211137993	Pnlip
0.536513187593382	Zfp958
0.53653748561842	Ccng1
0.536566791668287	Fbxo21
0.536602431553946	Antxr1
0.536647666044501	Aard
0.536670067814439	Capza3
0.536708329653868	Parm1
0.536714335730899	Zfp574
0.536742676595863	Bace2
0.536813952202633	Spata17
0.536874772786217	Gtdc1
0.53691984798546	Cyb5r4
0.536941771130067	Snrpb2
0.536974763965186	Aldh3a2
0.537206504688413	A930009A15Rik
0.537430741115521	2810459M11Rik
0.537492212272082	Dhfr
0.537503311181726	Dnmt3l
0.537666526654063	Ubtd2
0.537891112302875	Abi3
0.537945640162352	Fam136a
0.538057813853664	Otp
0.538069410139277	Mdh1
0.538190985397826	L1td1
0.538455641090357	Marveld1
0.538474644328562	Galk2
0.538536718293268	Gldc
0.538566418962489	Cpsf1
0.538575416325373	Ddx50
0.538585430457752	Arid1b
0.538670579769419	Tmem234
0.538712852375598	Ndufa2
0.538799119739584	Lhx5
0.538808280059354	Evc
0.538944758676087	Ambp
0.539020555018282	Pepd
0.539113139653455	Fam134a
0.539132367751864	Msl1
0.539147878994864	Zcchc17
0.53922993394928	Dennd2d
0.539323994637033	Vmn1r44
0.539328136823106	Rnf5
0.539431143665504	Crispld1
0.539454622518028	Rab27b
0.539476084756807	Tex13a
0.539542547889662	Gpatch3
0.539568380114495	Gm13889
0.539594831683181	Gm3716
0.539642909080519	Ost4
0.53965325159155	Haus2
0.539987951767637	Nxf2
0.540038378992001	Exoc3
0.540082878067004	Zfp541
0.540120261839484	Armcx1
0.540129152405366	Stk26
0.540167146037641	1700085C21Rik
0.540168377395088	Bag2
0.540190135846688	Slc27a4
0.540259165721629	Bola2
0.54030870558134	Aptx
0.540316083362783	Eif2b4
0.540353904962268	Ssbp2
0.540582166613775	Fbxo4
0.540647716767854	Klhl24
0.540797120014446	Vegfc
0.540819653118974	Hmgxb3
0.540831325072105	Vstm2a
0.540862989125559	Serp1
0.540899168379922	Zbed5
0.540938013634604	Bag1
0.540975028474692	Myc
0.540989670609913	Grem2
0.541052767918751	Golph3
0.541199314219693	Parp6
0.541802174087582	Pvt1
0.541845370826192	1600014C23Rik
0.541936110374417	Sbf1
0.54204186753805	Parp3
0.542087764362912	Mpc1
0.542149002067785	March6
0.542377323880683	Tle4
0.542450326256071	Adamts9
0.542593353763636	Dr1
0.542600247563092	Cd320
0.542646674491883	Asxl3
0.542752674957702	Ccdc172
0.542833813035854	Gli2
0.542850224434628	Lrrc52
0.543193168027773	Ube3b
0.543254442217656	Ano1
0.543294311112752	Rnf4
0.543299176419989	A530053G22Rik
0.543392105039215	Kdm3a
0.543603908006541	Wdr60
0.543621430681134	Bcas2
0.543638784856239	Unc119
0.543690796742652	Gbas
0.543809210404118	Rnf152
0.543883488050014	Tfcp2l1
0.543908960537468	Kcnip1
0.543911214145944	Gsg1
0.544152437906045	Foxp2
0.544182468150248	Mta2
0.544189990706722	Cd276
0.544205588245274	A330008L17Rik
0.54420702198578	Mir7666
0.54427827694847	Lamc2
0.544413195903394	Nol10
0.544696964143671	Lax1
0.544736764469477	Ccrn4l
0.54475222041095	Car3
0.544822804463895	Meaf6
0.544860487469122	Prpf4
0.544933301145666	Dctn2
0.545068135006571	Eogt
0.545181794488135	Asl
0.545247579948708	Snrpd2
0.54527258384658	Lig3
0.54529038862965	Rara
0.545296270016177	Dmrt2
0.545350329739978	Kif5b
0.545424081655702	Atp5k
0.54550991551779	Katna1
0.545511742778704	Lrrc39
0.545567570872679	Paqr4
0.545639926977753	Supv3l1
0.545657853741609	Pdha2
0.545658968235107	Gm10228
0.54568283166122	Ift22
0.545718031832947	Cmtr2
0.54574153811748	Nipsnap1
0.545815489927172	Tubb6
0.545870562439187	Ap4b1
0.545906570309304	Eef2k
0.54606000616609	Pde6c
0.546066807281972	Nol8
0.546106278363627	Dnaic2
0.546149527985474	Ppih
0.546215854303289	Fnbp4
0.546225975056139	Topors
0.546229238465347	2200002J24Rik
0.546265610602139	Psmb8
0.546290925141332	Ric8b
0.546305963677582	Dnmt1
0.546312220037025	Gpx5
0.5463162412038	Pnmal1
0.5463547274167	Hyls1
0.54639099083915	Ndufv3
0.546502876263622	Exoc2
0.546510032628252	Gip
0.546573689639852	Matn1
0.546638480266954	Scn4a
0.546724085384795	Nfkbiz
0.546726490626982	1700001L05Rik
0.546768717959685	Pcsk2
0.546873855170483	Sap130
0.546933881864693	Cdk17
0.546995569957316	Gm20319
0.547114639429972	U2af2
0.547164401727119	Kif18b
0.547244667453617	Cirbp
0.547250615456121	Alpk2
0.547282331905776	Prcp
0.547446185268828	Psma2
0.547521925449161	Igf2r
0.547542679583075	Slc22a21
0.547749352824998	Emilin1
0.547781856142352	Tmem212
0.547783280254051	Btbd11
0.547800945791781	BC021614
0.547912209462347	Apoa5
0.547919491172137	Ngf
0.547922158636898	Sema3e
0.547992942378124	Cpa3
0.548026433881902	Nudt22
0.548085849120022	Mppe1
0.548227026895515	Abhd11os
0.548437560217771	Cnpy2
0.548580508487723	9430015G10Rik
0.548723720485224	Lig1
0.548805248944895	Sult5a1
0.548820938437436	Apln
0.548909095576341	Umodl1
0.548969895346656	Tinag
0.549128570500395	Spred2
0.549128584107843	Krtap19-5
0.549137743774204	Cntln
0.549282897221018	Zfp37
0.549316436378489	Neurod6
0.549719924747572	Mucl1
0.549749763952642	C86695
0.549757463817459	Dkk2
0.549778430284184	Ankle1
0.549788638965729	Phxr1
0.549884609547544	Cpz
0.549960682699883	Sparcl1
0.549980252525977	Cep192
0.550029424195715	Gucd1
0.550089585865013	Clpb
0.550159995757386	Kmt2d
0.550321888766366	Map3k2
0.550416355545547	Pycrl
0.550450595535872	Mrps12
0.550489797892126	Mia
0.550492592256751	Fam111a
0.550605617545698	Acadl
0.5507470829487	Mob3b
0.550851832664991	1700128F08Rik
0.550883794178325	Slc35c1
0.551044586357809	Col17a1
0.551112091364589	Zbtb46
0.551112962522916	Fhl3
0.55112706347885	Dhx36
0.551134317750764	Hn1
0.551142051609792	Irg1
0.551146385703876	Pomt1
0.551191034657095	Laptm4a
