#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeN_dC_KO
#  DE genes: 254, up: 58, down: 196
#GSE48622_N_dC_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_N_dC_KO	GeneSymbols
0.0274552581575803	Vtcn1
0.0274950015347289	Cadps
0.0275101715790374	Vmn1r46
0.0276061224321729	Mpp6
0.027693826941303	Klk1b16
0.027730039679822	Dna2
0.0278978934230005	Gm15800
0.027898983311461	5430416O09Rik
0.0279640877082583	Ttc28
0.0279736601681999	Rrp1b
0.0280582812253277	Ptprj
0.0280956333732945	Sgol2a
0.0281688902345339	Tgfa
0.0282275368169355	Sestd1
0.0282992745642701	Sorcs3
0.0283133996808864	Hap1
0.0283228763336431	Dlx6os2
0.0284232189161228	Pkn3
0.0284420912294217	Lrrtm3
0.028461994549795	Grm7
0.0285456740366524	Prm1
0.0286072190549741	Caln1
0.0286218813743358	Hmx2
0.0286347894795379	Trim15
0.0286359349892728	Egr4
0.0286382418688295	Slc36a1
0.0287296230143085	Impact
0.0287418654506521	Wibg
0.0287560586144685	Zmynd11
0.0288493544856629	Zcchc24
0.0291369104907677	Ackr2
0.0292228367562416	Tgif2
0.0292243752942482	Opn3
0.0292539698049523	Ahr
0.0293029303915782	Basp1
0.0293710266388311	Nr2e3
0.0295667097814763	Evx2
0.0296092648233921	Adamts3
0.0296288308105818	Nat8
0.0296690047890229	Nrxn1
0.0296972102587199	Rab3d
0.029713920800878	6430562O15Rik
0.0298313499489362	Fam19a2
0.0299482171495006	Folh1
0.0300049327533653	Rfesd
0.0300266656209527	Tmppe
0.0300591095477849	Lmbr1
0.0301992680554086	Thap4
0.0302166570038663	Hrh2
0.0302305385491803	Dcc
0.0302557997083952	Etl4
0.0302603026322196	Mnt
0.0302824100206454	Cdk8
0.0302871538258179	Syce1l
0.0303208192851145	Herc1
0.0304203300454788	Pou2af1
0.0304321612933443	Scd3
0.03045147595718	Mecp2
0.0304612703751687	Srsf12
0.0304707055706601	Rem1
0.0305855213154856	Znf512b
0.0306044916362956	2610307P16Rik
0.0306550005457365	Olfm3
0.0307074648731536	Prodh2
0.0307290341781192	Inpp5f
0.030760399578267	Icos
0.0307677798909499	Cplx4
0.0308659437116461	Htra2
0.0308676468806722	Rusc2
0.0308855290089431	Pxmp2
0.0309141309075768	Diras2
0.0309995178464121	Amer2
0.0310023323564062	Cyp39a1
0.0310169084049299	Acsl5
0.0310260339281703	Timp1
0.0310581843823712	Adam19
0.0310824425046949	Ovol2
0.0311045392021428	Gria2
0.0311430075993383	1700011M02Rik
0.0312326615914308	Tm4sf4
0.0312535910188131	Kifap3
0.0312886168060948	Ryr3
0.0313268897759712	1700121N20Rik
0.0313383840245434	Cad
0.0313470035497795	Slc44a4
0.0314235142579882	Lrp4
0.031517387188004	Trim46
0.0315724850535587	Rab4a
0.0316228112017755	Smarca1
0.031655047551275	Pfn3
0.0317101855111922	Sez6l
0.0317278903392345	Cxcl1
0.031746602086856	Ankrd13d
0.0318321252931444	Kcns3
0.0319036542990949	Rsad1
0.0320778440968597	Csl
0.0320958675761698	Kdsr
0.0321069513482962	Bdnf
0.0321089659187673	Wdr62
0.0321495986693244	Sbno2
0.0321510010398224	Polr3k
0.0321834871711646	Fabp7
0.0321857201255201	Hivep1
0.0321936520235847	Afmid
0.0322395927230398	Riok1
0.0322786917924099	Myl10
0.0323244558138266	Cecr6
0.0323700863271598	Spred2
0.0323709429542912	March11
0.0324673874512057	Aldh5a1
0.0325769515805581	Sh2b3
0.032623757035972	Ung
0.0326379929762323	Tbx5
0.03270810835549	Cacng1
0.0327168811520776	Arhgap33
0.0327586067650167	Nr5a2
0.0328687162922574	Plxna3
0.0329082258278999	Bend6
0.0329249881269571	Ankrd24
0.0329686507736574	Fat4
0.0329817208125586	Ptges
0.0329907471933058	4930513O06Rik
0.0330284298571122	Mbd4
0.0330707244948156	Fibcd1
0.033100268111225	Gdnf
0.0331634267878295	Pdpr
0.0332024583473928	Fam109a
0.0332192132296246	Tusc1
0.0332605322452955	Spink2
0.0332786639795539	Sbf2
0.0333277049031539	Entpd7
0.0334035606321402	Il22ra2
0.0334508940872871	Plcxd2
0.0334891120051936	Phf13
0.033512560317822	AU041133
0.0335269954126577	Arg1
0.0335466760734388	Gulo
0.033560116253702	Prss21
0.0335635650789415	Oip5
0.0336083382465351	Zranb3
0.0336367075755112	Clcf1
0.0336524169738397	Cacna1g
0.0336742326455777	Pggt1b
0.033680926037931	Sun5
0.0339097262613377	Slc22a13
0.0339456965410398	Hsd3b5
0.0339526852834193	Cnnm3
0.0339666554744273	Bcl11a
0.0339865185126711	P2ry1
0.0340108407542837	Gsto1
0.0340142475587115	Met
0.0340755271342515	4933402J15Rik
0.0341603271149475	Ankrd50
0.0341768561905588	Pla2g2a
0.0342258819399333	Odf1
0.0342490857930318	Sorbs2
0.0343426869230106	Runx3
0.0343430271986579	BC065397
0.0343861740802741	Rmst
0.0344244179053789	Gad1
0.0344317052417552	A230070E04Rik
0.0344618718839867	Wnt7b
0.0345779818794194	Fpr-rs4
0.0346450873313676	Dgkk
0.034655166111158	Sohlh1
0.034701898690767	Ubash3b
0.0347050680854134	Rnf180
0.0347176068946457	Kera
0.0347311611711871	Lrp1
0.0347400368507397	Gabrr1
0.0347611700076104	6720468P15Rik
0.0348587303544775	Pou2f1
0.0348818724487392	Cdc37
0.0349137484776458	Drd4
0.0349296690752923	Ulbp1
0.0349512647786182	Prss30
0.0349641268774137	Atxn2l
0.0350557140329585	Fam189a1
0.035065792774311	Ppip5k2
0.0351093589132757	Zfp385b
0.0351339629672623	Arxes2
0.035147012667613	Upk1a
0.0351764670326912	C530008M17Rik
0.0351875727759746	Scn2a1
0.0352491048567584	Gar1
0.0352761866314468	Pcdhb2
0.0352810519583685	Ghrl
0.0353362941302613	Srrm4
0.0353384299019073	Cntnap2
0.0353643261691891	Gnaz
0.0354499182816449	Zzef1
0.0355933153355372	1700001O22Rik
0.0356187201516079	Kcnn3
0.0357293725858308	Dlk2
0.03583678888202	Rell2
0.0358610806939475	Ctdp1
0.0359019707314531	Tmem25
0.03591438107577	4933417D19Rik
0.0359986140724128	Zfp46
0.0360274356007234	Ccser1
0.0360436369408839	Arid5b
0.0360726217984592	Bmpr2
0.0360802375855465	D430041D05Rik
0.0360839049009508	Wnt2b
0.0360956681250216	Scml4
0.0361039268917235	Krtap7-1
0.0361155751733474	Duoxa2
0.0361364790081598	Efna4
0.036151123946347	4930471M09Rik
0.0362013022407612	Cit
0.0363404707356394	Nfix
0.0364612439196172	Tmem210
0.0364889818739668	Pcdh17
0.0365340856658224	Tectb
0.0366589337696609	Hcn3
0.0367392862378664	Zbtb32
0.0367616413339072	Nell1
0.0367987879315611	Ccdc184
0.0369268783039464	Atp1b4
0.0369335973102758	Nrsn1
0.0369745023571817	Dcbld2
0.037020141450657	Zdhhc25
0.0370342809132167	Klre1
0.0370377377810135	A530088E08Rik
0.037060088962076	Psg16
0.0371165956492904	Muc2
0.0371997511364574	Zmynd19
0.0372314110816738	Map2
0.037272776822986	Gabrd
0.0372957598492129	4930453H23Rik
0.037331448073498	Osbpl8
0.037336365846197	Ms4a4b
0.037349311224761	Cntd1
0.0374602313523612	Zp3
0.0375007655834969	Fnbp4
0.0375306494642645	Bmp10
0.0375415408845808	Ncan
0.0375816604777371	Pla2r1
0.037688642713816	Cdk5r2
0.0379382693758294	Tbc1d17
0.0379769322822109	Hoxa11
0.0380441632886537	Slc16a1
0.0380721119288489	Lrrc8d
0.0381435851807597	Scmh1
0.0382129629027068	Mei1
0.038235490949887	Plxnd1
0.0382500630200475	Usp13
0.0382528370427392	4930412D23Rik
0.0383774865868596	Atp1a3
0.0383779503664716	Chrna2
0.0384276924352427	Dhx57
0.03849028272329	Azin1
0.0385059442737491	Rufy2
0.0385471472594298	Kctd3
0.0385489237409785	Cpeb3
0.0385705856519145	Il18r1
0.0385710006994447	Sema3a
0.0386098774290292	Dpp3
0.0386909208863004	Rhbdl1
0.0387040255832387	Trim17
0.0387229245542839	Cbs
0.0387653221289964	Evi5l
0.0388484738195317	Rplp1
0.0389718379263101	Ttpa
0.0389783874474548	Vnn1
0.0389830587523259	Trim8
0.0390608348988423	Dok4
0.0390647623976157	Aasdhppt
0.039079455294162	Gpr4
0.0391724888063902	Parg
0.0391955674263949	Pigo
0.0393408347872365	C130079G13Rik
0.0394108991905115	Mapre2
0.0394302485079136	Tec
0.0394377588633095	Tbx4
0.0395796094923673	S100a9
0.0397316834399949	Alx1
0.0399083233843658	Vgll2
0.039951921734812	Wnt5a
0.0400229706061336	Mdh1
0.0400508798512275	Gm1976
0.0400946836058276	Myadm
0.0401301771650722	Ammecr1l
0.0401407846155408	Gzmm
0.0401632836888402	Adrbk2
0.0401765824174209	Greb1
0.0401946362704944	Npvf
0.0402576106218477	Cep164
0.0402801367077725	Pdx1
0.0403385841642525	Chml
0.0403685910042603	Snx20
0.0403855974024591	Tex19.1
0.040390497153296	Amotl1
0.0404020550839194	Fam178a
0.040445180480624	Snrnp70
0.0404487121355875	Pura
0.0405987658802136	Syt5
0.0406289334401749	2300002M23Rik
0.0406780912568239	Sgtb
0.0408037990568859	Cdh16
0.0408097143094151	Lhcgr
0.0408275192717001	Cluh
0.0409172637887199	March4
0.0409838453648618	Mtcl1
0.0410228938123927	Oscar
0.0410728956300838	Prdm2
0.041162452810214	Nr0b2
0.0412085828550802	Slamf7
0.0412250349827575	Foxred2
0.0412297081214077	Nutm1
0.0412582545941527	Cadm2
0.0412615684323175	Cds1
0.04135036107825	Gnb1
0.0414113163632715	Cdc25a
0.0414135763735255	Igsf21
0.0414316302647135	Sla
0.0414496265301972	Galr3
0.0414715900727716	Kif4
0.0414883436446828	2700054A10Rik
0.0414948636744436	Pus1
0.0415162193925102	Mug1
0.0415227136142157	Kansl2
0.0416686803297083	Nefl
0.0417657636009721	Nfrkb
0.0418038644084262	1700084J12Rik
0.0418947904243049	Ube4a
0.0419074148206136	Macf1
0.0419394126381948	4930511A02Rik
0.0419398829245108	Ccdc136
0.0419555953455709	Tfap2b
0.0419814866624222	Nr2f2
0.0419875209364561	Zbtb12
0.0419904478308193	Stmn1
0.0420432844073327	Ptpn5
0.0421318238908293	Atp6v1b2
0.0422131537000146	3110043O21Rik
0.0424316306684953	Zswim8
0.0424531681014884	Gemin5
0.0424551285859411	Itga3
0.0424778258788737	Abcb6
0.0424862658242247	Cables2
0.0425113536720558	Lrfn4
0.0426395919794079	Kdm5c
0.0426911971000655	Prokr1
0.0428685032229816	Ipo4
0.0428948697411573	Agrn
0.042958424738547	Ddx51
0.0429754669978348	Opn1mw
0.0429786432586758	Chst13
0.043032914556445	Gm6225
0.0430950663960954	Tbl1x
0.0431138565521823	Tex15
0.0431171617378386	Wap
0.043126406982049	Dnajb7
0.0431677351980259	Bcl2l11
0.0431791568089	Zdhhc11
0.0432111433381553	Lhx2
0.0432454057233757	Otor
0.0432628955342319	Trim9
0.0432705461130652	Nrxn2
0.0433008968018991	Gys2
0.043307723465449	Ehf
0.0434128182521222	Dock4
0.0434183670683095	Herc3
0.0434619786808723	Otud3
0.0434646141255378	Iqcf5
0.0435013910474846	Pvrl2
0.0435061346485081	Rgs4
0.0435192315115967	Wiz
0.043536113163194	Cym
0.0436394849177337	Arhgap8
0.0436442436134233	Ctnna2
0.0437273939991297	Barhl2
0.0437697613476598	Pik3r2
0.0438206822105093	Pax6os1
0.0438670441327142	Spock2
0.0438789342714406	Pom121l2
0.0439312015582798	Lmbr1l
0.0439936222663692	Epb4.1
0.0440274235860167	Tmem136
0.0440454331380459	Cul7
0.0440876453926273	Cntn2
0.0442155573006152	Npr2
0.0442363147535678	Mrm1
0.0442517125183508	Tff2
0.044325530665797	Fbln5
0.0444108196249312	Rc3h2
0.0445249569006612	Ropn1
0.0446880046103173	Clcn2
0.0446902799272361	Fpgs
0.0447496432016299	Adcyap1r1
0.0447594607084955	Fbxo42
0.0448941519279801	Tnrc6b
0.0449652386753025	BC048507
0.0449857748733409	Madcam1
0.0449911863208924	Anxa13
0.0450409068262475	Lars
0.0450627081865174	Glg1
0.0450911304148984	Cnr1
0.0452258019927266	Nmt2
0.0452827758905435	Setd5
0.0454074766084144	Sox4
0.0454101456250653	4930444M15Rik
0.0454717726758287	Gfap
0.0454864156871133	Dtx3
0.0454939332871567	Hoxb9
0.0456695308893332	Igfals
0.0456701770970982	Eef2k
0.0456721720918998	Kcnq1ot1
0.0457110692828169	Chic2
0.0457253719403745	Ptms
0.0457784090614969	Fos
0.0458590867940957	Gpr88
0.0458639425788153	Gcg
0.0459143254917621	Il33
0.0460250315527942	Trhr2
0.0460263034200909	Mcemp1
0.0460855189410676	Dusp6
0.046108002347256	Fhl1
0.0462577061836993	Grm5
0.0463140192379514	Npas3
0.0463295604997522	Sucnr1
0.0463767159030336	Hmg20a
0.0464405541179874	Krtap19-3
0.0465467592721768	Stag3
0.0467716020379836	Grtp1
0.0470007178629401	C130071C03Rik
0.0470711846679968	Gdpd3
0.0472304966290297	Pik3c2g
0.0473382030767296	Srrm2
0.0473754829399083	Rbm19
0.0475867767298989	Mark3
0.047676701686183	Spaca7
0.0477655865251648	Naip2
0.047773902165086	Tgm5
0.0477859908617468	Rfx5
0.0478247475452468	Dusp11
0.0478326565987992	Zfp352
0.047849720397114	Sox1
0.0478591666239567	Apc
0.0479819821079618	2900092D14Rik
0.0480218767080033	4930428O21Rik
0.048055422255734	Pld3
0.0480890311765894	4930451I11Rik
0.0481004803299407	Upf3b
0.0481184651444347	Miat
0.0481310758917948	Tnik
0.0481373569511974	4933402J07Rik
0.0481407836311773	Nipsnap3a
0.0481434859784653	Rp1
0.0481585223022211	Orm2
0.0481689568522659	Scrn1
0.0482517622306672	Robo1
0.0483476107532701	Sbk1
0.0483942416678291	Abcc10
0.0484289605457304	Tmeff1
0.0484588992451304	Cacna1d
0.0484880051938205	D930048N14Rik
0.0485084616310116	Tm6sf1
0.0485096195897132	Ehbp1l1
0.0485335719056818	Usp32
0.0485879041697126	Pla2g12b
0.0486097318862583	Nrxn3
0.0486659732034289	Lcn11
0.0487662254839101	Cntn3
0.0489217608094075	9330159F19Rik
0.0489563904329813	Galnt2
0.0490137337915438	Adrb3
0.0490691596676684	Ccnb1ip1
0.0491559842766787	Sfxn2
0.0491597678623761	Il24
0.0492297689132651	Slitrk4
0.049247511797125	Snx8
0.0493233413614235	Gdf5
0.0493487081831602	Tbcel
0.0495093561618437	Edn2
0.0495292772951558	Fam25c
0.0495668409935214	Lrp1b
0.0496723916392223	Neil3
0.049731581866103	Olfr1264
0.0498063349299173	Fam78a
0.0498078221536663	4933431G14Rik
0.0498899384047469	Slc32a1
0.0499579342899939	Sybu
0.0499876269750343	Hspa12b
0.0500801401326837	Bcl2
0.0500811482747443	Cog3
0.0500846973425699	Lingo1
0.0501812119718584	Lmntd2
0.0502046145836911	Cend1
0.0502155923302974	Cntn6
0.0503459918661786	Ccdc40
0.0503497551931248	Ndufb5
0.0503557076671548	St6galnac5
0.0503717339634939	Nup210l
0.050398058539001	Gria4
0.0504222395312049	Ldb2
0.0504325031781918	Nek2
0.0504796726608408	Akr1c21
0.0505231142757122	Krt33a
0.0505730373112429	Mt1
0.0505946885874533	Znrf1
0.0506974758443433	Hoxd3
0.050743020316726	Shroom2
0.0507781559950691	Paox
0.0508382569113085	Nsg2
0.0509362569257675	Pla2g3
0.0509573320306675	Wash1
0.0510029999935048	Camkk2
0.0510248325184608	Asxl3
0.0510749394401785	4930562C15Rik
0.0512041967403014	Nos2
0.0512992101996086	Snx25
0.0513128818171074	Ndst1
0.051366619166754	Gm11627
0.0514005845594446	Mtf1
0.0514885581122859	Sik1
0.0516224515710247	Mtor
0.0516327258108618	1700020L24Rik
0.0516401187792958	Hc
0.0516637646621684	Lrguk
0.051720276317531	Rbms3
0.0517880717259595	Clec16a
0.0520093804478322	Grm3
0.0520179032140706	Kcnc4
0.0520520492159683	Cib4
0.0520531579332384	Rxrb
0.0521052062045804	Zfp58
0.052158784035697	Hs3st2
0.0521877143196323	Cd207
0.0522315905424206	Slit3
0.0524653843783502	4930564B18Rik
0.0524758587470001	Adgrg6
0.0524767377915686	Pla2g4e
0.0524776243507847	Gm14137
0.0525450969132391	Crtc1
0.0526222185638204	Slc38a10
0.0526514668662595	Mrgpre
0.052692247801031	Tigd3
0.0527234543798391	Tk1
0.0527646388212996	Ahsg
0.0527820532404711	Cntn1
0.0528809070588351	Fam160b1
0.0529297286246466	Rcvrn
0.052997398405776	Alcam
0.0530308077868034	Ntrk2
0.0531889446595682	Lipe
0.0532194845000731	R3hdm1
0.0532690218489901	Adra2c
0.0534038966857303	Sec61a2
0.0534044906445086	Sstr1
0.0534439125317628	Neurod6
0.0534459906939157	4930449E01Rik
0.0534565995997757	Thpo
0.0535046202200384	C77370
0.05359019337718	Arl6ip5
0.0536846837660488	Trap1a
0.0536992527572394	Ctsg
0.0537386141339618	Armcx4
0.0538529800527444	L3hypdh
0.053856494760617	Ankrd16
0.053902167077629	Zbtb18
0.0539425838269009	Cd300lf
0.0540174890481797	Cldn7
0.0540903554322168	Cfap221
0.0541140268148196	Fuz
0.0541337905323765	Irf2bpl
0.0541447065303914	Ctcflos
0.0541757929817203	Cd40lg
0.0542434211682833	Nlgn2
0.0542482970427088	Rnase1
0.0543954116241256	Samd5
0.0544410584402187	Pcdh10
0.0545099684430564	Tshz3
0.0545462872510395	1110008P14Rik
0.0547034950688631	E130309D14Rik
0.0547050512971901	Zfp445
0.0548742742877347	Cks1brt
0.0549168215226334	Dos
0.0549728511075095	Prss45
0.054985817504562	Trp53bp1
0.0550361893194676	4930563D23Rik
0.0551062773558855	Syp
0.0551412312840408	Omt2b
0.0551718394475913	Wnk3
0.0552087268085307	Fam83g
0.0552404663164108	Acot4
0.0552547398444401	Hgs
0.0552705264513871	Spred3
0.0553229061048983	Prr5
0.0553773296058675	Cyth3
0.055393033922389	Hdac7
0.0554832744627726	Gucy2e
0.0554866000193699	Zkscan17
0.0555764279542121	Isl1
0.0555803761486782	Atp4b
0.0555945032469762	9230114K14Rik
0.0556185078817585	Cstf2
0.0556909941676495	Prss36
0.055725308886996	Nbea
0.0557993163945522	Pak6
0.0559003513555986	Ltbp3
0.0559644098296526	Mettl2
0.0561018019646528	Baalc
0.0561102466066776	Cxcl17
0.0561193649345418	Ikzf4
0.0561512170179087	Ccdc62
0.0563943316903344	Dzank1
0.0565304553951853	Sgta
0.0566689317015498	Mycbp2
0.0567237096264147	Ceacam13
0.0567508916164336	Psd4
0.0567527367783681	B4galt6
0.0569412253300132	4930564D02Rik
0.0569680567327924	Slc45a2
0.0569906969380016	Cep192
0.057044920064028	2310043L19Rik
0.0570530318259582	Hoxb6
0.0570627273291769	Elavl2
0.0570714514354239	Kitl
0.0570766011166658	Nr2f1
0.057086442767334	Szt2
0.0574140792438727	Whsc1l1
0.0574335581746555	Krtcap3
0.0575830198114993	Tlcd1
0.0576051202682843	Mdga2
0.0577221283122808	1810062O18Rik
0.0577401044271679	Sptbn4
0.0578848417952648	Cdh26
0.0578854980350284	Gm20199
0.0578896488190368	Rassf5
0.0578972315568168	Zfp804a
0.0579472560361547	Umod
0.057956912453132	6530411M01Rik
0.0580438807472882	Cwf19l2
0.0581092063359566	Fam135a
0.0581282190710323	Teddm2
0.0581597877309818	Adgrl2
0.0581847504371319	Ubr3
0.0583848274523081	Fgf13
0.0584370174120197	Ndrg4
0.0585242473290826	Sfxn1
0.0585774515743207	Slc13a5
0.058602767875067	Zfp318
0.0586448394691203	Vill
0.0586509767166893	Gprin1
0.0586918752098652	Prmt8
0.0587835490401414	Cntn4
0.0589372470975349	Slc25a41
0.0589713378912493	Mib2
0.0590279143165961	Gm1673
0.059080989869605	Anxa5
0.05909544649326	Phactr1
0.059096601547736	Zfp57
0.0591281278305763	Adk
0.0591416568311775	Zfp711
0.0592500606653008	Cdc25b
0.059253829254505	Grid2ip
0.0592588828397393	Fam171b
0.0593176153097428	Alox12e
0.0593754263975069	Zswim6
0.059388837495669	Gm29805
0.059475161387346	Myocd
0.0595113829967739	Ttc34
0.0595299119938928	Soat2
0.0595438889847065	Gabre
0.0595515549797448	Ddah1
0.0595818284253879	Atp8b4
0.0596482324764305	Atp1b2
0.059748762053983	Nefm
0.0597526333262347	Dock3
0.0598699404191615	Aff2
0.0598712895635109	Atxn7
0.059890990334289	Cbln4
0.059932705188203	Kbtbd3
0.0599579701470319	Tacr3
0.0600135158229725	Camk2a
0.0600692799778892	Fitm1
0.0602563797190197	Hormad2
0.0603546940256347	Dync1i2
0.0603573379755816	Tunar
0.0603919959683665	Vrtn
0.0604121506979984	Serinc4
0.0606318251044218	Slc1a3
0.0606830552879223	Dmd
0.0606908112328836	Eno3
0.0607079978056901	Tmem44
0.0607337152217807	Fam209
0.0607535606465179	Ccni
0.0609096755666943	Kcnk10
0.0609131554719401	Mb21d2
0.0610573444784181	Zfp362
0.0610768729249597	Rxrg
0.0611021692386389	Ccnk
0.061173725515336	Srpx
0.0613061174439295	Rrp12
0.0614501529044354	Coa7
0.0614750333644826	Slc35g3
0.0615408108924944	Dlg5
0.0615495737292734	2810408M09Rik
0.0616154758710834	Tut1
0.061743524720077	Map6
0.061762603400255	Hecw1
0.0619450496092359	Zdhhc19
0.0619452421210788	Drd3
0.0620320069092298	Trio
0.0621794288524709	Tmem18
0.0622412492926228	Extl1
0.0622575188644504	Kcnh3
0.0623116803730411	Ros1
0.0623554811579996	Slc7a15
0.0623573482377084	Pex5
0.0624620566835044	Plekhg6
0.0625120067149568	Ptprv
0.0625172234650369	Prima1
0.0625230197316958	Tmem74b
0.0625481564521985	Tpbpb
0.0626532228076008	Nr4a1
0.0627036799186728	Lect2
0.0627363362384828	Bex4
0.0627424039596442	Bcorl1
0.0627773039510638	Dbndd1
0.0627976165264093	Hmmr
0.0628078142780146	Oxt
0.0628091056248872	Ccl7
0.0628241069476094	Skp2
0.0628549429353124	Nfkbid
0.0628917378796166	Rasl11b
0.0629115989600467	Nipsnap1
0.0630511644598275	Cdk5r1
0.0630920745737918	Klhdc8a
0.0631037635656	Galnt9
0.06315571264566	3110009E18Rik
0.0631570326696657	Strada
0.0631737218693966	Atp6v1b1
0.0632021785529841	Dmbx1
0.0632566134255792	A330102I10Rik
0.0632566343736779	AW551984
0.0633449828582001	BC048562
0.0634157000539081	Ash2l
0.063421174037548	Aldh8a1
0.063475971157272	Ube2o
0.0636221300080874	Pcdhac1
0.0636732435866177	Doc2g
0.0636736118784413	Mlana
0.0638499780786381	Lpp
0.0638956165010024	4932418E24Rik
0.0640648820553863	Myo1h
0.0640687084376848	Adprhl1
0.0641947057842612	Clec4b1
0.064242508366085	Prr15
0.0643027154939949	BC049762
0.0643517363404593	Ell
0.0644923670935149	Leng8
0.0645201529777248	Ttll1
0.064556095803025	Casq1
0.0645702270538193	Ciapin1
0.0645853297713627	Wbp2nl
0.0645985006290811	Spryd3
0.0646323037520082	Vmn1r30
0.0646340785093787	Hnrnpc
0.064721530191262	1700080E11Rik
0.0647999353836407	Nr1h4
0.064872042877887	Lrpprc
0.064886530748926	Brd3
0.0648991890300249	Fam178b
0.0649007562092094	Mthfd1l
0.0649093906842103	Defb8
0.0650215732578331	Calr3
0.0651109244739776	Cdx2
0.0651109660705676	Gabra1
0.0651557828780992	Nsun4
0.0651744740900013	1700013D24Rik
0.0651746601696945	Fam181a
0.0651836635708262	Aars2
0.0652258885014892	Dcaf7
0.0652926142057353	Smyd2
0.0653437549361655	Pddc1
0.0653676613248184	Mgl2
0.0654395115126478	Bend4
0.0654756535982331	Gm19619
0.0655457455850953	Mmp7
0.0655691075940646	Cdk10
0.065607839818692	Ndufa4l2
0.0656191454965896	Tigd5
0.0656201353654165	Slc9b2
0.0657136838267183	Krtap6-1
0.0657207273368495	Usp45
0.065740239408397	1810044D09Rik
0.0658602515650467	Fgf22
0.0659364313614128	4930456L15Rik
0.0659509390960534	2700089I24Rik
0.0660043025555472	Pear1
0.0660133191388195	Gatad2b
0.0660652927447614	Ltbp2
0.0660817289678594	Trim30b
0.0660965363124312	Brd9
0.0661612183485441	Inhbc
0.0662038393678026	Ypel1
0.0662075563897009	Atp6v1c2
0.0662609880714487	Ctsj
0.0662927410206419	Traf3ip1
0.0662927858037522	Hsf2bp
0.066301165302818	Klhl17
0.0663143275098146	Frmpd1
0.0664068187365253	Crmp1
0.0665855905903492	Adra1a
0.066604713342626	Irx5
0.0666882474992307	Prl3b1
0.0667794910492367	Unc5d
0.0667895983543798	Lmnb1
0.0667897170860871	Csmd1
0.0669427881847222	Caprin2
0.0669528348584399	2410002F23Rik
0.0669783180341737	Smpd5
0.0669991931084475	Pdik1l
0.0670411890865679	Tbc1d30
0.0670836707400406	Siglecg
0.0673085131770745	Htr5b
0.0673158739887272	Bco1
0.067387424843729	Stac3
0.0676753885991603	1700042G07Rik
0.0677122265788383	Dlgap4
0.0677293077708805	Zfp773
0.0678177985574001	Wasf3
0.0678697443047417	Irx6
0.0679191055116891	Rbm38
0.0679464245886656	Neurl3
0.0681122974032817	Zim1
0.0681629804310829	Miox
0.0682541287056266	4933401B06Rik
0.0682715827530453	5430421N21Rik
0.0683751570664173	Rab12
0.0683827290481282	Prx
0.0683874757822797	1700034E13Rik
0.0684030805924036	2010111I01Rik
0.0684074373964193	Bcl9
0.0684553169805423	Kifc2
0.068480985689449	Asic1
0.0685325914496729	Uggt1
0.068636457037875	Treml4
0.0686388645433185	1700022A21Rik
0.0687400160220053	Cars
0.0687402231535895	Smarcc2
0.0687779052547213	Slc34a2
0.0688795603588517	Nrp2
0.0689099767206571	Ptdss1
0.0689275900800221	Homer2
0.0689329372592311	Sp4
0.0690721706637675	Slc26a5
0.0691501230644506	Psma8
0.0691594280829176	Ank1
0.0692296960932026	Nudt10
0.069279632832983	Gucy1a2
0.069304411767768	Ppfia4
0.0694897535301727	Mcoln2
0.0695204297531704	2610037D02Rik
0.0696459204546608	Nf1
0.0698110130788049	Atp6ap1
0.069817482936989	Lrrn4
0.0698233443187286	Nbeal2
0.0698914403063657	Sidt1
0.0700361668293001	Hes7
0.0701011062753473	Cyp21a1
0.0701971912287555	Blcap
0.0702352361263613	1700109H08Rik
