#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAPLP2_KO
#  DE genes: 58, up: 25, down: 33
#GSE48622_APLP2_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_APLP2_KO	GeneSymbols
0.452072887206775	Stambp
0.452080508827863	Ngf
0.452087790537653	Apoa5
0.452115961695723	Coro7
0.452151662816395	H3f3b
0.452199054208219	BC021614
0.452218143857648	Tmem212
0.452387947822038	6430710C18Rik
0.452401510198853	Ttll1
0.452457320416925	Slc22a21
0.452462190459894	Cyp7b1
0.452481320855529	Tnni2
0.452517220426359	Eif4h
0.452553814731172	Psma2
0.452569710559255	Polr3e
0.452614136733633	Agbl4
0.452749384543879	Alpk2
0.452755332546383	Cirbp
0.452835598272881	Kif18b
0.452885360570028	U2af2
0.453004430042684	Gm20319
0.453066118135307	Cdk17
0.453126144829517	Sap130
0.453273509373018	1700001L05Rik
0.453326539328332	Vamp7
0.453351187962593	B630005N14Rik
0.453361519733046	Scn4a
0.453426310360148	Matn1
0.453454080469314	Ccbl1
0.453489967371748	Gip
0.453497123736378	Exoc2
0.45360900916085	Ndufv3
0.4536452725833	Hyls1
0.453687779962975	Gpx5
0.453733099311751	Atox1
0.45376130519228	Rgs3
0.453770761534653	2200002J24Rik
0.453784145696711	Fnbp4
0.453840707980353	Cnot7
0.453893721636373	Dnaic2
0.45393999383391	Pde6c
0.454129437560813	Ap4b1
0.454184510072828	Tubb6
0.454233210464619	Higd1a
0.45431716833878	Ift22
0.4543333626981	Ubap1
0.454341031764893	Gm10228
0.454342146258391	Pdha2
0.454374350947063	Casp12
0.454432429127321	Paqr4
0.454488257221296	Lrrc39
0.45449008448221	Katna1
0.454497584280567	Cox6c
0.454583448062387	Mast4
0.45464136953451	Pappa
0.454703729983823	Dmrt2
0.45470961137035	Rara
0.454752420051292	Snrpd2
0.454818205511865	Asl
0.454931864993429	Eogt
0.455066698854334	Dctn2
0.455078801770795	Srbd1
0.4551470698218	Nabp1
0.455177195536105	Meaf6
0.455263235530523	Ccrn4l
0.455303035856329	Lax1
0.455534708692008	Ctc1
0.455558257611176	Tnik
0.455586804096606	Nol10
0.45572172305153	Lamc2
0.45579297801422	Mir7666
0.455810009293277	Cd276
0.455817531849752	Mta2
0.455820401974138	Thap4
0.455899142457328	Smc6
0.455967613267106	Cacng2
0.456057179952607	Trmt2b
0.456088785854056	Gsg1
0.456092991171494	Strn3
0.456116511949986	Tfcp2l1
0.456176129177135	AI593442
0.456190789595882	Rnf152
0.456244299073755	Ndufa5
0.456309203257348	Gbas
0.456361215143761	Unc119
0.456396091993459	Wdr60
0.456396507343308	Cct3
0.456547255806696	Atp1a1
0.456607894960785	Kdm3a
0.456700823580011	A530053G22Rik
0.456728234385224	Luc7l3
0.456806831972227	Ube3b
0.456816860907698	Tgoln1
0.457149775565372	Lrrc52
0.457196146843813	Col6a4
0.457247325042298	Ccdc172
0.457281692194651	Pom121
0.457282667241774	Suco
0.457549673743929	Adamts9
0.457588434619723	Snx6
0.457618952398949	Senp2
0.457633982849437	Gm10658
0.457853575382249	Mras
0.457912235637088	Mpc1
0.45793198304199	Kdm5a
0.457969086565262	Acpp
0.458148135706124	Irf2bp2
0.458154629173808	1600014C23Rik
0.458200584569943	Skil
0.458313193477349	Letm2
0.458427285683081	Chchd6
0.458706544827821	Ppif
0.458728994148311	Srrd
0.459010329390087	Grem2
0.459024971525308	Myc
0.459061986365396	Bag1
0.459086837853598	Hint1
0.459100831620078	Zbed5
0.459168674927895	Vstm2a
0.459180346881026	Hmgxb3
0.459332518174388	Cpne3
0.459366122313088	Tshz2
0.459385614083808	Lgals2
0.459430412793432	Map1lc3b
0.459544487258078	Sfrp5
0.459638958498901	Itgb3
0.459683916637217	Eif2b4
0.45969129441866	Aptx
0.459809864153312	Slc27a4
0.459831622604912	Bag2
0.459832853962359	1700085C21Rik
0.459870847594634	Stk26
0.459879738160516	Armcx1
0.459897199902968	Kat5
0.459917121932996	Zfp541
0.45993484787653	Omp
0.460012048232363	Nxf2
0.460018972016395	Sptb
0.460108345109641	Tshz1
0.460278957712808	Ska1
0.460357090919481	Ost4
0.460405168316819	Gm3716
0.460431619885505	Gm13889
0.460457452110338	Gpatch3
0.460523915243193	Tex13a
0.460528719813431	Scn8a
0.460580764243722	Tor1aip1
0.460591224171193	Polr1e
0.460597934410533	Dnajc24
0.460666312088342	Ttr
0.460671863176894	Rnf5
0.460676005362967	Vmn1r44
0.460697372331512	Plet1
0.460788608264531	Gypa
0.460852121005136	Zcchc17
0.460886860346545	Fam134a
0.460979444981718	Pepd
0.461055241323913	Ambp
0.461200880260416	Lhx5
0.461209273347037	Fam107a
0.461287147624402	Ndufa2
0.461329420230581	Tmem234
0.461343186129232	Sdr9c7
0.461414569542248	Arid1b
0.461424583674627	Ddx50
0.461433581037511	Cpsf1
0.461444445192839	Tuba4a
0.461463281706732	Gldc
0.461525355671438	Galk2
0.46152843302187	Tmem109
0.461809014602174	L1td1
0.461932804934004	Szrd1
0.461937760887984	Mrpl54
0.461942186146336	Otp
0.461973687407162	Arhgef9
0.462002924597846	Flywch2
0.462108887697125	Abi3
0.462318480170603	Fbxo6
0.462333473345937	Ubtd2
0.462496688818274	Dnmt3l
0.462549961552028	Morf4l2
0.462569258884479	2810459M11Rik
0.46267737052324	Nrxn2
0.462793495311587	A930009A15Rik
0.462859548408135	Sbno1
0.4628886036669	Cyth3
0.462942368315291	Cxxc4
0.463025236034814	Aldh3a2
0.46308015201454	Cyb5r4
0.463125227213783	Gtdc1
0.463149873884108	Mtdh
0.463198943547364	Armcx2
0.463291670346132	Parm1
0.463329932185561	Capza3
0.463352333955499	Aard
0.463397568446054	Antxr1
0.463486812406618	Zfp958
0.463499930357111	1700001L19Rik
0.463522745667471	Sv2c
0.463548364921089	Hspa14
0.46364093511354	Exoc3
0.463642339132058	Scube2
0.46376977098183	Gmds
0.463790316664759	Aifm2
0.4637982615646	Dld
0.463979343056705	Vwa3b
0.463997127380159	Nsa2
0.464298741810934	Kcnq1
0.464342244897752	Gna14
0.464479103335239	Ube2ql1
0.464512665728078	Prl8a1
0.464600342834976	Apbb1ip
0.464959925832602	Acacb
0.464994138685349	Insr
0.465002860149648	Dcaf12l1
0.465084602187695	Slc30a4
0.465194873438955	Mmp24
0.465240651240406	Ceacam9
0.465254527172087	Lkaaear1
0.465343346160774	Tmem88
0.465450912532909	Cyp2b9
0.465478779518984	Iqcf4
0.465484297707207	Dach2
0.465570562045587	Prune2
0.465677840474675	Padi3
0.465786646802547	1810019D21Rik
0.465796476383428	Pwwp2a
0.465806551510183	Golph3l
0.465833809993153	Fancm
0.465847599733472	Hsf2
0.466074822828556	Clic3
0.466219272073565	Tcf7l1
0.466238315679653	Psmd6
0.466341979695533	Shf
0.466346563294522	Gm15698
0.466358255949629	Mir339
0.466494359008124	Osr1
0.466543355139094	Six4
0.46656820829031	Pptc7
0.466573700336783	Bcl9l
0.466655054407627	Dcp1b
0.466704432055685	Cstf1
0.466746252010474	Thbs2
0.466875361037673	Usp44
0.466938511714565	Oit1
0.466959521919898	Higd2a
0.46703144771744	Ldoc1
0.467176083014517	Oc90
0.467246028461142	1810037I17Rik
0.467406832480968	Sphkap
0.467447351438659	Rbm46
0.467540257992208	Gpr68
0.467551764900082	Tmem223
0.467626562154992	Dlg1
0.467690782362714	Kif27
0.467741710125099	Ccdc141
0.467810395547076	Gng7
0.467813567328151	Brk1
0.467857573956978	Adh4
0.467858434478773	Dcun1d4
0.467904474355496	Odf4
0.467908082809152	Pabpc2
0.467981771746264	Stam
0.468035930775544	Psmd13
0.468043485465013	Jakmip1
0.468086585689516	Oprl1
0.468163698407838	Tsc2
0.468239578695617	Hmgb2
0.468289024641258	Mov10l1
0.468307945716912	Foxd2
0.468328286864412	Phox2b
0.468335379600124	Mfsd7c
0.468448622417287	Tmem259
0.468464454568696	Kcnj5
0.468487150927292	Efhb
0.468510041026705	St8sia5
0.468565060490185	Dyrk2
0.468597804047817	Ddx23
0.468646821314732	Zcrb1
0.468689821401557	Fam188a
0.46887126019205	Stmnd1
0.468886953222558	Pdcd2
0.468932971573989	Sbf1
0.469021368739684	Cyp4v3
0.469075087589377	Fgd4
0.469080795832408	Fam46c
0.469121701626947	Ppie
0.469144560209804	Sprr1a
0.469168910015346	Maats1
0.469197834899313	Asgr2
0.469210322815679	Cops6
0.469275445260473	Obox5
0.469413307284891	Tlr2
0.469474649631969	Tceb3
0.469479753023244	Sntg2
0.469620973014641	Tatdn2
0.469777737607507	Ube2w
0.469821871872231	Pidd1
0.469838141040267	1700066B19Rik
0.469851582391021	Fam114a1
0.469857709014009	Eri2
0.469903308708341	Slc16a11
0.469968874316632	R3hdm4
0.470072938067889	Hdac6
0.470166056229312	Wwox
0.470189143483712	Serp1
0.470303269210515	Klrg2
0.470313693602211	Sema6a
0.470417460666613	Pxn
0.470458475139126	Rfxap
0.470628202616614	Ctdsp1
0.470747484432001	Pex11a
0.470747907874719	Tmem86a
0.470748039147192	Cnot11
0.470797760089471	Creb3l3
0.470829394486696	Cpne4
0.470857113755475	Eme2
0.471044121814956	Pagr1a
0.471076033674532	4933429K18Rik
0.471109705678707	Taf2
0.471133306983919	Triqk
0.471187784831635	Acsm3
0.471279611254289	Mavs
0.471383308504489	Mre11a
0.471442662238815	L3mbtl2
0.47152243821637	Mirg
0.47182271680561	Crat
0.471913153700784	1700010I14Rik
0.471920275309341	Mtmr6
0.471942544395034	4933401H06Rik
0.471957854343078	Adra1b
0.471972187625825	Rhag
0.472019833774778	Zfp119a
0.472143917750325	Arl6ip6
0.47219423953401	Eml6
0.47223632376035	Jak2
0.472254321308998	Svop
0.47231029813194	Podn
0.472338032768751	Nmbr
0.47241806763942	Gas6
0.472440498794152	Tgm1
0.472470830880036	Me2
0.472573574276329	B430306N03Rik
0.472573631220336	Slx4ip
0.472603154857688	Tmem9
0.472639907346229	Bcas2
0.47269152982025	C230029M16
0.472833062443309	Nono
0.472894724035915	Sh3kbp1
0.472952965224626	Mfap1a
0.473056976517536	Tep1
0.473369345576317	Son
0.473381383458468	Zdhhc4
0.473495305774741	4930440C22Rik
0.473556467493044	2610028E06Rik
0.473564241535177	Hnrnph1
0.473582788411202	Slfn5
0.473599487991072	2210013O21Rik
0.473699566300939	Ermard
0.473773208737582	Rgs1
0.473868952288696	Sptbn2
0.473957352194903	Ten1
0.473959053694766	Papolb
0.473982922004122	BC052040
0.474013391664522	Timm21
0.474030816310588	Lamtor5
0.474075617183335	Hspa4l
0.474142912347454	Usp21
0.47423683505179	Chd7
0.474321163475372	Wdr25
0.474334410776531	Klk1b1
0.474433666216685	Smyd5
0.474593328816666	Pomgnt1
0.474658839004442	Sp6
0.47466835652723	Slc26a1
0.474710388922374	Chmp5
0.474741075250791	Actl9
0.474762672879211	Lgr6
0.47478068656169	Hmx2
0.474809748570586	Nxnl2
0.474827883524465	Scaf11
0.474875095816675	Cntnap4
0.475034665795867	Sfxn5
0.47508745744756	Angel1
0.475106497134796	Uba6
0.475144326772192	Fam26e
0.475148858593604	Ecm1
0.47518754315418	Zfp93
0.47523036487682	1700040L02Rik
0.475256020555701	Antxr2
0.475289668644453	Lrp5
0.475356267911546	Igsf11
0.475525104718611	Ripply2
0.47553250022714	Prepl
0.47558442944064	Mylk4
0.475584521417841	Glyr1
0.475590262484697	Fgfr3
0.475683071439288	Zp1
0.475688633713705	1110032A03Rik
0.475717818972788	Tacr1
0.475756837329453	Dirc2
0.475828135222353	Tlk1
0.475847516191356	Frmd8
0.475878210463693	Frmd6
0.475971776486129	Stam2
0.47597903284398	B230118H07Rik
0.475995983876734	Hspa2
0.476017816139766	Zscan22
0.476031420324583	3830406C13Rik
0.476125981069878	Ash2l
0.476134688914755	Pcnx
0.476298899557132	Deptor
0.476300730508871	Fhl2
0.476400210968344	Kdm4a
0.476540207107156	Sh3yl1
0.476807897581257	Cetn3
0.476808655505956	Dll3
0.476871040610166	Mlst8
0.476985496623083	Hoga1
0.477031766141055	1700054K19Rik
0.477073370959458	Cystm1
0.4772221321297	Tmem203
0.477241819782321	Reg3d
0.477310092653369	Cobl
0.477354088351251	Ifi203
0.477410456749912	1810006J02Rik
0.477538585749495	Tmem125
0.47762257619296	Pcdh15
0.47780352306463	Bcl11b
0.477984239426525	Zfp946
0.478131701402893	Cstad
0.478178501333831	Crygs
0.478186713203143	Msn
0.478281832270314	Cpne1
0.478384599787512	Mrps16
0.478414086667001	Epha3
0.478469986014027	Pappa2
0.478498704422187	St6galnac3
0.478505951750816	Hpx
0.478525484935951	Morc4
0.478545195701472	Eri3
0.478649380003638	Car3
0.478661845488543	Pole4
0.478802439765236	Tbc1d16
0.478852145455348	Slc7a13
0.479021932980353	Gm16551
0.479093725057113	Tex12
0.479099203294762	Ppp2r3c
0.479234781835145	Ccdc9
0.479243827764763	Klhl22
0.479275630917538	Spt1
0.479331414026059	Arl8b
0.479335902771514	Chrnb1
0.479461679265589	Ttc36
0.479568440326462	Zcchc12
0.479595672095665	Plek
0.479687309233306	4931417E11Rik
0.479721295490149	Oog3
0.479780807083763	Mrpl50
0.479791877176057	Magea7-ps
0.479795482916396	Mrgprg
0.479816534676387	Sars
0.479924193751534	Lamp1
0.479934856521832	Pdcd4
0.479961420219137	Yipf1
0.480008205077994	Mthfd1l
0.480028570421298	E130309D14Rik
0.480190770641608	Commd6
0.48021835701453	Kif21a
0.480222694599442	Magi2
0.480254021764142	Tsga13
0.48030051073492	Zfp282
0.480304583438986	Calb2
0.480320482334363	Sp3
0.480347180855138	Nfu1
0.480356994264617	Xpo6
0.480364817372656	Timm13
0.480450148354395	Ahsa2
0.480555748300218	Zfp735
0.480594862355582	Mterf4
0.480712921239836	S100a11
0.480777330759643	Mapk1ip1
0.48081922294714	Pde3a
0.480932670774479	Tmem161a
0.48098264928206	Wdfy4
0.4811240669339	Zcchc18
0.481145332318691	Psmc4
0.481253947756615	Cox18
0.481262758768176	Kcnmb1
0.48127529061699	Psma6
0.481292900794962	Zfp866
0.481388276027092	Msh5
0.481465859127988	Rbp3
0.481537968429323	2510002D24Rik
0.481575195999733	Ndnf
0.481606133892631	Nob1
0.481645520529424	Zar1
0.481761332821291	Agpat4
0.481827283192753	Fzd8
0.481857002544993	Ssc5d
0.481935241499509	1700027J07Rik
0.481945895784709	Klk8
0.482034002419977	Rnaseh2c
0.482075161875563	2310010J17Rik
0.482095866903219	Eef2
0.48218678168773	Mmp1b
0.482226279093126	Ndufb6
0.482232229739979	Cck
0.482320220790504	Bivm
0.482454122828303	Trip13
0.482533431595364	Actr6
0.48255898334947	Hsd17b10
0.482630657420563	Eif4ebp2
0.482648256104928	Gcc1
0.482663604612378	4933405L10Rik
0.482672577587948	Hsph1
0.48270810696951	Rrm2
0.482821085702645	Angptl4
0.482852503790688	Dnajb12
0.482869672883737	Heatr5b
0.482891075426404	3110009F21Rik
0.483149226805008	Sept10
0.483267041821023	1110008F13Rik
0.483279226786582	Fpgs
0.483288891407104	Rgn
0.483369305825271	Slc23a3
0.483449782924555	Dkk4
0.483512434854515	Smyd2
0.483558934438349	1700081H04Rik
0.48364659021421	Tnn
0.48364700974419	Gpr89
0.483659699817613	Klf9
0.483711163839781	Zfp644
0.483769394969938	Tcf15
0.483794803203046	Pcdhb10
0.483820635172015	Gh
0.483847210808701	Phf20l1
0.483853871274616	Rfx3
0.483866453798403	Ctse
0.48387318212057	Il15ra
0.483959156589886	Eef1g
0.484102887925758	Dgki
0.484103509750538	Acap1
0.484154963673486	Loxl3
0.484171140117458	Tssk5
0.484305048619562	1500004A13Rik
0.48433285284726	4930562F07Rik
0.484408340338047	Thoc7
0.484420680862984	Vopp1
0.484430337068216	Rpl17
0.48457424227617	Syt17
0.484757716503466	Tgfbi
0.484758208818216	Ict1
0.48477811555418	Lmod1
0.484895975749706	Kcnc1
0.484942544921503	Tpte
0.484994760566288	Map4
0.484997292534453	Ndufa10
0.485039268972205	Pdcd6
0.48506795660286	Acad10
0.485115068242589	Scaf1
0.485375541430669	Eva1c
0.485383728050027	Ccdc151
0.485449286901287	Mogat2
0.485452611564084	Zfp251
0.485505138085063	Gas2
0.485522925364253	Rapgef3
0.485535426513615	Snx29
0.485535478814709	C1qtnf6
0.485557800060077	Tbc1d31
0.485777006177549	Sympk
0.48592845871341	Tomm6
0.485991376114103	Galnt14
0.486012975026702	Mpp2
0.486024048190897	Palb2
0.486173961761559	Mospd3
0.486250115220645	Adamtsl5
0.486250745998603	Myo5a
0.48638167393604	Actr5
0.486515038173473	Smarce1
0.486588765031638	5430416N02Rik
0.48669071168455	Zc3h12a
0.486713414799687	Ntn4
0.486716791974658	Dsc3
0.486774595686909	Btg2
0.486815798101183	Pydc4
0.48681786104494	Guca2b
0.486864996341865	Abca7
0.486884668605809	Nanog
0.487009212647103	Bcdin3d
0.487023901510458	4921531P14Rik
0.487110094020381	4930518P08Rik
0.487118054024483	Wdr81
0.487120946317576	Myo1h
0.487368785791128	Slc39a1
0.487400555718855	2210416O15Rik
0.487417876071229	Uqcrq
0.487597701364738	Akirin2
0.487681237206083	Psmb2
0.487763306080089	Rnf7
0.487773485626735	Olfr180
0.487774412213812	Popdc2
0.48780180399975	Tomm70a
0.487943149870701	Stard13
0.488037103967426	Foxf2
0.488042120211428	AY512915
0.488068784411804	Grik3
0.488069353594639	Tbl2
0.488135211266812	Metrnl
0.488222478753049	Csn1s2b
0.488256785672523	4921536K21Rik
0.488374093560055	Abt1
0.488522979920305	Rhoh
0.488623504087638	Ch25h
0.488658743047879	Eid3
0.488692296463998	Rad9b
0.48876922682388	Dbil5
0.488845129929993	Sf3b4
0.488856244696946	Spon1
0.488858876731132	Ubtf
0.48897959674145	Tmem178
0.489035632367806	Snrpe
0.489394743290665	Rnf130
0.489426376573178	Ogfod1
0.48943389138375	Sufu
0.489454418984025	Zfp870
0.489721083487828	Rps6ka1
0.489752799121599	Bbx
0.489760906592787	Pcbd2
0.489866589362831	Slco1c1
0.489871022805633	Gja4
0.489878913130858	Zfp768
0.489888308286102	Casp8ap2
0.489897703805397	Hepacam2
0.489908467774465	March8
0.489942156879502	Snrpg
0.490002378896826	Ocstamp
0.490012879429321	Krtap14
0.490088227976277	Ube2b
0.490168041982223	Zfp819
0.490172418370001	Prdm1
0.490223279181435	Adipoq
0.490260270289786	Synj2bp
0.490283176623444	Adgra3
0.490334915255833	Gm1943
0.490378419751397	Ube2g1
0.490421898274362	Aurkaip1
0.490456261122706	Apobec3
0.49046464195597	Cyp2c70
0.490473370363317	Nudt22
0.490482243078012	Cfap36
0.490559414722916	Rrp7a
0.490683548004043	Foxn1
0.490740652037796	Kynu
0.490874886644533	Fam189b
0.490921240118334	4930511E03Rik
0.491034834538521	Tbpl1
0.491038870797619	Gcc2
0.491072884581974	Elp5
0.491081842975516	Gpt2
0.49109212253995	H2-Ob
0.491130091044181	Cnpy4
0.491238266076065	Cnn2
0.491287511535369	Hps3
0.491354846975845	Lemd2
0.49146327782362	Fig4
0.491479222829456	Spata31d1d
0.491483687297594	Prl3c1
0.491484850902374	4931431C16Rik
0.491547773723875	Slc10a1
0.491555269528182	Rimkla
0.491666623306346	Pcf11
0.491704027137785	Med8
0.491727019571723	Cnr2
0.491776536046215	Ubqln3
0.491795920618213	Zfp616
0.491825509784139	Rcl1
0.491862792833441	Wwp2
0.491980236937159	Spint4
0.492031561953117	Hist1h4i
0.4920444831172	Mxi1
0.492097971499648	Hnmt
0.492175127068828	E130215H24Rik
0.492180739216848	Rasa3
0.492222440608894	Zfp706
0.492263578530881	Vps26a
0.492321283205356	Larp1
0.492378853008215	Upk3b
0.492470720736207	Nsmaf
0.492519963120272	B3gnt6
0.49255769891657	Foxo3
0.492561106380865	Plet1os
0.492592570704086	H2-Q10
0.49262247422654	C330018D20Rik
0.492891727957409	Ankrd22
0.492918400560185	Sgpl1
0.493143257912386	Josd1
0.493172925188653	Tmem190
0.49319449283064	Rd3
0.493410703241108	Cd300ld
0.493445012163824	Htatip2
0.493451671954553	Ldhc
0.493550242412273	Enc1
0.493552328591715	Idh3b
0.493566182193421	Kcnip2
0.493644049888794	Cdk5rap1
0.493654177918234	Mfsd6
0.493700174344247	Icosl
0.493707914900495	Nadk
0.493710403556398	Ccr3
0.49374008640318	Cd300a
0.493829976722017	Lrrc16a
0.493862357129027	Itprip
0.493973041254151	Ttc8
0.49405973939529	BC018473
0.494091558256112	Dnase1l2
0.494104876501671	Gm6377
0.494158018839343	Cd19
0.494167416482169	Adra2b
0.49416775296717	Tfdp1
0.494169790837146	Prpsap1
0.494377522612386	Bach2
0.494391895395958	Fam53c
0.494442533433352	Npr2
0.494456896910032	Grpel2
0.494529482950482	Edil3
0.494683332711299	Gys1
0.494707515904484	Wrnip1
0.494865871819396	Mettl1
0.494880399344178	Aqp4
0.495121829008316	1700069L16Rik
0.495124319732504	Zmpste24
0.495167919645495	Maml1
0.495176619678864	Syt10
0.495185276315834	Ctdsp2
0.495295985683854	Wwc1
0.495469793248707	Nyap1
0.495488112474444	Enthd2
0.495496312949468	Rit2
0.495549975002561	Fam47c
0.49577260419433	B3gnt2
0.495801356587974	Tmem70
0.495947966296318	Rfx7
0.495954338923869	Sept14
0.496017749561701	Adam28
0.496060216636809	Mageh1
0.496197563970671	Cep170b
0.496311315469519	B4galt2
0.496374062524536	Sppl3
0.496537726707477	Trim62
0.496606334863726	Naif1
0.496708797422287	Endog
0.496753677940829	Polr1a
0.496806927125985	Tufm
0.496905399052732	Rbpj
0.496954255366644	Zdhhc18
0.497008145150478	Sumf2
0.497012727799382	Dtl
0.497035613674206	Cnga1
0.497099727206918	0610030E20Rik
0.497106934743771	Kpna3
0.497108972562637	Olfr68
0.497111909015379	Kctd4
0.497329824262023	Sox14
0.497350066569317	6430531B16Rik
0.497469553568543	Rapgef5
0.497565974814378	Aar2
0.497601450130426	Ccdc38
0.497652588139	Mier2
0.497670642917018	Socs7
0.497740148365197	4933427D06Rik
0.497769827045231	Mgat3
0.497854185257175	Pla2g7
0.497863730418542	Oosp1
0.497950509831945	Mir1931
0.498036740270426	4930517E11Rik
0.498234607996017	Mrrf
0.498259336989589	Rnf103
0.498528154874492	Snx22
0.49854035188692	Uqcc3
0.49855686182189	Ppp2r5b
0.498697507663082	Lrrc56
0.498699544112196	Anapc11
0.498716437590774	Dlgap4
0.498720238186841	Icam5
0.49873310735229	Sun2
0.498896491169107	Usp11
0.498999730499228	9530003J23Rik
0.499060868450846	Pgrmc2
0.499066466335277	Tceanc
0.499127898312431	Ly6e
0.499152327814904	Mrgprb1
0.499165705429032	Arl6ip1
0.499166269922054	Tmem159
0.499203142009852	Syt6
0.499271887347853	5830427D03Rik
0.499280302709819	Carm1
0.499359744590156	Cmtm5
0.49936098342747	Ubl3
0.499415184807095	Igf2os
0.499424601168455	Myoz1
0.499472102310839	Fxyd5
0.499514661757025	Ncstn
0.499542683754224	Tcaim
0.499558269183387	Mia3
0.499637929918373	Gskip
0.499654140050075	Map3k1
0.499693096831966	Shfm1
0.49973737778427	Cdk13
0.49980498571733	Vsnl1
0.499821741369801	H2-K2
0.499835370180063	Gm19461
0.499930752276697	Mecr
0.499946194036419	Cops5
0.499953270392581	Ercc2
0.499963952122584	Tspan9
0.500100461694656	Ppt2
0.500167689733835	Gm6297
0.500178994070002	Cog1
0.500183495601963	Slamf7
0.50026046575718	Ano9
0.500265873862063	1700063D05Rik
0.500402520885336	Nfkbiz
0.500427507488819	Ccl11
0.500769548108391	Mtrf1l
0.500811760516484	Slc6a20b
0.500922886057615	Spice1
0.500988158176714	Vmn1r65
0.501049144885543	Cd79a
0.501104564970524	Klkb1
0.50122526380686	Gm11559
0.501347949494302	Stx1a
0.501371445063687	Tmtc2
0.501371774420492	Lum
0.501386245492034	Loxl1
0.501406981757988	Cltb
0.501410629236148	Skp1a
0.501421853730135	4921524J17Rik
0.501517170667068	Aldh1l2
0.501618764212459	Gm16386
0.501639072362194	Zfp672
0.501749171869898	B930003M22Rik
0.501871071287447	Glmn
0.501996608050063	Kctd21
0.502019904759162	Sdr39u1
0.502419396838971	Scly
0.502562022150322	Lrrc51
0.502613739189652	Clec14a
0.502617917934168	Nsd1
0.502659142511668	Gpr18
0.50280305188029	Aldoart2
0.502916107007054	Nup50
0.502988477643239	4933415F23Rik
0.503146363331662	Krtap22-2
0.503153179437896	Rnasel
0.503181618674212	Abhd17c
0.503255420081643	Hils1
0.503268564866678	Zfp90
0.503317013625054	Vsx1
0.503387039102676	C5ar1
0.503431120361282	Prrt4
0.503524822567126	Rnf126
0.503539299591842	Vps13a
0.50363338697567	Zc3h3
0.503737778593552	Smad4
0.50385487499835	En1
0.50397747438256	Atxn2l
0.503983294569195	Bola3
0.504018079685223	Gas7
0.504019373849374	Parp2
0.50404151862659	Lgi1
0.504093967301085	Ralb
0.50420196612035	Ptgr1
0.504205754179311	3110079O15Rik
0.504336234408672	Smad2
0.504367931276184	Ceacam20
0.504419446794875	4930412O13Rik
0.504449163073286	Fbxo25
0.504488345808071	Dlg3
0.504499427620058	4930480G23Rik
0.504535923480225	Col9a3
0.504593964746472	Sfxn4
0.50459754969654	Map3k12
0.504629669881593	Map3k6
0.504699114948116	Slc35b2
0.504710066082266	Pcsk1n
0.504822918075837	Insig1
0.504848916319593	Tarbp2
0.504876317138149	Vps13d
0.504932301960079	Celf6
0.505095251054279	Ptpn14
0.505179526462137	Nelfa
0.50519784724249	Zscan10
0.505293758849267	Cacnb1
0.505374521230056	Ubash3a
0.50564902172387	Xpnpep1
0.505738739542613	Nucks1
0.505776018255108	C230037L18Rik
0.5058093165486	Slc2a2
0.505865217940303	Gal3st1
0.505872536189488	Gif
0.505881727469796	Tcp11
0.505958674309498	Cldn12
0.505973905276841	Tspan17
0.505993503684556	Prex1
0.506068564820698	Mthfd2
0.506069211357148	Fubp3
0.506330119898582	Ogfrl1
0.506358400772591	1700013F07Rik
0.506403481408604	Spag16
0.506451946071805	Lcn3
0.506727991827907	Tmem174
0.506739681427193	A630005I04Rik
0.506741538003553	Ldhd
0.506859660632711	Abcc9
0.50689923174865	Tnnt3
0.506914415892385	Rab9
0.506999056827642	Gm6484
0.507059581324545	Dusp18
0.507200783711769	Krtcap2
0.507270590466823	Edn1
