#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL81
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///AD_mouse_model_project/data_and_QC/gemma_data/unfiltered_exp_data//27_GSE1556_expmat.unfilt.data.txt.gz
#No probes removed due to missing value.
#
#number of rows: 12488
#number of samples: 4
#Factor: Genotype (2 levels): Tg2576: n=2, WT: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 12_months: n=4
#
#Log2 tranformation performed
#Before transformation range: 0.8 to 230476
#After log2 transformation: -0.321928094887362 to 17.8142570017348
### Model test for factor: Genotype
#p-value: 0.0126279687734396; Statistic: 36.3576506079683; Expected: 33.3333333333333; Std.dev: 2.04295163058703; #Cov: 12488
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE1556
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE1556/results/GSE1556_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 12488 probes
#coefficients: (Intercept), GenotypeTg2576
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 0, up: 0, down: 0
#GSE1556_Tg2576: original input has 12488 probesets; mapped probesets: 9783; probes mapped to multiple genes to be removed (except for insulin): 356; genes with multiple probesets are BH corrected. New data has 7926 genes.
GSE1556_Tg2576	GeneSymbols
0.0481261198087572	Eny2
0.048249716552235	Rln1
0.0483241481185169	Ccl19
0.0483275657096769	Ska2
0.0483438649215294	Pou5f1
0.0484550058266334	Gnmt
0.0484781976660046	Fn1
0.0485235713684882	Bad
0.0486168394020962	Cox8b
0.0486433342127518	Gabra2
0.0486635812243743	Psmd9
0.0487812147083637	Cts7
0.0488746172907477	Abcb1b
0.0489937897880133	Reg3a
0.0490253799996766	Epb41l4aos
0.0490980280677051	B4galt2
0.0492462662288541	Etfdh
0.0493083748051041	Shbg
0.0493628751014986	Sit1
0.049425300655998	Adgrd1
0.0494326015613601	Grid2
0.0495063283868454	Vmn1r51
0.0495141269932897	Lhx9
0.0495217276414418	Zbtb12
0.0495503762257707	Ube2e3
0.0496444312827528	Ube2s
0.0497710792356072	Tcf15
0.0499375898961887	Gdpd5
0.0499409510441839	Sc5d
0.0500494379442693	Tnc
0.0501028336176625	Lama1
0.0503509568535095	Nup107
0.0504174419100176	Rps11
0.0506270642008272	Taf9
0.0506899266187114	Prph2
0.0507132120482068	Msx3
0.0508578408450761	Plekha1
0.0508741464083589	Cit
0.0508746261366267	Serpina5
0.0509102910606089	Zp3r
0.0510257794438448	Slc10a3
0.0510924314885285	Ropn1l
0.0511402211783968	Aim1
0.051151104727637	Top2a
0.051262089177013	Ltv1
0.0514302883667155	Foxc1
0.0514340584330279	Cyp1b1
0.0514558284986881	Glmp
0.0514773957623175	Pcsk5
0.0516534603153263	Cstb
0.0516782297108586	E2f8
0.0516783838900062	Srpr
0.0517447551357406	Golga3
0.0519497573198161	Usp29
0.0519707155002457	Hand1
0.0520243311148225	Kcna7
0.0520346696700792	Bglap3
0.0521760477995277	Lag3
0.052187381356815	Ucp1
0.0521951609995458	Tep1
0.0523655258380164	Nsdhl
0.0523740172160166	AW112010
0.0525432664742342	Wnk1
0.0527592012770011	Omt2b
0.0528312031480551	Pirb
0.0529647601242439	Top3a
0.0529808540342393	Acrv1
0.0531701362742363	Mtch2
0.0532930624553886	Cd86
0.053316253893807	Tmem97
0.0533207516262419	Adgre1
0.0533823862257779	Tnfsf4
0.0533914878908018	Pfkm
0.0535109740081409	Pcdha11
0.0537072296007253	Calm3
0.0537860869414068	Cd79b
0.053979433747923	Arid3a
0.0540589251220154	Ubap2l
0.0541375771137255	Rsrc2
0.0542475890915643	Serpinb2
0.0543007980277691	Nelfa
0.0543622617881878	Jarid2
0.054462046052457	Rev3l
0.0545118041692512	Lrmp
0.0546165116581027	H2-M2
0.0546194391377207	Mmp8
0.0547199609602852	Slc6a4
0.0547219039041289	Cyp4v3
0.0548098258423907	Rapsn
0.0548219819560736	Csn1s2b
