# 2018-03-29
# /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project//mixed_model_jackknife/random_intercept_include_NA_low_exp_rm//early//run4/
geneSymbol	up_pval	down_pval	up_padj	down_padj	up_rank	down_rank	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	FE_Gender	Gender	ME_model
Atp11b	0.557725653428731	0.442274346571269	0.999999344641076	0.958054028881774	5872	5007	-0.0125759820646105	0.0865614306066627	-0.145283898111112	NA	NA	0.884548693142537	0.0210846116457137	1	10.3054504469253	NA	8.44965215457202	-0.0125759820646105	NA	-0.0125759820646105	NA	NA	random_intercept
Atp11c	0.559458741130843	0.440541258869157	0.999999344641076	0.958054028881774	5887	4992	-0.00831694088623746	0.0555877563663784	-0.149618215051181	NA	NA	0.881082517738313	0.0223792841993884	1	8.22267523984505	6.42148471415417	5.19383411485397	-0.00831694088623746	-0.00831694088623746	-0.00831694088623746	NA	NA	random_intercept
Atp13a1	0.612153692378936	0.387846307621064	0.999999344641076	0.943452593714551	6411	4468	-0.0156768675798065	0.055004518736357	-0.285010539860325	NA	NA	0.775692615242128	0.0811889402098771	1	9.63453644424536	10.2323482827829	9.49980288301928	-0.0156768675798065	-0.0156768675798065	-0.0156768675798065	NA	NA	random_intercept
Atp13a2	0.0259423118859807	0.974057688114019	0.832227743508647	0.999999984502223	337	10542	0.0591276791913793	0.0301513724413292	1.96102778758858	NA	NA	0.0518846237719615	3.77948512774329	1	10.5731183540998	10.1199009233733	13.0275303269941	0.0591276791913793	0.0591276791913793	0.0591276791913793	NA	NA	random_intercept
Atp13a3	0.709457943758251	0.290542056241749	0.999999344641076	0.91845275509545	7440	3439	-0.0323269008272276	0.0584443172709675	-0.553123080852314	NA	NA	0.581084112483497	0.304485293214192	1	9.82097003871585	NA	5.90549284993524	-0.0323269008272276	NA	-0.0323269008272276	NA	NA	random_intercept
Atp13a4	0.526975396210815	0.473024603789185	0.999999344641076	0.96077038669518	5528	5351	-0.00248115765899219	0.0366619144622117	-0.0676767074329842	NA	NA	0.94604920757837	0.00457907988615602	1	7.59915254634158	9.05184245782701	8.3357611746345	-0.00248115765899219	-0.00248115765899219	-0.00248115765899219	NA	NA	random_intercept
Atp1a1	0.991927798367842	0.0080722016321581	0.999999344641076	0.524949755457413	10712	167	-0.0988975310858504	0.0405766736703524	-2.43730010718228	NA	NA	0.0161444032643162	5.78707784987465	1	13.4038092753274	13.7354653783154	13.4614609096961	-0.0988975310858504	-0.0988975310858504	-0.0988975310858504	NA	NA	random_intercept
Atp1a2	0.869083159543346	0.130916840456654	0.999999344641076	0.84480128401659	9194	1685	-0.0512062729982365	0.0454979826455502	-1.12546249351661	NA	NA	0.261833680913307	1.25903579210207	1	14.2348229407671	11.7220281398502	10.9688779105516	-0.0512062729982365	-0.0512062729982365	-0.0512062729982365	NA	NA	random_intercept
Atp1a3	0.311991485562964	0.688008514437036	0.999999344641076	0.987504148404322	3309	7570	0.0288415230891691	0.0587155891964513	0.49120724979308	NA	NA	0.623982971125928	0.24030907844403	1	11.3742262820088	NA	13.7630000778754	0.0288415230891691	NA	0.0288415230891691	NA	NA	random_intercept
Atp1b1	0.119238667040948	0.880761332959052	0.973749948323524	0.999999984502223	1327	9552	0.0355279153993685	0.0300460239535869	1.18244981280218	NA	NA	0.238477334081896	1.38957234205364	1	15.0257343677758	14.7974926319521	13.4515789760567	0.0355279153993685	0.0355279153993685	0.0355279153993685	NA	NA	random_intercept
Atp1b2	0.0704453332958414	0.929554666704159	0.930499244056854	0.999999984502223	814	10065	0.0668020136878857	0.0451484670414218	1.47960757176091	NA	NA	0.140890666591683	2.16820430584582	1	12.8373356426965	12.0093412405146	10.3021297848811	0.0668020136878857	0.0668020136878857	0.0668020136878857	NA	NA	random_intercept
Atp1b3	0.723488186256345	0.276511813743655	0.999999344641076	0.911886618526145	7582	3297	-0.0229784613843296	0.0387027280741241	-0.593716839296726	NA	NA	0.55302362748731	0.351928234831689	1	11.6710849708885	12.2914197970792	10.9080240534215	-0.0229784613843296	-0.0229784613843296	-0.0229784613843296	NA	NA	random_intercept
Atp2a1	0.801413954605248	0.198586045394752	0.999999344641076	0.871864603600001	8404	2475	-0.0674164284492375	0.0793982379333273	-0.849092249450786	NA	NA	0.397172090789504	0.716871331013152	1	5.56422896356257	6.35035152583513	6.32940414796986	-0.0674164284492375	-0.0674164284492375	-0.0674164284492375	NA	NA	random_intercept
Atp2a2	0.643257152224296	0.356742847775704	0.999999344641076	0.936604139581719	6742	4137	-0.0117601725070376	0.0320176610711536	-0.367302673387127	NA	NA	0.713485695551407	0.134820228036361	1	14.0428761854638	14.2625447638562	12.4551501863472	-0.0117601725070376	-0.0117601725070376	-0.0117601725070376	NA	NA	random_intercept
Atp2a3	0.913075894131128	0.0869241058688723	0.999999344641076	0.812678483281716	9727	1152	-0.0687610841239611	0.0503544491973204	-1.36554138154728	NA	NA	0.173848211737745	1.84944281880554	1	6.78440385443426	8.99887461963898	7.29166080315779	-0.0687610841239611	-0.0687610841239611	-0.0687610841239611	NA	NA	random_intercept
Atp2b1	0.991410539591572	0.00858946040842837	0.999999344641076	0.536989369671746	10705	174	-0.175310044935421	0.0725962635645682	-2.41486319443283	NA	NA	0.0171789208168567	5.67800189020727	1	13.4351806635006	10.2100912586521	12.2941535848678	-0.175310044935421	-0.175310044935421	-0.175310044935421	NA	NA	random_intercept
Atp2b2	0.548867648905876	0.451132351094124	0.999999344641076	0.958054028881774	5783	5096	-0.00723201666645872	0.0588661692194083	-0.122855228433555	NA	NA	0.902264702188247	0.01508007945435	1	12.2197489701943	11.084347941043	11.8003961282983	-0.00723201666645872	-0.00723201666645872	-0.00723201666645872	NA	NA	random_intercept
Atp2b3	0.812010291405096	0.187989708594904	0.999999344641076	0.869664687433558	8535	2344	-0.0625907968675925	0.0705597364264354	-0.887061092310751	NA	NA	0.375979417189808	0.783806769012713	1	12.5121580419156	8.3949780973239	9.37608232859109	-0.0625907968675925	-0.0625907968675925	-0.0625907968675925	NA	NA	random_intercept
Atp2c1	0.614182284288579	0.385817715711421	0.999999344641076	0.943452593714551	6438	4441	-0.021657139698528	0.0745962374467172	-0.290324826557068	NA	NA	0.771635431422841	0.0842371371464452	1	11.6183945165962	8.75407070853264	10.8541686329999	-0.021657139698528	-0.021657139698528	-0.021657139698528	NA	NA	random_intercept
Atp5a1	0.463553139365939	0.536446860634061	0.999999344641076	0.966379041707133	4853	6026	0.00691841866413092	0.0756206291973697	0.0914885096509031	NA	NA	0.927106278731877	0.00836972302261074	1	13.9285454231227	8.99916942488601	13.8279454195642	0.00691841866413092	0.00691841866413092	0.00691841866413092	NA	NA	random_intercept
Atp5b	0.944184655997458	0.0558153440025419	0.999999344641076	0.766677399033357	10090	789	-0.032122406667831	0.0200781919699265	-1.59986550163204	NA	NA	0.111630688005084	2.53098252370742	1	14.4348468002461	15.2102609093206	14.7309512051731	-0.032122406667831	-0.032122406667831	-0.032122406667831	NA	NA	random_intercept
Atp5c1	0.186424342938735	0.813575657061265	0.999999344641076	0.998373979371534	2018	8861	0.0258133859163355	0.0289152362181324	0.892726095045637	NA	NA	0.372848685877471	0.79414838299121	1	13.8662447384719	13.2127379832138	14.0961627977434	0.0258133859163355	0.0258133859163355	0.0258133859163355	NA	NA	random_intercept
Atp5d	0.300128100081066	0.699871899918934	0.999999344641076	0.987577644784499	3175	7704	0.0161530856381704	0.0308053763525191	0.524359301873924	NA	NA	0.600256200162132	0.274609661926291	1	13.6218853703235	12.2700940546469	11.8506010368695	0.0161530856381704	0.0161530856381704	0.0161530856381704	NA	NA	random_intercept
Atp5e	0.461782635836096	0.538217364163904	0.999999344641076	0.966379041707133	4833	6046	0.00623266739104599	0.0649603427264407	0.0959457282621311	NA	NA	0.923565271672193	0.00920519728889246	1	12.3036798960302	7.02873106062851	13.5141487037486	0.00623266739104599	0.00623266739104599	0.00623266739104599	NA	NA	random_intercept
Atp5f1	0.324415466817805	0.675584533182195	0.999999344641076	0.986816740065798	3433	7446	0.017928186988374	0.0393087671026876	0.456086219685791	NA	NA	0.648830933635609	0.207377208953211	1	13.9243801665018	NA	13.1709678568422	0.017928186988374	NA	0.017928186988374	NA	NA	random_intercept
Atp5g1	0.196581829882553	0.803418170117447	0.999999344641076	0.99687933839435	2120	8759	0.0285791158122156	0.0334135146190875	0.855316064114062	NA	NA	0.393163659765106	0.729135162245619	1	12.7269784505664	13.3435650406437	12.217014201999	0.0285791158122156	0.0285791158122156	0.0285791158122156	NA	NA	random_intercept
Atp5g2	0.446596782947075	0.553403217052925	0.999999344641076	0.96843981234845	4664	6215	0.00622707858893229	0.0463773560681608	0.134269805716832	NA	NA	0.893193565894151	0.0180269077457424	1	11.8158822002873	10.9927482033937	12.5715436737406	0.00622707858893229	0.00622707858893229	0.00622707858893229	NA	NA	random_intercept
Atp5g3	0.225168110200544	0.774831889799456	0.999999344641076	0.993844213201658	2399	8480	0.0145090822906679	0.0191943547666598	0.755903622031093	NA	NA	0.450336220401088	0.569805488542357	1	14.2563809116198	14.7845515542058	14.1813273702541	0.0145090822906679	0.0145090822906679	0.0145090822906679	NA	NA	random_intercept
Atp5h	0.781948355549491	0.218051644450509	0.999999344641076	0.883824002545162	8197	2682	-0.0420773483015228	0.0539484735997944	-0.779954380427237	NA	NA	0.436103288901018	0.606514235461795	1	13.9615966664527	11.8437483362045	13.7785045707233	-0.0420773483015228	-0.0420773483015228	-0.0420773483015228	NA	NA	random_intercept
Atp5j	0.545765849773032	0.454234150226968	0.999999344641076	0.958054028881774	5747	5132	-0.0041018605329132	0.0356647867121871	-0.11501149764374	NA	NA	0.908468300453936	0.0132182750783514	1	13.1598956406381	13.7565060790768	13.3086291911394	-0.0041018605329132	-0.0041018605329132	-0.0041018605329132	NA	NA	random_intercept
Atp5j2	0.0176559607847799	0.98234403921522	0.794591070934452	0.999999984502223	241	10638	0.0484663279313712	0.0227947472134573	2.12620598410313	NA	NA	0.0353119215695597	4.43002834203352	1	13.5799016666864	14.2763016114983	13.1417579796998	0.0484663279313712	0.0484663279313712	0.0484663279313712	NA	NA	random_intercept
Atp5o	0.0767326988066067	0.923267301193393	0.930499244056854	0.999999984502223	892	9987	0.0454102093426988	0.0316671254879275	1.43398583366875	NA	NA	0.153465397613213	2.03746316145713	1	13.1394986832798	9.83340622106194	13.4973519794633	0.0454102093426988	0.0454102093426988	0.0454102093426988	NA	NA	random_intercept
Atp5s	0.0896603571088252	0.910339642891175	0.937847846059625	0.999999984502223	1039	9840	0.0268997895833459	0.0199466547884698	1.34858651080157	NA	NA	0.17932071421765	1.80324475564771	1	8.89110392733425	10.2225997280553	9.43766462201603	0.0268997895833459	0.0268997895833459	0.0268997895833459	NA	NA	random_intercept
Atp5sl	0.0141466847478359	0.985853315252164	0.762863898170288	0.999999984502223	200	10679	0.0562519314102245	0.0253647523915497	2.21772050213133	NA	NA	0.0282933694956718	4.81010206317374	1	7.74655514483149	10.4321146515026	8.95509538803061	0.0562519314102245	0.0562519314102245	0.0562519314102245	NA	NA	random_intercept
Atp6ap1	0.929989263103594	0.0700107368964064	0.999999344641076	0.795231665776981	9926	953	-0.0384915690936622	0.0259536494076964	-1.48308889008294	NA	NA	0.140021473792813	2.17772315233985	1	13.0440747897158	13.8134899919481	10.9143486434418	-0.0384915690936622	-0.0384915690936622	-0.0384915690936622	NA	NA	random_intercept
Atp6ap2	0.48128958077901	0.51871041922099	0.999999344641076	0.962784915988622	5022	5857	0.00138484407788601	0.0295160219919839	0.0469183848101927	NA	NA	0.962579161558021	0.0022012304860084	1	13.9297226041638	13.7217786547628	12.1820151038798	0.00138484407788601	0.00138484407788601	0.00138484407788601	NA	NA	random_intercept
Atp6v0a1	0.04288113456753	0.95711886543247	0.882874362911402	0.999999984502223	527	10352	0.0598000945002335	0.0345702709273811	1.72981272336137	NA	NA	0.08576226913506	2.95217114320418	1	11.2741924575091	13.1786841106367	10.1346527427157	0.0598000945002335	0.0598000945002335	0.0598000945002335	NA	NA	random_intercept
Atp6v0a2	0.725243983048875	0.274756016951124	0.999999344641076	0.911061459485998	7601	3278	-0.0221502855292184	0.0369744414693177	-0.599070186025643	NA	NA	0.549512033902249	0.358192066504181	1	9.46247252625907	9.60193237187122	9.13651904482922	-0.0221502855292184	-0.0221502855292184	-0.0221502855292184	NA	NA	random_intercept
Atp6v0b	0.392407734578541	0.607592265421459	0.999999344641076	0.976611893052475	4114	6765	0.0102581310533388	0.0375575139988155	0.27313125819942	NA	NA	0.784815469157082	0.0745558135333795	1	12.6387422626077	11.9054696720395	11.3958448974317	0.0102581310533388	0.0102581310533388	0.0102581310533388	NA	NA	random_intercept
Atp6v0d1	0.112792559596737	0.887207440403263	0.970935281973786	0.999999984502223	1253	9626	0.0371603606207209	0.030565466642036	1.21576290838024	NA	NA	0.225585119193474	1.46848347804516	1	13.2045503750416	12.8160673169536	11.7530122945096	0.0371603606207209	0.0371603606207209	0.0371603606207209	NA	NA	random_intercept
Atp6v0e	0.584250475792714	0.415749524207286	0.999999344641076	0.950167184592595	6121	4758	-0.0106720396656149	0.0500911386488741	-0.213052447068994	NA	NA	0.831499048414572	0.0452750642344419	1	10.5001955892823	11.0016987723625	10.6956611566962	-0.0106720396656149	-0.0106720396656149	-0.0106720396656149	NA	NA	random_intercept
Atp6v0e2	0.867349781498149	0.132650218501851	0.999999344641076	0.844853196671392	9175	1704	-0.0276411794188084	0.0247417325314555	-1.11718851473585	NA	NA	0.265300437003701	1.24088564336276	1	13.6751743362741	12.3122784622895	13.671413893072	-0.0276411794188084	-0.0276411794188084	-0.0276411794188084	NA	NA	random_intercept
Atp6v1a	0.600795921828796	0.399204078171204	0.999999344641076	0.945126774950586	6288	4591	-0.0233199693117693	0.0912556798519788	-0.255545401114708	NA	NA	0.798408156342408	0.0652331381207318	1	13.0533918321841	10.7101385784698	11.2292055929016	-0.0233199693117693	-0.0233199693117693	-0.0233199693117693	NA	NA	random_intercept
Atp6v1b1	0.908249881221743	0.0917501187782566	0.999999344641076	0.812678483281716	9659	1220	-0.0730897310870159	0.0547360188704215	-1.33531324702375	NA	NA	0.183500237556513	1.76904560087199	1	4.90253423112123	6.77078716367214	4.75092862909646	-0.0730897310870159	-0.0730897310870159	-0.0730897310870159	NA	NA	random_intercept
Atp6v1b2	0.905928183189013	0.0940718168109874	0.999999344641076	0.812791952600722	9623	1256	-0.0388583891799559	0.0294086130539177	-1.32132682043567	NA	NA	0.188143633621975	1.73209448289292	1	13.0523930348794	13.853770422966	10.9204042158671	-0.0388583891799559	-0.0388583891799559	-0.0388583891799559	NA	NA	random_intercept
Atp6v1c1	0.871976703415997	0.128023296584003	0.999999344641076	0.84215291365574	9226	1653	-0.0343454885085932	0.0301472480421807	-1.13925783409944	NA	NA	0.256046593168007	1.29000736618798	1	13.4354432903685	11.1621876211859	10.7450048603945	-0.0343454885085932	-0.0343454885085932	-0.0343454885085932	NA	NA	random_intercept
Atp6v1c2	0.0300532276222031	0.969946772377797	0.858414768126286	0.999999984502223	379	10500	0.129595199432519	0.0683334290019141	1.89651245847606	NA	NA	0.0601064552444062	3.53444476840009	1	4.87743135974806	6.88758739788061	6.09069531641167	0.129595199432519	0.129595199432519	0.129595199432519	NA	NA	random_intercept
Atp6v1d	0.175792566795526	0.824207433204474	0.999849108525156	0.998373979371534	1911	8968	0.0209537753824855	0.0224492014399592	0.933386224829722	NA	NA	0.351585133591051	0.867727745937259	1	13.5358705909013	12.9495328594135	13.2394501119684	0.0209537753824855	0.0209537753824855	0.0209537753824855	NA	NA	random_intercept
Atp6v1e1	0.983044565331751	0.0169554346682492	0.999999344641076	0.632712901652574	10589	290	-0.0461649496975936	0.0215417554860653	-2.14304492163864	NA	NA	0.0339108693364985	4.49919220616991	1	13.2519563099194	14.4139702032547	11.368776993207	-0.0461649496975936	-0.0461649496975936	-0.0461649496975936	NA	NA	random_intercept
Atp6v1f	0.570099166879889	0.429900833120111	0.999999344641076	0.955197695392475	5984	4895	-0.00563033346207053	0.031870718061048	-0.176661644437558	NA	NA	0.859801666240222	0.0311969704675334	1	12.402049221345	13.0046354430142	13.5189603321253	-0.00563033346207053	-0.00563033346207053	-0.00563033346207053	NA	NA	random_intercept
Atp6v1g1	0.981841539847195	0.0181584601528053	0.999999344641076	0.632712901652574	10568	311	-0.0635113758885974	0.030036941169905	-2.11444219733771	NA	NA	0.0363169203056105	4.38216125220863	1	12.0811271090077	9.60342738807533	13.1520482544296	-0.0635113758885974	-0.0635113758885974	-0.0635113758885974	NA	NA	random_intercept
Atp6v1g2	0.985958775620089	0.0140412243799114	0.999999344641076	0.595508871563375	10631	248	-0.0488201190002159	0.0219863511068802	-2.2204739096038	NA	NA	0.0280824487598228	4.82299870774096	1	13.1444153524939	14.3173547360258	11.020978555314	-0.0488201190002159	-0.0488201190002159	-0.0488201190002159	NA	NA	random_intercept
Atp6v1h	0.299665821311302	0.700334178688698	0.999999344641076	0.987577644784499	3167	7712	0.012270128368704	0.0233411015599683	0.525687630345097	NA	NA	0.599331642622604	0.276005113048996	1	12.1415340839745	12.919451307282	10.4741039095419	0.012270128368704	0.012270128368704	0.012270128368704	NA	NA	random_intercept
Atp7a	0.83246967181019	0.16753032818981	0.999999344641076	0.85810525318101	8759	2120	-0.0566182458114498	0.0585714651484387	-0.966652373608227	NA	NA	0.33506065637962	0.929239354427473	1	7.96608814575721	7.39008230073389	7.9693647343702	-0.0566182458114498	-0.0566182458114498	-0.0566182458114498	NA	NA	random_intercept
Atp8a1	0.856586589307045	0.143413410692955	0.999999344641076	0.851860157445307	9049	1830	-0.0665260651698707	0.0622895066521379	-1.06801400019737	NA	NA	0.28682682138591	1.13445617246035	1	11.6523991869288	8.52617718521615	10.9265860275794	-0.0665260651698707	-0.0665260651698707	-0.0665260651698707	NA	NA	random_intercept
Atp8a2	0.0291392099862206	0.970860790013779	0.856898416496315	0.999999984502223	367	10512	0.0905945775140642	0.0474329787060424	1.90994915321486	NA	NA	0.0582784199724411	3.58571250800584	1	6.72652658582797	7.02781376831783	6.61233224333367	0.0905945775140642	0.0905945775140642	0.0905945775140642	NA	NA	random_intercept
Atp8b1	0.311899312510476	0.688100687489523	0.999999344641076	0.987504148404322	3306	7573	0.0265791568232452	0.0541563375257332	0.49078571479498	NA	NA	0.623798625020953	0.240564604143401	1	4.97301870618359	7.03514298709821	5.13609964942988	0.0265791568232452	0.0265791568232452	0.0265791568232452	NA	NA	random_intercept
Atp8b2	0.287785903022281	0.712214096977719	0.999999344641076	0.987577644784499	3052	7827	0.0353879317687562	0.0624422781369321	0.566730311971524	NA	NA	0.575571806044562	0.313448354499755	1	10.068018925213	NA	10.3000677810766	0.0353879317687562	NA	0.0353879317687562	NA	NA	random_intercept
Atp9a	0.485969934568877	0.514030065431123	0.999999344641076	0.962784915988622	5078	5801	0.00140896625615363	0.0400148610085257	0.0352110746018444	NA	NA	0.971939869137753	0.00123730955101564	1	11.8619087426721	11.3129918591263	11.5137863245609	0.00140896625615363	0.00140896625615363	0.00140896625615363	NA	NA	random_intercept
Atp9b	0.0751332729113202	0.92486672708868	0.930499244056854	0.999999984502223	875	10004	0.0398195027785447	0.0275367260917235	1.44605072679693	NA	NA	0.15026654582264	2.06954296894605	1	9.07840061193326	10.0558606850787	9.85630173483763	0.0398195027785447	0.0398195027785447	0.0398195027785447	NA	NA	random_intercept
Atpaf2	0.266681571151178	0.733318428848822	0.999999344641076	0.989902705067332	2824	8055	0.0220667090772717	0.0353852620288598	0.62361299060819	NA	NA	0.533363142302356	0.387979948335335	1	7.69357291853506	8.95472417368265	8.65460431016313	0.0220667090772717	0.0220667090772717	0.0220667090772717	NA	NA	random_intercept
Atpif1	0.334372962824182	0.665627037175818	0.999999344641076	0.985039661679643	3531	7348	0.0128324530297637	0.0299742748195383	0.428115545981419	NA	NA	0.668745925648363	0.183072553645928	1	13.0176481275957	14.3761162276611	13.7609223663226	0.0128324530297637	0.0128324530297637	0.0128324530297637	NA	NA	random_intercept
Atr	0.386693422683213	0.613306577316787	0.999999344641076	0.976611893052475	4056	6823	0.0222653774597378	0.0772482936371433	0.288231317630452	NA	NA	0.773386845366425	0.0829138235865123	1	6.36646122039509	NA	8.31466399796135	0.0222653774597378	NA	0.0222653774597378	NA	NA	random_intercept
Atraid	0.347577614036615	0.652422385963385	0.999999344641076	0.982804443276177	3662	7217	0.00895111172178864	0.0228335631164356	0.392015546419282	NA	NA	0.69515522807323	0.153561081030915	1	11.1928716153124	12.8978685238232	11.216736660674	0.00895111172178864	0.00895111172178864	0.00895111172178864	NA	NA	random_intercept
Atrip	0.378924596122497	0.621075403877503	0.999999344641076	0.977312609557466	3971	6908	0.0120530901818017	0.0390841104597149	0.308388499572613	NA	NA	0.757849192244993	0.0950528398045272	1	6.71010494076819	9.26406041797385	10.3185402675129	0.0120530901818017	0.0120530901818017	0.0120530901818017	NA	NA	random_intercept
